Date,Open,High,Low,Close,Volume
2025-04-09,7070,7340,7030,7100,512
2025-04-10,7150,7500,7150,7490,3971
2025-04-11,7420,7500,7260,7430,1554
2025-04-14,7490,7520,7430,7490,832
2025-04-15,7520,7600,7380,7600,5787
2025-04-16,7600,7610,7370,7590,3632
2025-04-17,7600,7670,7540,7660,2124
2025-04-18,7500,7660,7500,7640,613
2025-04-21,7640,7700,7610,7680,1241
2025-04-22,7660,7670,7560,7670,609
2025-04-23,7700,7700,7480,7620,9381
2025-04-24,7690,7690,7570,7660,1245
2025-04-25,7720,7840,7400,7720,999
2025-04-28,7710,7770,7640,7740,1411
2025-04-29,7750,7840,7700,7840,2274
2025-04-30,7800,7830,7580,7790,2765
2025-05-02,7790,7830,7630,7760,758
2025-05-07,7660,7790,7650,7720,3159
2025-05-08,7840,7840,7580,7760,6882
2025-05-09,7750,7750,7670,7690,416
2025-05-12,7660,7800,7420,7680,10990
2025-05-13,7860,7930,7610,7680,5811
2025-05-14,7720,7740,7550,7690,3916
2025-05-15,7690,7730,7640,7690,265
2025-05-16,7690,7700,7210,7560,11660
2025-05-19,7560,7560,7340,7350,3092
2025-05-20,7440,7500,7360,7450,1609
2025-05-21,7450,7540,7390,7450,1245
2025-05-22,7450,7490,7350,7430,1435
2025-05-23,7410,7500,7400,7460,1565
2025-05-26,7510,7510,7330,7430,1436
2025-05-27,7420,7450,7310,7340,3602
2025-05-28,7470,7800,7370,7510,10078
2025-05-29,7500,7580,7500,7540,2392
2025-05-30,7540,7580,7500,7540,1197
2025-06-02,7420,7570,7420,7540,958
2025-06-04,7540,7650,7510,7570,1898
2025-06-05,7620,7680,7550,7670,10852
2025-06-09,7680,7760,7670,7730,4106
2025-06-10,7750,7800,7700,7730,2660
2025-06-11,7730,7880,7730,7810,9983
2025-06-12,7790,7880,7770,7870,2581
2025-06-13,7870,7900,7700,7850,5520
2025-06-16,7850,7890,7760,7850,4189
2025-06-17,7860,7950,7810,7920,3299
2025-06-18,7920,7930,7830,7900,2238
2025-06-19,7970,8120,7900,8080,15619
2025-06-20,8090,8140,7990,8120,10642
2025-06-23,8110,8120,8000,8030,9997
2025-06-24,8120,8250,8120,8210,15000
2025-06-25,8220,8280,8050,8270,10833
2025-06-26,8310,8330,8050,8290,5274
2025-06-27,8220,8330,8170,8260,2413
2025-06-30,8180,8340,8070,8160,6657
2025-07-01,8140,8270,8130,8260,4431
2025-07-02,8150,8280,8030,8260,10599
2025-07-03,8260,8380,8250,8360,9234
2025-07-04,8350,8380,8270,8320,5559
2025-07-07,8270,8320,8210,8260,1136
2025-07-08,8240,8300,8210,8300,4143
2025-07-09,8300,8350,8220,8310,2236
2025-07-10,8330,8330,8240,8310,3274
2025-07-11,8300,8300,8210,8300,7798
2025-07-14,8300,8330,8230,8300,3926
2025-07-15,8300,8380,8250,8370,4734
2025-07-16,8370,8600,8260,8540,12777
2025-07-17,8540,8610,8400,8570,10544
2025-07-18,8570,8620,8280,8570,7773
2025-07-21,8580,8600,8520,8580,1940
2025-07-22,8550,8620,8505,8590,2638
2025-07-23,8630,8630,8420,8560,2896
2025-07-24,8600,8640,8480,8540,845
2025-07-25,8540,8580,8360,8470,3927
2025-07-28,8470,8560,8400,8530,2929
2025-07-29,8510,8580,8400,8480,1809
2025-07-30,8460,9160,8460,8950,99869
2025-07-31,8950,8990,8730,8800,13929
2025-08-01,8790,8790,8480,8550,19458
2025-08-04,8700,8700,8495,8580,2648
2025-08-05,8580,8950,8580,8800,10316
2025-08-06,8820,8820,8740,8800,1419
2025-08-07,8840,8840,8600,8640,3213
2025-08-08,8630,8880,8630,8820,5226
2025-08-11,8840,8850,8740,8800,2123
2025-08-12,8800,8810,8610,8760,2347
2025-08-13,8720,8900,8720,8890,4521
2025-08-14,8900,8900,8740,8770,4152
2025-08-18,8770,8770,8650,8710,828
2025-08-19,8720,8720,8620,8700,2869
2025-08-20,8650,8650,8440,8500,3536
2025-08-21,8640,8650,8300,8630,10734
2025-08-22,8640,8830,8640,8720,6255
2025-08-25,8710,8820,8650,8820,3208
2025-08-26,9000,9000,8650,8840,4873
2025-08-27,8800,8880,8610,8880,2867
2025-08-28,8880,8880,8800,8860,508
2025-08-29,8890,8930,8810,8890,1853
2025-09-01,8890,8950,8620,8800,1204
2025-09-02,8840,8880,8660,8860,1816
2025-09-03,8800,8860,8770,8820,1190
2025-09-04,8820,8850,8790,8830,76
2025-09-05,8780,8950,8780,8870,6108
2025-09-08,8870,8920,8660,8880,6549
2025-09-09,8890,9100,8880,9100,13015
2025-09-10,9100,9240,9010,9210,12125
2025-09-11,9240,9250,9010,9170,4334
2025-09-12,9180,9230,9160,9210,8956
2025-09-15,9250,9420,9200,9320,18216
2025-09-16,9300,9420,9250,9350,8502
2025-09-17,9360,9360,9200,9340,3675
2025-09-18,9340,9400,9330,9390,8332
2025-09-19,9390,9400,9300,9370,1830
2025-09-22,9380,9540,9200,9450,23428
2025-09-23,9530,9530,9130,9310,17448
2025-09-24,9300,9680,9170,9610,15208
2025-09-25,9620,9620,9460,9590,2743
2025-09-26,9500,9500,9290,9350,1658
2025-09-29,9300,9530,9300,9500,6483
2025-09-30,9500,9690,9500,9640,9489
2025-10-01,9650,10045,9650,10020,47975
2025-10-02,10170,10400,10000,10300,49531
2025-10-10,10800,11860,10800,11490,213517
2025-10-13,11010,11240,10800,11230,28908
2025-10-14,11430,11440,10550,10650,27495
2025-10-15,10650,10950,10650,10950,7088
2025-10-16,10950,11130,10600,11000,16204
2025-10-17,10900,11010,10780,10850,12845
2025-10-20,10850,10950,10740,10940,13727
2025-10-21,10950,11060,10550,10550,22009
2025-10-22,10550,10550,10270,10390,13112
2025-10-23,10360,10910,10220,10890,69372
2025-10-24,10890,11080,10710,10980,16486
2025-10-27,11100,11300,11000,11220,23505
2025-10-28,11220,11220,10980,11110,7937
2025-10-29,11070,11400,11050,11400,31637
2025-10-30,11500,11550,11100,11350,12447
2025-10-31,11350,11470,11290,11470,20354
2025-11-03,11480,11800,11400,11690,35065
2025-11-04,11800,11850,11600,11680,13006
2025-11-05,11860,12600,11350,12540,118512
2025-11-06,12600,13140,12550,12950,46865
2025-11-07,12770,13050,12170,12420,33616
2025-11-10,12420,13280,12190,13280,47948
2025-11-11,13380,13800,13050,13550,47535
2025-11-12,13600,14290,13340,14240,58425
2025-11-13,14400,14400,13760,13950,22812
2025-11-14,13820,13820,13310,13450,20975
2025-11-17,13550,14450,13550,14420,29359
2025-11-18,14100,14900,13920,14600,50139
2025-11-19,14600,18190,13610,16770,342342
2025-11-20,16800,17900,16200,17040,100344
2025-11-21,16000,16950,15300,15630,105633
2025-11-24,15950,15980,15280,15660,34658
2025-11-25,16050,17200,15990,16900,111665
2025-11-26,16970,16970,16260,16520,35088
2025-11-27,16550,16610,16100,16330,22104
2025-11-28,16330,16330,15500,15700,34016
2025-12-01,15700,15970,15010,15240,38370
2025-12-02,15650,15650,15020,15150,10447
2025-12-03,15200,15550,15200,15550,20154
2025-12-04,15560,15560,14300,14650,37373
2025-12-05,15000,15000,14360,14990,17975
2025-12-08,14990,15100,14660,14950,10150
2025-12-09,14920,15580,14920,15260,8349
2025-12-10,15260,15750,15200,15270,12882
2025-12-11,15300,15670,14910,14910,18891
2025-12-12,14900,14920,14510,14730,13484
2025-12-15,14650,14650,14240,14500,7936
2025-12-16,14200,14650,14050,14610,10556
2025-12-17,14600,14870,14080,14870,9387
2025-12-18,14350,15050,14350,15000,7673
2025-12-19,15100,15160,14720,14870,5252
2025-12-22,15000,15090,14900,15060,7029
2025-12-23,15060,15070,14750,14750,6750
2025-12-24,14680,14940,14500,14600,8564
2025-12-26,14600,14700,14460,14510,5852
2025-12-29,14600,15000,14510,14650,6242
2025-12-30,14650,14830,14400,14640,7392
2026-01-02,14640,14750,14300,14750,15611
2026-01-05,14850,15040,14610,14650,11306
2026-01-06,14640,14640,13840,13940,21713
2026-01-07,14000,14180,13110,13460,31495
2026-01-08,13450,13590,13080,13090,16584
2026-01-09,13090,13090,12500,12790,22932
2026-01-12,12600,13290,12600,13000,14761
2026-01-13,13000,13480,12800,13480,14765
2026-01-14,13600,13650,13430,13630,14628
2026-01-15,13650,14850,13630,14840,40022
2026-01-16,14990,15370,14530,15130,31629
2026-01-19,15080,15100,14560,15050,20138
2026-01-20,14990,15030,14300,14670,15398
2026-01-21,14550,14780,14300,14680,13662
2026-01-22,14870,15100,14650,14950,16330
2026-01-23,14970,15040,14750,15040,17928
2026-01-26,14850,15280,14850,15250,12046
2026-01-27,15260,15270,14930,15160,8695
2026-01-28,15430,16090,15430,15810,43031
2026-01-29,16030,16150,15010,15830,23927
2026-01-30,16250,20400,15940,17300,712338
2026-02-02,17300,17980,16610,16700,59854
2026-02-03,17390,17700,16850,17510,34487
2026-02-04,17480,17480,16430,16830,40956
2026-02-05,16650,16650,15890,16050,25787
2026-02-06,15830,16050,14750,16050,30255
2026-02-09,16400,16670,16180,16640,24313
2026-02-10,16700,16770,16110,16250,10055
2026-02-11,16300,16400,15640,16160,21505
2026-02-12,16180,16400,16000,16400,11980
2026-02-13,16400,16400,16080,16360,9747
2026-02-19,16690,16840,16500,16640,14209
2026-02-20,16650,17100,16600,16720,21172
2026-02-23,16750,17100,16450,16680,22920
2026-02-24,16750,17470,16560,17470,32524
2026-02-25,17700,17940,17320,17490,29151
2026-02-26,17550,17980,17250,17970,30616
2026-02-27,17940,17940,17490,17700,13443
2026-03-03,17200,17710,16890,16970,25045
2026-03-04,16900,16900,13810,14100,36146
2026-03-05,15030,15850,14810,15560,29068
2026-03-06,15500,16560,15350,16550,18347
2026-03-09,16150,16150,15000,15740,16093
2026-03-10,16840,16840,16050,16480,25732
2026-03-11,16490,16710,16000,16210,9249
2026-03-12,16160,16450,16090,16290,4829
2026-03-13,16190,16260,15700,16260,4806
2026-03-16,16260,16800,16150,16800,8611
2026-03-17,16960,17290,16730,17270,13476
2026-03-18,17300,18290,17150,18260,36934
2026-03-19,18050,18830,17720,18570,27142
2026-03-20,18590,19870,18590,19560,56852
2026-03-23,19560,19590,18300,18520,27850
2026-03-24,19080,19180,18070,18730,16580
2026-03-25,18800,20450,18800,19960,48284
2026-03-26,19900,20100,19400,19650,21255
2026-03-27,19360,19540,18630,19010,25874
2026-03-30,18290,18340,17630,18150,13198
2026-03-31,17650,17650,16600,16600,25843
2026-04-01,17400,19200,17400,19180,31523
2026-04-02,19200,19550,17700,18040,16520
2026-04-03,18650,18650,18060,18320,7334
2026-04-06,18380,18700,17860,18300,10175
2026-04-07,18450,18590,18060,18590,11493
2026-04-08,19300,19330,19020,19280,13163
2026-04-09,19180,19450,18500,19090,9172
2026-04-10,19120,19850,19120,19560,15097
2026-04-13,19450,19520,19100,19180,4969
2026-04-14,19340,19840,19300,19580,11801
2026-04-15,19970,19970,19500,19580,6088
2026-04-16,19590,20300,19500,20100,20699
2026-04-17,20100,20350,19050,20150,11633
2026-04-20,20250,20550,19970,20400,6738
2026-04-21,20650,23500,20250,22850,68256
2026-04-22,22950,23450,22200,23100,15633
2026-04-23,22950,23300,22250,22700,16477
2026-04-24,22700,25500,22700,25250,42107
2026-04-27,25900,25900,24050,24750,23998
2026-04-28,25100,25300,24400,25000,22852
2026-04-29,25000,25700,24250,25650,16994
2026-04-30,26000,26650,25100,25250,23752
2026-05-04,25600,26300,24950,26250,32748
2026-05-06,26800,33500,26800,32700,180693
2026-05-07,33950,33950,29000,31850,55989
2026-05-08,31750,33550,30000,33350,55760
2026-05-11,33500,35800,32600,34700,67365
2026-05-12,36050,40950,34800,38500,127433
2026-05-13,37900,49950,35000,45300,257794
2026-05-14,45400,48850,43000,43950,91339
2026-05-15,44400,45900,37650,39900,77658
2026-05-18,38000,43100,35550,42550,92257
2026-05-19,42300,42300,38100,39700,36322
2026-05-20,39700,39950,32250,37950,79460
2026-05-21,38950,40750,38850,39500,58521
2026-05-22,39650,41000,38100,40600,36725
2026-05-26,42000,46150,41350,43100,50629
2026-05-27,45000,46000,39000,39900,52525
2026-05-28,39850,39850,33500,36900,96266
2026-05-29,37900,40500,35600,39200,161662
