Date,Open,High,Low,Close,Volume
2025-04-09,17650,17990,16970,17320,148263
2025-04-10,18850,19100,18630,18980,113058
2025-04-11,18460,19010,18440,18920,91764
2025-04-14,19350,19780,19050,19730,126486
2025-04-15,19730,20500,19560,20350,113054
2025-04-16,20000,20050,19200,19230,149570
2025-04-17,19000,19980,18840,19890,95926
2025-04-18,19940,19990,19450,19860,58033
2025-04-21,19770,20450,19650,19890,59199
2025-04-22,19540,19840,19290,19400,53514
2025-04-23,19960,21250,19880,21100,177008
2025-04-24,21250,22150,20700,21900,304707
2025-04-25,22400,22650,21900,22100,134739
2025-04-28,22000,22000,20800,21050,143328
2025-04-29,21200,21200,20400,20700,175389
2025-04-30,20850,20850,19660,19870,193167
2025-05-02,20050,20850,19850,20700,111819
2025-05-07,20800,21000,20550,20800,52510
2025-05-08,21100,21500,20650,20850,102225
2025-05-09,21100,21100,20350,20550,65355
2025-05-12,20850,21650,20600,21650,135175
2025-05-13,22250,22300,21450,21850,126224
2025-05-14,22250,22850,22050,22550,194327
2025-05-15,22850,23000,21650,22050,164148
2025-05-16,22150,22150,21400,21650,80718
2025-05-19,21000,21000,20250,20500,153674
2025-05-20,20950,21650,20650,20700,95998
2025-05-21,21000,21150,20700,20900,45443
2025-05-22,20550,20650,19780,19920,151746
2025-05-23,20050,20100,19550,19640,87747
2025-05-26,19700,20400,19700,20300,95248
2025-05-27,20200,20200,19810,19990,104473
2025-05-28,20300,20750,20100,20450,93307
2025-05-29,20950,20950,20400,20700,92857
2025-05-30,20300,20600,19880,20000,87052
2025-06-02,20500,20500,19760,19830,107801
2025-06-04,20200,20700,20100,20300,155467
2025-06-05,20400,22050,20200,20950,330955
2025-06-09,21500,21600,20800,21000,145829
2025-06-10,21350,21400,20750,20850,151686
2025-06-11,21150,21900,21150,21800,174237
2025-06-12,21850,22100,21050,21350,172748
2025-06-13,21600,21650,19850,20100,381483
2025-06-16,19910,20150,19460,19970,208207
2025-06-17,20200,21000,19830,20050,322064
2025-06-18,19990,20350,19860,20300,113434
2025-06-19,20350,20600,19990,20100,121511
2025-06-20,20250,20450,19930,20150,145112
2025-06-23,19670,19690,19010,19340,271548
2025-06-24,19810,20250,19770,19950,156396
2025-06-25,20400,20800,20100,20550,199305
2025-06-26,21050,21100,19990,20100,338508
2025-06-27,20150,20375,19530,19590,202422
2025-06-30,19670,19800,19040,19080,189245
2025-07-01,19160,19290,18630,18670,316565
2025-07-02,18680,18730,18160,18300,158750
2025-07-03,18570,19170,18410,19150,171552
2025-07-04,19470,19550,18810,18810,142126
2025-07-07,18720,18750,18420,18540,77211
2025-07-08,18420,18680,18050,18440,136450
2025-07-09,18510,18530,18000,18030,192801
2025-07-10,18270,18400,18000,18110,93291
2025-07-11,18220,18710,18150,18470,130525
2025-07-14,18460,18470,18110,18320,101133
2025-07-15,18300,18790,18210,18770,99959
2025-07-16,18940,19050,18500,18920,123095
2025-07-17,19390,19630,18920,19510,237399
2025-07-18,19690,19700,19010,19270,129776
2025-07-21,19280,19330,19090,19290,74841
2025-07-22,19390,19420,18700,18810,117991
2025-07-23,18770,18770,18210,18550,128618
2025-07-24,18730,18830,18200,18270,72499
2025-07-25,18230,18400,18210,18210,37275
2025-07-28,18500,20500,18210,19950,689687
2025-07-29,20100,20250,19200,19700,249055
2025-07-30,19460,20200,19460,19500,232213
2025-07-31,19800,19870,19010,19160,161526
2025-08-01,18950,18950,17960,17970,244301
2025-08-04,17830,18100,17770,17890,92726
2025-08-05,18210,18320,17860,18070,91478
2025-08-06,17940,18050,17740,18050,55437
2025-08-07,18310,18360,18100,18230,79397
2025-08-08,18290,18860,18230,18560,170676
2025-08-11,18700,18940,18620,18720,73371
2025-08-12,18890,19700,18780,18860,231961
2025-08-13,19190,20150,19190,19770,387042
2025-08-14,20100,20150,18100,18810,495782
2025-08-18,18500,18620,18200,18230,129417
2025-08-19,18370,18390,17860,17910,162273
2025-08-20,17600,17860,17380,17550,140308
2025-08-21,17670,17750,17540,17630,49184
2025-08-22,17580,17790,17470,17610,77082
2025-08-25,17840,17870,17680,17820,67461
2025-08-26,17750,18100,17690,18010,61884
2025-08-27,18120,18170,17850,18170,51695
2025-08-28,18000,18380,17970,18110,64699
2025-08-29,18260,18540,18140,18160,94766
2025-09-01,17840,17900,17410,17460,122803
2025-09-02,17610,17630,17400,17560,36013
2025-09-03,17650,17740,17460,17700,37532
2025-09-04,17780,18330,17710,18140,83969
2025-09-05,18320,18640,18270,18330,125174
2025-09-08,18400,18500,18130,18430,96106
2025-09-09,18480,18810,18480,18770,151193
2025-09-10,18960,19360,18870,19190,288817
2025-09-11,19320,19320,18820,19220,374327
2025-09-12,19420,19860,19220,19450,340949
