Date,Open,High,Low,Close,Volume
2025-04-09,10050,10080,9580,9730,37980
2025-04-10,10320,11450,10150,11450,46657
2025-04-11,10760,10930,10320,10450,41489
2025-04-14,10500,10650,10300,10480,29479
2025-04-15,10640,10640,10260,10460,21862
2025-04-16,10360,10470,10080,10080,25912
2025-04-17,10020,10270,9990,10270,18645
2025-04-18,10170,10370,10110,10370,15597
2025-04-21,10280,10570,10150,10440,15038
2025-04-22,10440,10440,10120,10170,18706
2025-04-23,10410,10640,10250,10630,27815
2025-04-24,10630,11060,10550,10970,37499
2025-04-25,11140,11370,11040,11280,31026
2025-04-28,11280,11380,10920,11160,29090
2025-04-29,11160,11430,11100,11310,17472
2025-04-30,11200,12370,11160,12090,185910
2025-05-02,12200,12470,12200,12450,35109
2025-05-07,12680,13110,12480,12910,72405
2025-05-08,12920,12990,12500,12800,41624
2025-05-09,13070,13070,11710,12300,60545
2025-05-12,12300,12940,12130,12800,32290
2025-05-13,13100,13110,12570,12670,18964
2025-05-14,12790,12980,12630,12920,18705
2025-05-15,13140,13360,12800,12970,42226
2025-05-16,12960,13100,12000,12050,52376
2025-05-19,11940,12300,11000,12100,33421
2025-05-20,12190,12200,11400,11470,38325
2025-05-21,11470,11960,11410,11820,20711
2025-05-22,11850,12200,11570,11810,24027
2025-05-23,11890,11890,11440,11700,11693
2025-05-26,11900,11900,11630,11630,19746
2025-05-27,11580,11760,11350,11490,12558
2025-05-28,11680,11780,11490,11730,15670
2025-05-29,11730,11950,11590,11930,16015
2025-05-30,11870,11870,11570,11720,16659
2025-06-02,11610,11700,11360,11400,16828
2025-06-04,11400,11960,11400,11890,26204
2025-06-05,11990,12250,11830,12100,17551
2025-06-09,12140,12380,12010,12130,26897
2025-06-10,12010,12380,11980,12060,14544
2025-06-11,12070,12760,12070,12530,39010
2025-06-12,12540,12900,12280,12900,42896
2025-06-13,12780,12880,12210,12500,35625
2025-06-16,12500,12500,11980,12230,23092
2025-06-17,12200,12490,11980,12230,26778
2025-06-18,12000,12350,11950,12240,17257
2025-06-19,12240,12260,12050,12090,14395
2025-06-20,12250,12450,12020,12450,21450
2025-06-23,12290,12290,11910,11960,27252
2025-06-24,12130,12580,12130,12450,31343
2025-06-25,12680,12790,12420,12650,24288
2025-06-26,12650,12820,12390,12590,35615
2025-06-27,12490,12590,12050,12320,26525
2025-06-30,12230,12360,11980,11980,21207
2025-07-01,12080,12300,12050,12210,22977
2025-07-02,12510,12510,12060,12490,31755
2025-07-03,12690,12890,12320,12890,33979
2025-07-04,12970,12980,12630,12810,22763
2025-07-07,12870,12990,12600,12800,26508
2025-07-08,12900,12900,12440,12600,44431
2025-07-09,12600,12710,12190,12300,23004
2025-07-10,12230,12590,12230,12550,27163
2025-07-11,12560,12740,12390,12550,21870
2025-07-14,12440,12640,12260,12260,18472
2025-07-15,12330,12550,12210,12550,23792
2025-07-16,12600,12670,12380,12600,16580
2025-07-17,12630,13190,12440,13190,35746
2025-07-18,13260,13300,12700,13300,26139
2025-07-21,13480,13590,13170,13350,29272
2025-07-22,13450,13550,13050,13350,42407
2025-07-23,13480,13480,12830,13000,23155
2025-07-24,13100,13150,12810,13120,30146
2025-07-25,13180,13290,12980,12980,27990
2025-07-28,13250,13990,13250,13820,64163
2025-07-29,13640,14310,13130,13990,66405
2025-07-30,13990,14340,13770,14020,41933
2025-07-31,14020,14220,13850,14190,29364
2025-08-01,14190,14190,13300,13840,48631
2025-08-04,13800,14150,13550,14090,25873
2025-08-05,14100,14300,13850,14100,26657
2025-08-06,14230,14230,13860,14120,27714
2025-08-07,14130,14590,14070,14520,35880
2025-08-08,14520,14910,14350,14620,50855
2025-08-11,14320,14420,14070,14360,26074
2025-08-12,14360,14500,14090,14220,31408
2025-08-13,14220,14520,14070,14230,29676
2025-08-14,14370,14370,14000,14000,24080
2025-08-18,13900,13900,12700,13660,38409
2025-08-19,13700,13790,13020,13150,25329
2025-08-20,13100,13100,12660,12970,33038
2025-08-21,12980,13370,12850,13200,25081
2025-08-22,13190,13190,12860,13190,19942
2025-08-25,13190,13390,12990,13230,24514
2025-08-26,13110,13150,12760,12940,24578
2025-08-27,12750,13070,12750,13040,19961
2025-08-28,12880,12880,12450,12550,28987
2025-08-29,12440,12580,12180,12280,30936
2025-09-01,12230,12250,11700,11900,25624
2025-09-02,11950,12190,11690,11920,24530
2025-09-03,11820,12290,11740,12230,22211
2025-09-04,12230,12300,11970,12260,24719
2025-09-05,12250,12380,11940,11940,29353
2025-09-08,12000,12490,11960,12120,31594
2025-09-09,12120,12120,11710,11980,44277
2025-09-10,11920,11950,11690,11800,48173
2025-09-11,11840,12180,11640,12100,175702
2025-09-12,12180,12250,11970,12120,41209
2025-09-15,12010,12460,12010,12120,30585
2025-09-16,12230,12280,12070,12130,33208
