Date,Open,High,Low,Close,Volume
2025-04-09,21050,21650,20500,20500,609
2025-04-10,20950,22250,20400,21400,647
2025-04-11,20600,21850,20600,21750,484
2025-04-14,21700,22000,21250,21600,421
2025-04-15,22000,22100,21550,22000,193
2025-04-16,22000,22050,21700,21700,163
2025-04-17,22000,22000,21400,21450,698
2025-04-18,21650,21850,21200,21400,685
2025-04-21,21800,21800,21300,21450,1313
2025-04-22,22000,22000,21350,21800,475
2025-04-23,21800,22100,21550,21950,870
2025-04-24,22100,22100,21850,21950,296
2025-04-25,21950,22450,21600,22000,915
2025-04-28,22450,22450,21850,21850,485
2025-04-29,22000,22500,21700,22250,573
2025-04-30,22500,22500,21850,22050,569
2025-05-02,21850,22100,21850,21850,649
2025-05-07,22500,22650,22000,22000,3250
2025-05-08,22500,22500,22200,22500,982
2025-05-09,22500,22500,21850,22400,341
2025-05-12,22400,22850,22350,22850,1474
2025-05-13,29700,29700,27700,29700,227998
2025-05-14,38600,38600,38600,38600,21427
2025-05-15,39200,50100,39000,44700,1082234
2025-05-16,49000,56900,44000,45500,848819
2025-05-19,38700,43000,34850,36750,414980
2025-05-20,35250,40900,33950,36750,273048
2025-05-21,36350,37500,35000,35550,85463
2025-05-22,39100,40450,35250,36300,181047
2025-05-23,35300,39650,35050,37600,180541
2025-05-26,37100,48400,36900,43050,477605
2025-05-27,42050,47650,39600,44100,305860
2025-05-28,43900,57300,43100,50500,653069
2025-05-29,52300,54500,47100,48150,230939
2025-05-30,48000,52700,46600,47300,164113
2025-06-02,46500,51100,46100,47800,74693
2025-06-04,49200,50700,47000,49450,114041
2025-06-05,49500,50800,45750,47000,84790
2025-06-09,45450,47400,42350,42500,73893
2025-06-10,43000,43850,40300,42300,39324
2025-06-11,42850,43850,40650,42100,31301
2025-06-12,42000,44350,41450,43150,56728
2025-06-13,44000,45500,40500,41200,41830
2025-06-16,40450,40500,37700,38000,41748
2025-06-17,38150,38200,36200,37300,26521
2025-06-18,37250,38400,36100,37800,16593
2025-06-19,37800,39000,35050,36750,14172
2025-06-20,36700,42800,36250,39400,93766
2025-06-23,38150,39000,37000,37650,20654
2025-06-24,37900,39400,37200,37400,22478
2025-06-25,37400,37850,36550,37400,10806
2025-06-26,37900,37900,36400,36800,12147
2025-06-27,36850,36850,35850,36550,7759
2025-06-30,36550,37000,35850,36100,6629
2025-07-01,36900,39400,36150,37650,27850
2025-07-02,38000,39600,36900,37700,17353
2025-07-03,37750,39550,37000,39350,27006
