Date,Open,High,Low,Close,Volume
2025-04-09,32850,33250,31850,32150,17808
2025-04-10,33000,34000,32800,34000,12161
2025-04-11,33650,34550,33250,34550,6307
2025-04-14,34600,35100,34200,35000,12686
2025-04-15,35000,35350,34550,34650,7906
2025-04-16,34950,35900,34800,35000,19826
2025-04-17,34950,36450,34950,35900,14368
2025-04-18,35950,36050,35100,35450,10903
2025-04-21,35450,36300,35050,35750,18651
2025-04-22,35750,36400,35750,36300,12329
2025-04-23,36450,36900,36150,36500,11002
2025-04-24,36700,37050,36450,36500,18099
2025-04-25,36650,37100,36400,36550,11561
2025-04-28,36650,37550,36650,36800,31733
2025-04-29,36800,37900,36800,37900,24848
2025-04-30,38400,38700,37800,37900,20912
2025-05-02,37900,38800,37500,38250,13071
2025-05-07,38250,38250,37350,37800,8747
2025-05-08,37400,39750,37400,39300,40794
2025-05-09,39700,39700,39000,39350,51507
2025-05-12,39600,39650,37800,37850,27810
2025-05-13,37850,38800,37850,38800,14452
2025-05-14,38800,39300,38500,39150,16278
2025-05-15,39050,39150,38450,38700,14773
2025-05-16,38700,39000,38250,38850,16165
2025-05-19,38450,39000,38150,38300,10357
2025-05-20,38300,38850,37850,38150,28400
2025-05-21,38150,39200,38150,38900,12656
2025-05-22,38700,38700,37550,38000,27948
2025-05-23,38250,41500,38250,40450,78077
2025-05-26,41900,41900,39550,39900,27018
2025-05-27,40000,41400,40000,40750,27606
2025-05-28,41100,41900,40150,40200,47843
2025-05-29,40600,42450,39800,42450,44600
2025-05-30,42450,45500,42300,44100,98235
2025-06-02,45000,46650,44050,44400,71045
2025-06-04,44450,45550,44300,45000,52256
2025-06-05,45000,46950,45000,46200,48599
2025-06-09,47000,48050,46350,46950,66317
2025-06-10,46950,47100,45800,46400,31845
2025-06-11,46400,46900,45050,45600,43644
2025-06-12,45650,46100,44900,46100,25095
2025-06-13,46100,46100,43650,43850,62490
2025-06-16,43550,44500,43550,44100,18353
2025-06-17,43900,44100,43400,43950,26982
2025-06-18,43900,44000,42800,43850,25224
2025-06-19,43850,44950,43600,43850,27550
2025-06-20,45000,47750,45000,47750,89172
2025-06-23,46800,47700,45550,47350,53721
2025-06-24,47800,48700,47200,48350,32466
2025-06-25,48350,48350,45500,45950,53583
2025-06-26,46150,46150,43650,44300,42121
2025-06-27,44650,44700,43250,43400,38298
2025-06-30,43500,45000,43500,44550,18259
2025-07-01,45100,45900,44700,45750,36249
2025-07-02,45900,45900,44150,44900,37505
2025-07-03,44900,45600,44350,45350,36489
2025-07-04,45300,45300,43500,43600,33037
2025-07-07,43600,43900,42700,43500,37549
2025-07-08,43300,43700,42150,43400,68326
2025-07-09,42900,43750,42900,43650,24551
2025-07-10,43700,44900,43250,44250,62347
2025-07-11,44300,44550,43450,43800,34880
2025-07-14,44500,46550,44200,46300,149029
2025-07-15,46650,46800,45550,46600,57979
2025-07-16,47000,47150,45000,45450,31386
2025-07-17,46250,46250,44550,45400,26510
2025-07-18,45350,45400,44000,44500,43064
2025-07-21,44000,45250,43950,45000,26429
2025-07-22,45100,45500,44750,44900,20312
2025-07-23,45000,45450,43800,44700,26381
2025-07-24,44600,44800,43800,43950,21848
2025-07-25,43950,45150,43350,45000,49957
2025-07-28,45000,45000,42600,43250,61354
2025-07-29,42800,43500,42300,43350,22019
2025-07-30,43300,45950,43100,44700,67494
2025-07-31,44700,45400,44000,44300,22489
2025-08-01,43800,44500,42300,42800,42711
2025-08-04,43350,43750,42750,42850,22850
2025-08-05,43100,43650,42200,42300,28883
2025-08-06,42500,43400,42000,43100,21558
2025-08-07,43200,44000,42550,43250,25717
2025-08-08,43000,43900,42800,43200,35827
2025-08-11,43200,43600,42300,42300,23148
2025-08-12,42350,42750,40800,40800,46009
2025-08-13,41300,41350,39950,40500,34749
2025-08-14,40500,42150,40250,41050,50355
2025-08-18,41050,41400,40600,41000,17959
2025-08-19,41250,41700,40650,40900,13687
2025-08-20,40450,41300,39650,40750,19081
2025-08-21,40800,41850,40600,41100,18346
2025-08-22,41200,41700,40900,41250,13882
2025-08-25,41900,41900,41000,41200,12842
2025-08-26,41200,42000,41200,41200,10056
2025-08-27,41250,41550,40400,40500,10671
2025-08-28,40550,41500,40250,40450,12937
2025-08-29,40700,40900,40100,40500,21446
2025-09-01,40450,40550,39900,40550,9937
2025-09-02,40550,40950,40250,40950,13484
2025-09-03,40900,40900,39750,40100,18015
2025-09-04,40250,40700,40000,40250,15572
2025-09-05,40250,40700,39950,40200,6092
2025-09-08,40350,40650,40000,40150,8303
2025-09-09,40450,41300,40100,41300,12737
2025-09-10,41500,41500,40600,41450,13041
2025-09-11,41750,42250,41350,41950,19033
2025-09-12,41950,42700,41900,42350,23713
2025-09-15,42350,43200,41900,43100,22637
2025-09-16,43100,43400,42100,42500,24995
2025-09-17,42500,43600,42400,43500,20910
2025-09-18,43750,44600,43050,43500,41467
2025-09-19,43450,43700,42800,42800,15431
2025-09-22,43100,43800,43000,43000,15090
2025-09-23,43050,43050,41750,42500,22739
2025-09-24,42500,42750,42100,42400,13405
2025-09-25,42400,42400,41350,41800,14398
2025-09-26,41650,41800,40400,40400,28935
2025-09-29,40750,41950,40750,41800,15202
2025-09-30,41800,42150,40700,41150,27388
2025-10-01,41350,41350,40900,40950,5494
2025-10-02,41000,41150,40400,40800,6867
2025-10-10,41350,41350,39850,40000,15205
2025-10-13,39750,39850,39200,39550,11135
2025-10-14,39550,39600,38500,38700,25626
2025-10-15,39200,39200,38700,38850,6172
2025-10-16,38600,39950,38600,39600,14177
