Date,Open,High,Low,Close,Volume
2025-04-09,2290,2310,2290,2290,2547
2025-04-10,2330,2330,2305,2310,1015
2025-04-11,2345,2345,2305,2330,3151
2025-04-14,2290,2330,2290,2325,2415
2025-04-15,2340,2350,2310,2330,6550
2025-04-16,2300,2365,2300,2320,859
2025-04-17,2375,2375,2360,2360,9802
2025-04-18,2380,2380,2370,2370,1609
2025-04-21,2370,2370,2355,2365,1150
2025-04-22,2290,2385,2290,2350,2046
2025-04-23,2325,2355,2325,2355,2300
2025-04-24,2380,2380,2325,2335,336
2025-04-25,2330,2350,2330,2345,4469
2025-04-28,2345,2350,2335,2335,3129
2025-04-29,2340,2355,2320,2325,4902
2025-04-30,2355,2355,2320,2320,5553
2025-05-02,2345,2360,2340,2340,5776
2025-05-07,2360,2360,2300,2300,2129
2025-05-08,2210,2305,2210,2305,4620
2025-05-09,2285,2300,2285,2300,2120
2025-05-12,2290,2345,2290,2345,2601
2025-05-13,2345,2345,2315,2335,1648
2025-05-14,2335,2350,2335,2350,1889
2025-05-15,2350,2350,2340,2340,3384
2025-05-16,2370,2370,2305,2305,1287
2025-05-19,2315,2315,2260,2270,10074
2025-05-20,2270,2270,2200,2220,22716
2025-05-21,2235,2250,2235,2245,2971
2025-05-22,2230,2235,2230,2230,3880
2025-05-23,2230,2235,2210,2230,1302
2025-05-26,2220,2245,2215,2225,1886
2025-05-27,2210,2280,2210,2225,1238
2025-05-28,2220,2250,2220,2230,1597
2025-05-29,2250,2295,2245,2270,1532
2025-05-30,2270,2320,2270,2305,8922
2025-06-02,2330,2330,2315,2315,1520
2025-06-04,2335,2370,2330,2365,5454
2025-06-05,2365,2365,2345,2345,3666
2025-06-09,2330,2395,2330,2390,5438
2025-06-10,2425,2450,2425,2430,11316
2025-06-11,2455,2455,2395,2400,6918
2025-06-12,2410,2490,2410,2455,3644
2025-06-13,2475,2475,2380,2385,5637
2025-06-16,2360,2430,2360,2410,3385
2025-06-17,2415,2415,2410,2410,10937
2025-06-18,2390,2400,2375,2385,3094
2025-06-19,2385,2400,2365,2400,1268
2025-06-20,2400,2430,2400,2430,11420
2025-06-23,2430,2430,2405,2405,1507
2025-06-24,2415,2475,2415,2430,4175
2025-06-25,2430,2430,2360,2360,9297
2025-06-26,2380,2380,2350,2370,1969
2025-06-27,2370,2415,2370,2415,2889
2025-06-30,2455,2455,2370,2405,1552
2025-07-01,2405,2425,2405,2425,2499
2025-07-02,2430,2430,2420,2425,2002
2025-07-03,2435,2435,2395,2405,2132
2025-07-04,2405,2405,2395,2400,618
2025-07-07,2365,2450,2365,2415,1382
2025-07-08,2445,2445,2350,2380,1747
2025-07-09,2425,2425,2380,2395,1146
2025-07-10,2365,2410,2365,2400,5544
2025-07-11,2400,2400,2370,2400,2484
2025-07-14,2405,2405,2375,2390,473
2025-07-15,2400,2400,2380,2390,579
2025-07-16,2380,2400,2335,2390,4505
2025-07-17,2390,2390,2335,2355,2118
2025-07-18,2365,2365,2350,2355,743
2025-07-21,2335,2390,2335,2365,2035
2025-07-22,2380,2395,2225,2295,17246
2025-07-23,2315,2320,2290,2315,1227
2025-07-24,2305,2350,2290,2290,1481
2025-07-25,2290,2305,2285,2305,766
2025-07-28,2305,2305,2230,2250,3484
2025-07-29,2250,2265,2230,2255,1303
2025-07-30,2250,2275,2250,2255,2212
2025-07-31,2235,2260,2235,2260,1816
2025-08-01,2235,2240,2235,2240,1917
2025-08-04,2220,2230,2210,2230,2868
2025-08-05,2230,2235,2230,2230,1339
2025-08-06,2225,2240,2225,2225,3427
2025-08-07,2220,2235,2220,2225,3351
2025-08-08,2225,2285,2225,2275,2467
2025-08-11,2245,2270,2245,2270,275
2025-08-12,2235,2255,2235,2250,1184
2025-08-13,2275,2275,2225,2245,11473
2025-08-14,2235,2250,2235,2245,216
2025-08-18,2245,2245,2205,2245,3229
2025-08-19,2220,2235,2220,2235,908
2025-08-20,2220,2230,2205,2225,1068
2025-08-21,2225,2245,2225,2240,1130
2025-08-22,2240,2245,2220,2245,1541
2025-08-25,2260,2260,2215,2260,917
2025-08-26,2260,2270,2225,2260,650
2025-08-27,2275,2275,2225,2260,257
2025-08-28,2230,2260,2230,2245,633
2025-08-29,2230,2240,2230,2240,914
2025-09-01,2260,2260,2200,2235,2390
2025-09-02,2235,2235,2185,2190,9117
2025-09-03,2215,2215,2190,2190,875
2025-09-04,2190,2195,2180,2190,1462
2025-09-05,2190,2190,2180,2185,1014
2025-09-08,2195,2210,2195,2210,1365
2025-09-09,2200,2220,2200,2215,3013
2025-09-10,2220,2240,2220,2235,2262
2025-09-11,2215,2230,2210,2230,1380
2025-09-12,2230,2230,2205,2230,777
2025-09-15,2240,2240,2195,2220,2407
2025-09-16,2220,2220,2210,2220,981
2025-09-17,2220,2220,2210,2215,829
2025-09-18,2220,2220,2215,2215,4051
2025-09-19,2240,2240,2215,2220,2531
2025-09-22,2220,2345,2220,2285,8775
2025-09-23,2200,2255,2200,2235,3772
2025-09-24,2235,2235,2210,2230,1828
2025-09-25,2235,2235,2215,2220,1444
2025-09-26,2230,2230,2200,2210,4200
2025-09-29,2210,2400,2210,2295,14395
2025-09-30,2375,2430,2320,2335,32296
2025-10-01,2295,2400,2295,2370,8661
2025-10-02,2370,2370,2230,2290,17442
2025-10-10,2295,2295,2250,2275,3411
2025-10-13,2215,2235,2215,2230,8250
2025-10-14,2225,2235,2215,2215,4492
2025-10-15,2245,2245,2215,2225,3081
2025-10-16,2220,2230,2200,2230,6476
2025-10-17,2230,2230,2215,2220,2032
2025-10-20,2205,2320,2205,2300,21165
2025-10-21,2300,2300,2245,2260,2272
2025-10-22,2275,2275,2225,2240,4555
2025-10-23,2240,2240,2225,2230,6310
2025-10-24,2230,2230,2220,2225,5732
2025-10-27,2225,2255,2220,2235,3069
2025-10-28,2240,2240,2220,2220,3985
2025-10-29,2220,2220,2200,2200,10860
2025-10-30,2205,2210,2180,2180,3980
2025-10-31,2180,2190,2130,2155,7182
2025-11-03,2125,2135,2125,2130,6321
2025-11-04,2130,2130,2120,2125,3321
2025-11-05,2140,2140,2095,2125,3939
2025-11-06,2120,2120,2030,2055,19057
2025-11-07,2055,2100,2040,2050,3019
2025-11-10,2065,2115,2065,2090,2275
2025-11-11,2090,2105,2045,2065,2723
