Date,Open,High,Low,Close,Volume
2025-04-09,2050,2125,2045,2065,12411
2025-04-10,2075,2175,2075,2150,19931
2025-04-11,2150,2285,2080,2225,52738
2025-04-14,2210,2320,2185,2310,30322
2025-04-15,2310,2640,2280,2540,353363
2025-04-16,2505,2720,2475,2650,121966
2025-04-17,2640,2700,2590,2655,40613
2025-04-18,2700,2850,2645,2850,62432
2025-04-21,2850,2850,2710,2720,40820
2025-04-22,2690,2720,2640,2640,25794
2025-04-23,2655,2705,2630,2630,16994
2025-04-24,2610,2710,2565,2710,33890
2025-04-25,2700,2790,2570,2750,8446
2025-04-28,2705,2805,2580,2580,38572
2025-04-29,2635,2670,2595,2605,7253
2025-04-30,2635,2635,2510,2520,16118
2025-05-02,2520,3020,2505,2610,333064
2025-05-07,2665,2710,2530,2620,33196
2025-05-08,2620,2805,2610,2625,64449
2025-05-09,2665,2665,2530,2550,27273
2025-05-12,2525,2770,2525,2595,23095
2025-05-13,2595,2690,2565,2585,8629
2025-05-14,2705,2705,2535,2580,18370
2025-05-15,2580,2685,2560,2575,10571
2025-05-16,2580,2630,2550,2570,8705
2025-05-19,2570,2680,2500,2540,27939
2025-05-20,2540,2620,2470,2470,39970
2025-05-21,2550,2550,2425,2425,18282
2025-05-22,2485,2550,2450,2510,19257
2025-05-23,2510,2585,2480,2515,5732
2025-05-26,2645,2645,2465,2465,7604
2025-05-27,2600,2600,2400,2420,14157
2025-05-28,2465,2540,2380,2430,17254
2025-05-29,2495,2540,2380,2380,11016
2025-05-30,2415,2415,2350,2360,23781
2025-06-02,2400,2400,2360,2385,3550
2025-06-04,2440,2440,2395,2420,3309
2025-06-05,2450,2655,2385,2460,49855
2025-06-09,2640,2640,2470,2535,38392
2025-06-10,2635,2685,2515,2530,46919
2025-06-11,2550,2640,2540,2590,14293
2025-06-12,2660,2660,2565,2595,13857
2025-06-13,2570,2660,2515,2565,20875
2025-06-16,2640,2640,2535,2575,1374
2025-06-17,2620,2800,2530,2570,80780
2025-06-18,2570,3195,2540,2715,1148014
2025-06-19,2720,3180,2720,2860,1029986
2025-06-20,2865,2925,2765,2805,106854
2025-06-23,2805,2860,2710,2735,87032
2025-06-24,2755,2770,2695,2750,37799
2025-06-25,2750,2755,2675,2680,39983
2025-06-26,2680,2795,2600,2600,63966
2025-06-27,2600,2690,2595,2630,15349
2025-06-30,2630,2700,2580,2600,21545
2025-07-01,2600,2685,2580,2620,33961
2025-07-02,2615,2655,2590,2610,13865
2025-07-03,2610,2610,2450,2470,175318
2025-07-04,2465,2490,2355,2405,97486
2025-07-07,2405,2470,2375,2455,10632
2025-07-08,2405,2475,2405,2450,12380
2025-07-09,2480,2490,2450,2450,15525
2025-07-10,2480,2500,2415,2500,23284
2025-07-11,2480,2495,2450,2480,12607
2025-07-14,2480,2535,2430,2480,21119
2025-07-15,2480,2480,2425,2435,33999
2025-07-16,2445,2550,2405,2515,37635
2025-07-17,2550,3050,2515,2915,1191971
2025-07-18,2960,3280,2780,3225,718923
2025-07-21,3365,3780,3150,3705,1548915
2025-07-22,3930,3940,3110,3160,1681384
2025-07-23,3090,3090,2840,2845,447921
2025-07-24,2875,3005,2760,2765,289371
2025-07-25,2740,2875,2735,2875,94622
2025-07-28,2940,2940,2705,2785,103067
2025-07-29,2785,2795,2695,2750,46418
2025-07-30,2755,2765,2660,2690,58307
2025-07-31,2690,2745,2630,2690,43575
2025-08-01,2685,2725,2620,2685,61909
2025-08-04,2680,2740,2640,2690,36223
2025-08-05,2795,2795,2665,2730,25860
2025-08-06,2765,2765,2650,2750,61876
2025-08-07,2770,2770,2620,2640,49655
2025-08-08,2665,2760,2615,2715,33693
2025-08-11,2755,2755,2620,2720,58560
2025-08-12,2705,2815,2670,2715,29273
2025-08-13,2715,2780,2690,2770,19690
2025-08-14,2750,2965,2750,2845,168122
2025-08-18,2845,2975,2840,2925,76500
2025-08-19,2925,2925,2800,2800,28954
2025-08-20,2780,2875,2755,2865,20093
2025-08-21,2910,2915,2810,2840,25304
2025-08-22,2850,2930,2750,2920,33757
2025-08-25,2925,2950,2890,2940,26269
2025-08-26,2940,2950,2860,2875,24303
2025-08-27,2875,2885,2815,2815,11572
2025-08-28,2835,2855,2720,2720,28887
2025-08-29,2715,2765,2655,2660,16015
2025-09-01,2640,2700,2610,2675,23399
2025-09-02,2660,2705,2630,2695,12755
2025-09-03,2695,2725,2570,2670,21663
2025-09-04,2670,2745,2640,2725,5657
2025-09-05,2700,2755,2500,2530,103644
2025-09-08,2540,2615,2535,2600,28386
2025-09-09,2605,2660,2550,2635,16518
2025-09-10,2635,2950,2635,2950,82634
2025-09-11,2920,2925,2775,2820,35960
2025-09-12,2820,2900,2750,2900,20988
2025-09-15,2900,2905,2800,2840,30826
2025-09-16,2805,2830,2780,2785,21408
2025-09-17,2785,2785,2665,2685,27523
2025-09-18,2685,2725,2665,2675,7719
2025-09-19,2700,2770,2600,2710,67624
2025-09-22,2805,2805,2660,2675,19677
2025-09-23,2680,2815,2665,2765,27753
2025-09-24,2795,2795,2660,2680,11409
2025-09-25,2685,2725,2645,2650,16022
2025-09-26,2700,2700,2545,2595,43691
2025-09-29,3050,3370,2680,2715,5322868
2025-09-30,2680,2685,2545,2560,424136
2025-10-01,2550,2675,2455,2495,419654
2025-10-02,2460,2515,2435,2455,229481
2025-10-10,2435,2450,2335,2355,284528
2025-10-13,2330,2390,2300,2375,68756
2025-10-14,2395,2400,2330,2335,65724
2025-10-15,2325,2375,2320,2355,73884
2025-10-16,2345,2435,2345,2410,87834
2025-10-17,2400,2405,2320,2355,80190
2025-10-20,2355,2410,2300,2350,98579
2025-10-21,2400,2400,2330,2340,29898
2025-10-22,2355,2395,2340,2380,32193
2025-10-23,2370,2405,2335,2340,41578
2025-10-24,2385,2385,2300,2310,71090
2025-10-27,2310,2320,2260,2265,75202
2025-10-28,2265,2280,2210,2230,65580
2025-10-29,2210,2245,2180,2240,59547
2025-10-30,2240,2260,2135,2150,79906
2025-10-31,2145,2175,2105,2155,26785
2025-11-03,2155,2290,2155,2190,51438
2025-11-04,2175,2235,2155,2190,30485
2025-11-05,2195,2220,2080,2195,72366
2025-11-06,2190,2220,2105,2165,41163
2025-11-07,2165,2200,2010,2040,82417
2025-11-10,2040,2125,2040,2105,35989
2025-11-11,2095,2150,2000,2055,28066
2025-11-12,2055,2120,2055,2095,13872
2025-11-13,2115,2160,2100,2150,10225
2025-11-14,2150,2160,2085,2105,15639
2025-11-17,2090,2235,2085,2165,28969
2025-11-18,2140,2195,2080,2130,31716
2025-11-19,2110,2220,2100,2100,22618
2025-11-20,2100,2165,2080,2090,11703
2025-11-21,2090,2115,2020,2035,19808
2025-11-24,2085,2085,1993,1993,64149
2025-11-25,2015,2030,1983,2005,44961
2025-11-26,2015,2030,1990,2030,9133
2025-11-27,2040,2140,2025,2115,31469
2025-11-28,2095,2125,2070,2105,16697
2025-12-01,2105,2150,2010,2085,54256
2025-12-02,2085,2165,2055,2090,20960
2025-12-03,2095,2100,2000,2045,26092
2025-12-04,2050,2085,2045,2070,18724
2025-12-05,2080,2100,2030,2035,15779
2025-12-08,2035,2080,2020,2030,11179
2025-12-09,2015,2140,2000,2035,41621
2025-12-10,2015,2030,1980,2020,67834
2025-12-11,2010,2025,1990,2000,10597
2025-12-12,2030,2030,1955,1996,94036
2025-12-15,2005,2025,1999,2015,14125
2025-12-16,2040,2040,1980,1984,9040
2025-12-17,1969,2015,1969,2000,4572
2025-12-18,2025,2025,1951,1951,16511
2025-12-19,1954,2030,1950,2005,20775
2025-12-22,2100,2100,2005,2005,23466
2025-12-23,2005,2020,1982,1984,13767
2025-12-24,1983,2107,1980,2075,38306
2025-12-26,2115,2115,2000,2015,30471
2025-12-29,2010,2065,1983,2065,17945
2025-12-30,2065,2105,2000,2005,9840
2026-01-02,2005,2030,2000,2025,13543
2026-01-05,2010,2040,2000,2030,19902
2026-01-06,2030,2060,2000,2000,20121
