Date,Open,High,Low,Close,Volume
2025-04-09,62500,63600,60600,60900,57659
2025-04-10,63100,64800,61300,64000,64642
2025-04-11,63000,64400,61400,62400,40379
2025-04-14,62400,63100,61000,62400,34187
2025-04-15,62500,64500,61700,63600,39909
2025-04-16,63600,65500,63200,63900,44379
2025-04-17,64700,65300,63100,63300,23265
2025-04-18,63200,63200,62000,63200,18908
2025-04-21,62500,63000,61500,62800,21788
2025-04-22,62700,63700,62000,62600,14967
2025-04-23,62400,62700,61500,61600,22804
2025-04-24,62100,65000,61800,64000,45701
2025-04-25,65000,65100,61800,62300,27231
2025-04-28,62000,62600,61500,61800,14894
2025-04-29,61900,62600,61400,62200,12002
2025-04-30,62200,64100,61700,63400,20848
2025-05-02,63400,63700,62400,63400,13787
2025-05-07,63700,63800,61700,61800,18804
2025-05-08,62100,62200,60300,60700,27707
2025-05-09,61200,62300,60800,61900,17021
2025-05-12,61900,62400,59600,60400,34408
2025-05-13,60900,60900,59700,60500,10784
2025-05-14,60500,60700,58100,58800,39100
2025-05-15,58600,59600,58500,59400,12872
2025-05-16,58800,59000,55900,56400,49308
2025-05-19,55100,55900,53100,54200,54139
2025-05-20,54200,54600,52900,53400,44959
2025-05-21,53400,53600,52500,53100,30322
2025-05-22,53200,53800,52400,52900,19732
2025-05-23,52500,52900,51800,51800,27413
2025-05-26,51900,51900,51000,51500,23051
2025-05-27,51500,53000,51300,51500,24475
2025-05-28,51500,52800,51500,52600,19635
2025-05-29,52600,53600,52600,53000,22103
2025-05-30,53000,53500,52600,52800,15934
2025-06-02,52800,53700,52600,53100,16946
2025-06-04,53400,55800,53300,55300,31543
2025-06-05,55300,55400,54100,54800,18209
2025-06-09,55800,55900,54600,55400,28423
2025-06-10,55400,56000,55000,55700,22003
2025-06-11,55700,56700,55300,56400,23310
2025-06-12,56500,57000,55800,56400,21372
2025-06-13,56400,57000,55000,55800,34584
2025-06-16,55800,56200,54500,55200,28819
2025-06-17,55000,55600,53150,54200,55929
2025-06-18,54100,55000,53600,54600,28139
2025-06-19,54800,56700,54600,55900,45884
2025-06-20,56100,58000,55400,57600,38103
2025-06-23,57500,57600,56100,56300,34071
2025-06-24,56300,57900,56000,57700,34320
2025-06-25,57700,58200,56800,57000,27973
2025-06-26,57000,57000,54900,56000,32571
2025-06-27,56100,56100,55200,55300,16835
2025-06-30,55400,56000,54800,55600,16556
2025-07-01,55500,56900,55300,56400,9661
2025-07-02,57600,57600,56100,57600,11261
2025-07-03,57500,58000,56800,57700,14689
2025-07-04,57100,58000,56400,56700,12422
2025-07-07,56400,57100,56000,56000,6458
2025-07-08,56300,56600,55700,56500,8870
2025-07-09,56800,57400,56400,57000,7152
2025-07-10,57100,57800,56600,56900,9947
2025-07-11,56900,57500,56600,57300,8003
2025-07-14,57200,58600,57100,58300,12680
2025-07-15,58600,58600,57300,57600,8589
2025-07-16,57500,57500,56400,56400,17473
2025-07-17,56400,57400,56000,57100,8304
2025-07-18,57600,57600,56000,56500,9061
2025-07-21,56600,57500,56200,57100,7028
2025-07-22,57200,57400,56600,57100,5625
2025-07-23,57300,57400,56300,56500,4997
2025-07-24,56600,56900,56100,56300,7668
2025-07-25,56300,56600,55900,56100,4924
2025-07-28,56700,57000,55600,55700,10974
2025-07-29,56000,56000,54800,55100,16785
2025-07-30,55000,55300,54700,54800,8161
2025-07-31,54500,55400,54500,54900,9232
2025-08-01,54600,55000,53400,54000,13001
2025-08-04,54000,54800,53500,54100,4307
2025-08-05,54100,55200,53900,54000,6035
2025-08-06,53800,55100,53700,55100,6189
2025-08-07,55100,55300,54500,55000,3924
2025-08-08,55100,55700,54800,55000,4056
2025-08-11,55000,56500,54600,55100,6887
2025-08-12,55000,55700,54800,55100,4528
2025-08-13,55100,55800,53800,53800,7491
2025-08-14,54100,54500,53900,54100,3023
2025-08-18,54100,54100,53200,53800,10989
2025-08-19,53200,53300,52000,52500,14267
2025-08-20,52200,52500,51500,52100,5257
2025-08-21,52200,53300,52100,52900,4659
2025-08-22,52600,53400,52500,52800,3774
2025-08-25,52800,53400,52700,53100,2580
2025-08-26,53100,53700,53000,53200,4405
2025-08-27,53000,54100,53000,54000,8486
2025-08-28,53900,54400,53500,53900,3765
2025-08-29,53700,54300,53400,53700,7256
2025-09-01,53100,54100,53000,53500,10491
2025-09-02,53100,53900,52800,53900,3786
2025-09-03,54500,55500,54200,54500,4847
2025-09-04,54400,55100,54300,54700,4072
2025-09-05,54700,55000,53900,53900,3107
2025-09-08,54300,54500,53700,54000,4142
2025-09-09,54000,54800,53600,54500,5565
2025-09-10,54700,55400,54500,54900,9510
2025-09-11,55900,55900,54800,55600,6830
2025-09-12,57100,57800,55600,55800,20730
2025-09-15,56500,56600,55400,55800,14952
2025-09-16,56100,56700,55400,56000,10854
2025-09-17,55800,56100,55400,56100,9508
2025-09-18,55700,56000,55400,55700,5507
2025-09-19,55500,55900,55300,55400,3485
2025-09-22,55400,55400,54700,54700,6700
2025-09-23,55000,55000,53800,54200,7137
2025-09-24,54100,54200,53300,53600,5944
2025-09-25,54000,54100,53000,53300,5813
2025-09-26,53600,53600,52300,52500,9334
2025-09-29,53000,53100,52400,52400,6038
2025-09-30,52400,53300,52400,52600,2859
2025-10-01,53000,53000,52100,52200,5109
2025-10-02,52200,52200,51300,51600,9912
2025-10-10,52200,52200,50800,50900,12549
2025-10-13,51600,51600,50000,50700,6951
2025-10-14,51200,51400,50700,51000,5597
2025-10-15,51300,51600,51100,51300,2515
2025-10-16,51500,52400,51200,51600,5200
2025-10-17,51700,51800,51100,51400,5547
2025-10-20,52300,52300,51100,51900,3674
2025-10-21,52000,52700,52000,52200,7409
2025-10-22,52100,52800,51600,52500,7866
2025-10-23,53000,53000,52000,52200,6259
2025-10-24,52300,52500,51700,52100,5974
2025-10-27,52000,52300,51700,51800,7598
2025-10-28,51800,52200,51600,52200,3888
2025-10-29,52200,52300,51800,51900,7406
2025-10-30,52000,52300,51600,52200,5531
2025-10-31,51900,52200,51400,52000,6317
2025-11-03,51900,51900,51100,51200,5869
2025-11-04,51500,51600,51000,51100,6169
2025-11-05,51500,51500,50100,50300,13118
2025-11-06,51200,51600,50300,50900,4375
2025-11-07,51500,52000,50800,51300,3237
2025-11-10,51500,52100,51300,51600,4787
2025-11-11,52300,52300,51300,51600,5419
2025-11-12,51000,51900,50500,51900,10335
2025-11-13,51900,51900,51200,51500,4513
2025-11-14,51600,51700,51000,51700,6587
2025-11-17,50900,50900,50400,50500,9615
2025-11-18,50800,51000,50100,50300,3889
2025-11-19,50600,51200,50100,51200,7559
2025-11-20,51400,51400,50200,50900,4208
2025-11-21,50300,51200,50300,51000,6252
2025-11-24,51000,51100,50500,50500,2444
2025-11-25,51000,51000,50200,50300,4647
2025-11-26,50300,50600,50200,50400,6463
2025-11-27,50500,50900,50200,50500,8242
2025-11-28,50500,53000,50500,52100,11299
2025-12-01,52400,52700,51800,52400,7842
2025-12-02,52200,52800,52200,52400,5589
2025-12-03,53200,53200,52200,52800,4190
2025-12-04,52900,55000,52800,54800,15985
2025-12-05,55200,55200,53700,53800,5509
2025-12-08,54100,54100,53100,53300,2247
2025-12-09,53300,54600,53300,54500,4576
2025-12-10,54500,55400,54300,54800,6352
2025-12-11,54800,55900,54400,55400,11020
2025-12-12,55300,56200,55200,55600,11218
2025-12-15,55500,56300,54900,54900,17509
2025-12-16,55000,55400,53300,54600,15008
2025-12-17,54400,55500,53500,54300,5377
2025-12-18,53900,53900,50300,53700,7914
2025-12-19,53700,53800,52900,53500,4611
2025-12-22,53200,54200,53200,53700,2127
2025-12-23,53200,53800,53000,53000,6213
2025-12-24,53100,53600,52900,53200,3127
2025-12-26,53300,53500,52700,53400,7611
2025-12-29,52800,53500,52400,52500,7088
2025-12-30,53000,53000,51300,51900,17474
2026-01-02,52100,52500,51200,51600,5462
2026-01-05,51900,52000,51300,51500,5111
2026-01-06,51700,51700,51100,51200,7352
2026-01-07,51500,51900,51000,51900,6639
2026-01-08,51800,51800,51000,51000,8208
2026-01-09,51100,51900,51100,51200,4185
2026-01-12,51300,51900,51100,51300,2651
2026-01-13,51400,52300,50900,51300,11336
2026-01-14,51400,51400,50900,51000,14483
2026-01-15,51400,51400,50500,51000,10145
2026-01-16,51000,51200,50300,50800,12189
2026-01-19,50700,50700,49750,50600,12157
2026-01-20,50200,51000,50100,50800,8661
2026-01-21,50800,50800,49900,50000,10005
2026-01-22,50300,50500,50000,50400,8426
2026-01-23,50400,51000,50200,50900,7751
2026-01-26,51500,52600,50400,50500,11594
2026-01-27,50900,50900,50400,50800,6076
2026-01-28,50800,50900,50400,50600,9264
2026-01-29,50600,50700,50100,50600,12077
2026-01-30,50500,51000,50200,50500,11333
