Date,Open,High,Low,Close,Volume
2025-04-09,16810,17150,16310,16370,8310
2025-04-10,16500,17050,16500,17020,5512
2025-04-11,17020,17020,16850,17000,2204
2025-04-14,17000,17620,16950,17010,6090
2025-04-15,17480,17480,17040,17150,1724
2025-04-16,17370,17370,17200,17220,3103
2025-04-17,17220,17380,17220,17330,8039
2025-04-18,17450,17550,17330,17530,4433
2025-04-21,17680,17680,17500,17510,2593
2025-04-22,17510,17550,17490,17540,1988
2025-04-23,17570,17630,17490,17540,3358
2025-04-24,17540,17700,17530,17690,5905
2025-04-25,17650,17780,17650,17780,3059
2025-04-28,17790,17830,17700,17740,4394
2025-04-29,17740,17960,17720,17950,7780
2025-04-30,18050,18350,18050,18120,4736
2025-05-02,18120,18270,18100,18240,3147
2025-05-07,18390,18390,18220,18320,5852
2025-05-08,18320,18780,18280,18630,6838
2025-05-09,18650,18900,18640,18810,6052
2025-05-12,18830,18840,18630,18680,7257
2025-05-13,18700,18750,17710,18390,10116
2025-05-14,18390,18640,18000,18530,2709
2025-05-15,18550,18550,18260,18310,5420
2025-05-16,18580,18600,18280,18510,2164
2025-05-19,18590,18610,18240,18260,1454
2025-05-20,18520,18520,18340,18400,2069
2025-05-21,18535,19280,18500,19000,21311
2025-05-22,18950,19070,18730,18950,8079
2025-05-23,19030,19690,19030,19260,15945
2025-05-26,19660,19660,19260,19420,5819
2025-05-27,19420,19770,19380,19650,7709
2025-05-28,19650,19850,19600,19850,11918
2025-05-29,19890,20050,19830,20050,11297
2025-05-30,20000,20600,19950,20200,19109
2025-06-02,20200,20700,20150,20400,14170
2025-06-04,20550,20850,20550,20750,14534
2025-06-05,20750,21350,20750,21200,18529
2025-06-09,21500,22200,21350,21650,41850
2025-06-10,21650,22050,21250,21650,26905
2025-06-11,21650,21750,21150,21700,13054
2025-06-12,21700,21900,21400,21500,9051
2025-06-13,21800,21900,20750,21350,23565
2025-06-16,21600,21600,20950,21200,5298
2025-06-17,21200,21500,20850,21400,18354
2025-06-18,21400,21600,21000,21350,6452
2025-06-19,21450,22600,21450,22150,39775
2025-06-20,22450,23350,22450,23200,40658
2025-06-23,22750,23450,22700,23350,11712
2025-06-24,23650,23900,23500,23800,10673
2025-06-25,23800,23950,23200,23650,14246
2025-06-26,23650,23900,22800,23250,7201
2025-06-27,23350,23450,22800,23250,7736
2025-06-30,23400,24000,23400,23900,5900
2025-07-01,23900,24600,23850,24300,10909
2025-07-02,24650,24650,23600,23950,11372
2025-07-03,24000,24300,23950,24250,6223
2025-07-04,24300,24450,23650,23800,7747
2025-07-07,23750,24500,23450,24450,17330
2025-07-08,24450,24500,24000,24250,6379
2025-07-09,24250,24600,24000,24300,7795
2025-07-10,24450,24650,24200,24600,12852
2025-07-11,24650,25000,24550,24800,10340
2025-07-14,25050,25600,24800,25400,9933
2025-07-15,25400,25700,24950,25400,14641
2025-07-16,25600,25600,24700,24850,11946
2025-07-17,24900,25200,24300,24700,12905
2025-07-18,24700,24750,23600,24200,17269
2025-07-21,24200,24250,23750,23800,8437
2025-07-22,23800,24100,23600,23900,6518
2025-07-23,23900,24150,23700,23800,8385
2025-07-24,23950,24000,23350,23550,5138
2025-07-25,23700,23700,23250,23450,4813
2025-07-28,23450,23450,22000,22450,15079
2025-07-29,22600,22900,22250,22700,15458
2025-07-30,22750,23000,22650,22900,6980
2025-07-31,22900,23550,22800,23050,6769
2025-08-01,23050,23050,21350,22000,25441
2025-08-04,22400,22400,21450,21700,7882
2025-08-05,21900,22400,21550,21800,6599
2025-08-06,21950,22150,21700,22050,6012
2025-08-07,22150,22350,21700,22200,4925
2025-08-08,22050,22500,22000,22150,3540
2025-08-11,22400,22400,21400,21450,9763
2025-08-12,21750,21750,21150,21200,4281
2025-08-13,21900,21900,20950,21150,3229
2025-08-14,21150,21400,20850,21200,3948
2025-08-18,21350,21350,20650,20750,3141
2025-08-19,20750,20750,20400,20600,2968
2025-08-20,20400,20600,20150,20600,11649
2025-08-21,21150,21150,20500,20550,3789
2025-08-22,20600,20700,20250,20550,2842
2025-08-25,20400,21000,20400,20800,2240
2025-08-26,20800,20950,20500,20700,1473
2025-08-27,20700,20750,20450,20650,4675
2025-08-28,20700,21150,20500,21050,2291
2025-08-29,21150,21150,20900,21050,5411
2025-09-01,20900,21350,20850,21100,1030
2025-09-02,21050,21150,20900,21000,962
2025-09-03,20950,21200,20700,20700,2623
2025-09-04,20900,21200,20800,21000,2295
2025-09-05,21200,21200,21000,21150,2868
2025-09-08,21150,21350,21100,21300,2558
2025-09-09,21250,21750,21050,21550,9667
2025-09-10,21750,21750,21350,21450,3668
2025-09-11,21450,21500,21000,21500,7475
2025-09-12,21800,21800,21350,21500,6031
2025-09-15,21600,21750,21350,21750,7892
2025-09-16,21900,21950,21400,21500,4952
2025-09-17,21500,21700,21450,21700,8472
2025-09-18,21950,22150,21550,21700,7520
2025-09-19,21900,21925,21500,21700,4341
2025-09-22,21950,22000,21650,21700,4678
2025-09-23,21950,21950,21150,21300,8229
2025-09-24,21400,21400,21000,21250,4959
2025-09-25,21250,21250,20800,21200,4716
2025-09-26,21100,21200,20700,20950,4351
2025-09-29,21000,21300,21000,21200,1992
2025-09-30,21400,21400,20950,21150,3160
2025-10-01,21200,21350,21050,21250,1870
2025-10-02,21400,21500,20950,20950,5210
2025-10-10,21350,21350,20600,20900,6525
2025-10-13,20700,21200,20450,20850,5228
2025-10-14,20550,21000,20550,20650,6075
2025-10-15,20800,20900,20650,20800,1930
2025-10-16,21000,21150,20750,20900,7349
2025-10-17,21000,21000,20600,20600,7132
2025-10-20,20950,20950,20400,20550,5738
2025-10-21,20900,20900,20400,20450,7245
2025-10-22,20600,20700,20400,20700,5083
2025-10-23,20700,20750,20400,20500,6876
2025-10-24,20550,20700,20350,20450,7796
2025-10-27,20500,20700,20350,20550,8756
2025-10-28,20600,20900,20450,20800,5473
2025-10-29,20800,20900,20350,20450,18985
2025-10-30,20500,20800,20500,20700,7545
2025-10-31,20800,20800,20350,20500,4925
2025-11-03,20450,20700,20300,20350,10969
2025-11-04,20350,20650,20300,20400,8375
2025-11-05,20400,20400,19970,20000,12801
2025-11-06,20150,20150,19900,20100,8741
2025-11-07,20450,21700,20450,20650,35380
2025-11-10,21000,21400,20800,21400,19575
2025-11-11,21350,21350,20850,20950,5325
2025-11-12,20750,21400,20750,21300,10984
2025-11-13,21300,21800,21100,21450,6502
2025-11-14,21400,22000,20950,21450,16952
2025-11-17,21700,21700,21200,21600,9622
2025-11-18,21550,21550,21150,21150,3701
2025-11-19,21300,22400,21150,22400,32011
2025-11-20,22400,23700,22150,23700,29208
2025-11-21,23700,23750,22750,23450,32450
2025-11-24,23500,23500,22650,22800,5652
2025-11-25,22750,23100,22150,22250,6002
2025-11-26,22150,22550,22150,22300,6889
2025-11-27,22300,22450,22100,22100,5213
2025-11-28,22150,22400,22150,22150,1623
2025-12-01,22200,22600,22200,22350,13497
2025-12-02,22300,22350,22000,22000,9575
2025-12-03,22050,22300,21950,22250,2677
2025-12-04,22100,22250,21950,22050,2611
2025-12-05,22100,22150,21800,21950,9736
2025-12-08,21950,21950,21500,21750,11537
2025-12-09,21700,21750,21500,21600,2394
2025-12-10,21700,21700,21150,21150,7806
2025-12-11,21500,21500,21100,21300,11684
2025-12-12,21500,21700,21000,21250,6703
2025-12-15,21200,21600,21000,21350,3778
2025-12-16,21750,21750,21250,21550,2111
2025-12-17,21700,21700,21400,21700,7522
2025-12-18,21700,21750,21400,21650,2715
2025-12-19,21700,21950,21700,21950,1567
2025-12-22,21950,22050,21850,22050,2733
2025-12-23,22100,22200,21900,22000,6811
2025-12-24,22000,22200,21900,22000,1079
2025-12-26,21950,22100,21700,21800,19011
2025-12-29,21800,21825,21600,21650,5229
2025-12-30,21800,21950,21600,21650,9876
2026-01-02,21800,22950,21800,22900,14203
2026-01-05,22950,22950,22450,22500,11416
2026-01-06,22450,22750,21900,22000,9405
2026-01-07,22000,22000,21150,21550,12988
2026-01-08,21600,21600,20850,21300,7289
2026-01-09,21450,21500,21100,21200,6108
2026-01-12,21400,21500,21050,21100,6900
2026-01-13,21100,21150,20700,20850,14642
2026-01-14,21000,21300,20800,21200,11431
2026-01-15,21250,21400,20850,21200,8480
2026-01-16,21150,21300,20950,21300,8049
2026-01-19,21400,21400,20650,20900,10416
2026-01-20,20950,21300,20950,21100,9152
2026-01-21,21100,21300,20650,20950,8107
2026-01-22,20950,21700,20800,21700,13933
2026-01-23,21700,22650,21700,22300,17760
2026-01-26,22250,22700,22150,22250,5909
2026-01-27,22100,22950,22100,22600,22483
2026-01-28,22350,22800,22350,22600,6696
2026-01-29,22550,23100,22400,22800,10928
2026-01-30,22650,22950,22250,22500,11873
2026-02-02,22500,22900,22200,22550,35049
2026-02-03,22900,22950,22650,22950,28147
2026-02-04,22750,23550,22750,23450,12341
2026-02-05,23450,24550,23450,24100,23557
2026-02-06,24050,24050,22900,23400,6227
2026-02-09,23600,26500,23600,26050,36081
2026-02-10,25950,27000,25600,26650,16836
2026-02-11,26600,26950,26200,26700,10213
2026-02-12,26750,27550,26700,27250,19284
2026-02-13,27250,27750,27050,27400,13049
2026-02-19,27900,28000,27050,27950,11670
2026-02-20,27550,28200,27050,27350,19948
2026-02-23,27350,27600,26850,27200,6974
2026-02-24,26650,27500,26400,26750,11566
2026-02-25,26750,26750,26050,26350,19583
2026-02-26,26400,26650,26150,26200,8323
2026-02-27,26200,26200,25500,25900,8747
2026-03-03,25800,25800,24250,24400,27654
2026-03-04,23650,23700,22000,22200,26570
2026-03-05,22750,23750,22750,23400,14913
2026-03-06,23500,23600,23100,23600,7137
2026-03-09,23350,23350,22450,22650,11478
2026-03-10,23550,23550,22600,22950,12560
2026-03-11,23050,24000,23050,23600,5424
2026-03-12,23450,23650,23300,23650,4872
2026-03-13,23550,23600,23150,23500,3721
2026-03-16,23500,23500,23050,23050,1861
2026-03-17,23100,23675,23100,23500,1395
2026-03-18,23600,24250,23600,23750,10024
2026-03-19,23850,23850,23150,23350,7572
2026-03-20,23550,24700,23350,24550,6173
2026-03-23,24200,24200,23650,23650,7550
2026-03-24,23450,24050,23450,23800,6070
2026-03-25,23800,24350,23750,24100,5780
2026-03-26,24050,24150,23750,23850,2752
2026-03-27,23800,24550,23400,24500,13439
2026-03-30,23950,24400,23250,24000,20609
2026-03-31,23750,23950,23450,23450,8347
2026-04-01,24050,24100,23650,23850,11691
2026-04-02,24100,24125,23250,23300,15400
2026-04-03,23650,23700,23100,23350,3947
2026-04-06,23500,23700,23050,23300,4060
2026-04-07,23500,23500,22800,22850,5793
2026-04-08,23900,23900,23150,23450,3342
