Date,Open,High,Low,Close,Volume
2025-04-09,9230,9390,9100,9240,2546
2025-04-10,9300,10240,9250,9810,69506
2025-04-11,9610,9810,9400,9530,9732
2025-04-14,9760,10855,9700,9870,94237
2025-04-15,9720,11500,9710,11170,118012
2025-04-16,10840,10840,9950,10540,49216
2025-04-17,10540,11030,10380,10690,14399
2025-04-18,10690,11170,10270,10370,21912
2025-04-21,10580,12480,10410,12010,216705
2025-04-22,14800,15500,11000,11000,340084
2025-04-23,11040,11330,10620,10810,39244
2025-04-24,11080,11150,10550,10630,16304
2025-04-25,10600,11100,10500,10880,26297
2025-04-28,10670,10750,10470,10730,12733
2025-04-29,10760,11070,10580,10660,15291
2025-04-30,10660,10850,10550,10580,12811
2025-05-02,10470,10560,10160,10170,18546
2025-05-07,9810,10430,9810,10170,22138
2025-05-08,10380,10480,10090,10120,4232
2025-05-09,10230,10230,9960,9960,5402
2025-05-12,10090,10280,9820,10040,5304
2025-05-13,10140,10140,9890,9920,7030
2025-05-14,10060,10060,9850,9910,4801
2025-05-15,10080,10080,9830,9920,2262
2025-05-16,9850,10040,9730,9830,5951
2025-05-19,9980,9980,9710,9710,4043
2025-05-20,9810,9810,9680,9750,2268
2025-05-21,9760,9820,9690,9780,2428
2025-05-22,9810,9810,9510,9520,7768
2025-05-23,9650,9770,9580,9580,6973
2025-05-26,9690,9690,9500,9630,1951
2025-05-27,9600,9670,9500,9520,2310
2025-05-28,9590,9590,9410,9510,6127
2025-05-29,9540,9960,9470,9690,29874
2025-05-30,9680,9820,9620,9630,6584
2025-06-02,9740,9870,9610,9730,5664
2025-06-04,9730,10420,9730,10100,23445
2025-06-05,10200,10340,10040,10280,9865
2025-06-09,10390,10930,10220,10750,23958
2025-06-10,10770,11000,10300,10320,8313
2025-06-11,10480,10480,10190,10340,3431
2025-06-12,10350,10600,10300,10560,6959
2025-06-13,10610,10610,10100,10230,6658
2025-06-16,10180,10370,10100,10200,3859
2025-06-17,10150,10190,10010,10010,5418
2025-06-18,10010,10140,10000,10130,1640
2025-06-19,10130,10300,10070,10200,6165
2025-06-20,10190,10450,10120,10390,2021
2025-06-23,10410,10410,10130,10230,2002
2025-06-24,10160,10500,10140,10340,2029
2025-06-25,10480,10480,10160,10160,6710
2025-06-26,10160,10260,10000,10040,4423
2025-06-27,10240,10240,9930,9930,6569
2025-06-30,10070,10070,9920,9940,7596
2025-07-01,10030,11350,9960,10270,86941
2025-07-02,10360,10640,10190,10230,22173
2025-07-03,10350,10490,10230,10390,5191
2025-07-04,10390,10390,10150,10250,8996
2025-07-07,10250,10550,10250,10500,4234
2025-07-08,10500,10500,10300,10400,3752
2025-07-09,10300,10450,10300,10330,2590
2025-07-10,10380,10440,10300,10390,1091
2025-07-11,10400,10510,10330,10410,1527
2025-07-14,10360,10540,10360,10460,1689
2025-07-15,10600,10680,10300,10310,2657
2025-07-16,10420,10430,10290,10300,941
2025-07-17,10300,10400,10230,10310,1281
2025-07-18,10390,10390,10070,10190,2992
2025-07-21,10370,10370,10120,10190,917
2025-07-22,10150,10370,10000,10000,2485
2025-07-23,10100,10170,9990,10060,4109
2025-07-24,10060,10060,9870,9930,4073
2025-07-25,10030,10030,9920,9940,1537
2025-07-28,10040,10040,9630,9740,4767
2025-07-29,9620,9850,9620,9810,1057
2025-07-30,9860,9860,9780,9780,926
2025-07-31,9870,10050,9780,9910,793
2025-08-01,9910,10060,9820,9830,1839
2025-08-04,9990,9990,9880,9970,470
2025-08-05,9850,10030,9800,10000,912
2025-08-06,9990,10060,9980,10000,723
2025-08-07,10070,10070,9870,9890,570
2025-08-08,10000,10000,9870,9910,356
2025-08-11,9900,10060,9820,9900,231
2025-08-12,9840,10000,9760,9850,1579
2025-08-13,9960,9960,9730,9870,389
2025-08-14,9980,9980,9750,9770,1048
2025-08-18,9850,9850,9720,9790,338
2025-08-19,9790,9790,9600,9600,2896
2025-08-20,9610,9740,9470,9610,1412
2025-08-21,9660,9710,9540,9710,1470
2025-08-22,9570,9710,9570,9680,204
2025-08-25,9600,9700,9590,9690,389
2025-08-26,9700,9700,9630,9630,304
2025-08-27,9700,9700,9640,9700,488
2025-08-28,9600,9770,9600,9700,1570
2025-08-29,9740,9740,9580,9690,1157
2025-09-01,9690,9690,9500,9510,1700
2025-09-02,9600,9600,9470,9540,319
2025-09-03,9540,9570,9470,9560,589
2025-09-04,9600,9620,9520,9610,227
2025-09-05,9680,9680,9540,9630,596
2025-09-08,9620,9690,9530,9550,888
2025-09-09,9550,9690,9430,9590,1870
2025-09-10,9690,9690,9520,9650,815
2025-09-11,9650,9700,9590,9660,1514
2025-09-12,9700,9780,9650,9770,1775
2025-09-15,9610,9770,9600,9620,1709
2025-09-16,9700,9700,9580,9660,705
2025-09-17,9750,9750,9630,9630,1390
2025-09-18,9730,9810,9700,9740,1888
2025-09-19,9740,9800,9690,9690,826
2025-09-22,9780,9780,9620,9620,1152
2025-09-23,9690,9790,9610,9630,1658
2025-09-24,9630,9640,9500,9630,1090
2025-09-25,9630,9640,9500,9630,719
2025-09-26,9520,9630,9430,9430,1407
2025-09-29,9450,10120,9450,10080,14334
2025-09-30,10070,10070,9770,9780,3733
2025-10-01,10100,11600,9780,10020,176174
2025-10-02,9990,9990,9670,9680,20388
2025-10-10,9720,9740,9580,9720,3023
2025-10-13,9670,9910,9560,9730,6416
2025-10-14,9820,9820,9660,9730,4600
2025-10-15,9730,9810,9700,9710,2881
2025-10-16,9730,9770,9620,9730,2269
2025-10-17,9640,9920,9620,9850,3297
2025-10-20,9850,9900,9730,9730,6869
2025-10-21,9720,9820,9680,9710,2745
2025-10-22,9650,9840,9620,9810,1466
2025-10-23,9720,9780,9590,9610,4685
2025-10-24,9620,9690,9550,9660,721
2025-10-27,9610,9680,9520,9530,5154
2025-10-28,9530,9650,9500,9540,3560
2025-10-29,9640,9640,9520,9600,754
2025-10-30,9630,9640,9505,9640,2445
2025-10-31,9620,9620,9580,9600,391
2025-11-03,9620,9620,9420,9430,3501
2025-11-04,9430,9570,9300,9510,3829
2025-11-05,9450,9530,9350,9380,1652
2025-11-06,9450,9550,9320,9450,3006
2025-11-07,9360,9440,9300,9440,1140
2025-11-10,9350,9480,9350,9420,1966
2025-11-11,9430,9460,9370,9410,541
2025-11-12,9330,9480,9330,9420,1442
2025-11-13,9360,9530,9360,9530,1075
2025-11-14,9330,9490,9330,9370,4347
2025-11-17,9320,9460,9320,9440,3796
2025-11-18,9330,9440,9330,9390,1442
2025-11-19,9330,9490,9330,9370,2761
2025-11-20,9330,9470,9330,9470,852
2025-11-21,9440,9450,9360,9440,1376
2025-11-24,9350,9500,9350,9360,1155
2025-11-25,9340,9450,9340,9450,6756
2025-11-26,9430,9470,9330,9410,5887
2025-11-27,9380,9510,9380,9500,1938
2025-11-28,9500,9540,9430,9540,436
2025-12-01,9440,9560,9430,9480,2495
2025-12-02,9470,9590,9440,9580,8032
2025-12-03,9580,9630,9550,9580,2193
2025-12-04,9540,9610,9500,9520,2693
2025-12-05,9500,9880,9460,9640,12116
2025-12-08,9800,9880,9630,9700,7592
2025-12-09,9690,9780,9640,9700,1003
2025-12-10,9760,9780,9620,9740,3309
2025-12-11,9770,9910,9650,9680,10865
2025-12-12,9680,9800,9670,9770,5540
2025-12-15,9630,10400,9630,9970,19008
2025-12-16,10000,10230,9950,9980,3314
2025-12-17,9980,10200,9820,10100,5822
2025-12-18,10020,10350,9920,10230,7639
2025-12-19,10350,10350,10000,10160,6552
2025-12-22,10250,10250,10010,10150,4518
2025-12-23,10270,10270,10060,10160,2510
2025-12-24,10200,10250,10160,10230,2897
2025-12-26,10150,10290,10150,10230,4298
2025-12-29,10200,10200,9900,9950,7527
2025-12-30,10010,10010,9850,9870,458
2026-01-02,10040,10040,9840,9850,243
2026-01-05,9830,9860,9600,9640,2740
2026-01-06,9640,9680,9560,9600,1493
2026-01-07,9690,9690,9520,9670,4215
2026-01-08,9670,9690,9420,9600,3496
2026-01-09,9500,9600,9410,9580,1239
2026-01-12,9500,9610,9410,9560,505
2026-01-13,9600,9605,9430,9580,860
2026-01-14,9470,9560,9400,9410,3411
2026-01-15,9490,9700,9430,9540,1620
2026-01-16,9520,9540,9440,9450,329
2026-01-19,9500,9500,9370,9470,1428
2026-01-20,9370,9580,9370,9390,3427
2026-01-21,9550,9700,9440,9570,4657
2026-01-22,9630,9630,9420,9510,3801
2026-01-23,9540,9540,9450,9500,1343
2026-01-26,9500,9570,9190,9390,17613
2026-01-27,9400,9450,9250,9370,2830
2026-01-28,9400,9400,9200,9290,7606
2026-01-29,9290,9360,9110,9260,4385
2026-01-30,9270,9290,9160,9280,1185
2026-02-02,9280,9290,9010,9040,5669
2026-02-03,9180,9350,9140,9290,2112
2026-02-04,9280,9280,9020,9220,2049
2026-02-05,9200,9260,9140,9230,783
2026-02-06,9230,9230,9040,9200,3806
2026-02-09,9210,9230,9070,9210,2872
2026-02-10,9210,9290,9100,9250,1708
2026-02-11,9260,9400,9240,9380,1953
2026-02-12,9390,9450,9330,9420,3758
2026-02-13,9420,9450,9300,9380,2822
2026-02-19,9280,9380,9280,9330,2286
2026-02-20,9340,9360,9270,9300,1218
2026-02-23,9300,9520,9300,9500,3161
2026-02-24,9520,9520,9320,9510,1915
2026-02-25,9420,9500,9380,9420,2865
2026-02-26,9450,9510,9380,9480,1226
2026-02-27,9430,9450,9320,9320,2413
2026-03-03,9320,9370,9080,9110,3289
2026-03-04,9100,9100,8620,8870,7624
2026-03-05,9050,9100,8740,8860,5958
2026-03-06,8950,9080,8760,8910,1817
2026-03-09,8910,8920,8430,8890,4232
2026-03-10,8930,9010,8890,8990,627
2026-03-11,8990,9140,8930,9070,1168
2026-03-12,9070,9200,9070,9090,5855
2026-03-13,9120,9270,9120,9220,926
2026-03-16,9280,9280,9100,9230,259
2026-03-17,9230,9270,9130,9240,108
2026-03-18,9240,9260,9170,9230,193
2026-03-19,9220,9220,9150,9170,340
2026-03-20,9110,9270,9090,9110,1433
2026-03-23,9100,9180,8840,8870,1312
2026-03-24,8940,9200,8890,9040,485
2026-03-25,9030,9260,9030,9170,131
2026-03-26,9220,9220,9000,9190,223
2026-03-27,9190,9190,8840,8930,1920
2026-03-30,9270,9270,8700,8740,587
2026-03-31,8880,9180,8730,8960,802
2026-04-01,9000,9240,8840,9110,469
2026-04-02,9150,9220,8820,9070,663
2026-04-03,9220,9220,8900,9120,79
2026-04-06,9110,9110,8920,9080,113
2026-04-07,9080,9230,9000,9080,805
2026-04-08,9080,9240,8960,9200,488
2026-04-09,9200,9240,9100,9170,129
2026-04-10,9250,9290,9040,9260,613
2026-04-13,9260,9260,9090,9090,779
2026-04-14,9200,9250,9100,9110,445
2026-04-15,9150,9450,9120,9380,2759
2026-04-16,9300,9440,9270,9400,1060
2026-04-17,9350,9410,9300,9400,640
2026-04-20,9390,9450,9310,9310,1060
2026-04-21,9400,9450,9350,9410,1112
2026-04-22,9410,9440,9390,9440,1196
2026-04-23,9440,9440,9270,9390,838
2026-04-24,9390,9450,9220,9280,1227
2026-04-27,9300,9500,9240,9420,3566
2026-04-28,9300,9450,9270,9300,1354
2026-04-29,9440,9440,9310,9390,844
2026-04-30,9350,9440,9270,9390,516
2026-05-04,9400,9400,9240,9370,544
2026-05-06,9230,9400,9200,9240,927
2026-05-07,9400,9400,9200,9360,139
2026-05-08,9400,9400,9130,9250,7104
2026-05-11,9250,9290,9020,9180,1074
2026-05-12,9350,9350,8880,9140,10929
2026-05-13,9200,9300,8920,8920,1450
2026-05-14,9100,9280,8930,9080,1177
2026-05-15,9270,9270,8940,9080,67
2026-05-18,9080,9080,8720,8960,674
2026-05-19,9120,9200,8760,9010,572
2026-05-20,9010,9200,8750,8950,1093
2026-05-21,9010,9010,8770,8940,1746
2026-05-22,8940,9130,8740,8940,596
2026-05-26,8940,8940,8800,8920,4248
2026-05-27,8920,8990,8710,8740,423
2026-05-28,8900,8980,8440,8790,4292
2026-05-29,8650,8800,8370,8530,1556
2026-06-01,8530,8530,7960,8160,3549
