Date,Open,High,Low,Close,Volume
2025-04-09,30150,30450,29450,30000,24541
2025-04-10,31150,31600,30300,31150,28679
2025-04-11,30400,31050,30150,30750,18680
2025-04-14,30550,31400,30550,31000,11295
2025-04-15,31150,31800,30750,31550,14298
2025-04-16,31250,31800,30700,30700,17089
2025-04-17,30950,31650,30650,31550,15067
2025-04-18,30900,32250,30350,31800,30694
2025-04-21,31500,32400,31250,32400,21525
2025-04-22,32600,32800,31750,31750,13294
2025-04-23,32050,34950,32050,34800,49017
2025-04-24,34300,35450,34000,34500,29449
2025-04-25,35300,35900,34750,35300,32547
2025-04-28,34900,36550,34800,34800,42846
2025-04-29,35000,35350,34350,34450,16201
2025-04-30,34150,34750,33350,33700,17042
2025-05-02,33700,34000,33000,33400,10168
2025-05-07,34400,34400,32750,33800,10635
2025-05-08,33300,34100,33300,33650,9946
2025-05-09,33650,34000,32900,33700,15613
2025-05-12,33950,34450,33700,34400,14991
2025-05-13,34500,34600,33700,33700,14342
2025-05-14,33700,34100,33050,33950,12898
2025-05-15,33650,40850,33600,35350,264298
2025-05-16,35750,35950,34150,34800,25341
2025-05-19,34300,34350,32800,32950,34825
2025-05-20,32900,33500,31500,32000,34875
2025-05-21,31650,32550,31550,31550,18176
2025-05-22,31200,31500,30600,30800,14481
2025-05-23,31150,31150,30200,30250,13366
2025-05-26,31500,31500,30500,30750,14560
2025-05-27,30400,30750,30200,30300,11754
2025-05-28,30700,32300,30350,31600,47703
2025-05-29,31950,32200,31100,31850,20570
2025-05-30,31350,32250,31250,31900,11381
2025-06-02,32900,33000,32050,32250,22325
2025-06-04,33000,33800,32700,32750,36885
2025-06-05,32800,33700,32400,33600,24553
2025-06-09,33600,33800,32700,33200,23554
2025-06-10,32850,33950,32800,33000,21632
2025-06-11,33000,33950,32850,33600,18120
2025-06-12,33900,35200,33350,34750,73410
2025-06-13,34450,34600,33500,34000,27185
2025-06-16,34600,34600,33000,33400,15205
2025-06-17,33050,34000,32800,32950,22327
2025-06-18,32650,33300,32550,32800,15033
2025-06-19,32900,33950,32400,33250,24077
2025-06-20,33550,34300,32900,33350,35515
2025-06-23,32750,33250,32100,32900,25853
2025-06-24,33050,35100,33050,34400,42731
2025-06-25,34600,34950,33950,34650,20069
2025-06-26,34250,34750,33950,34000,16516
2025-06-27,34050,34500,32950,33000,23420
2025-06-30,33000,33800,32850,33150,15669
2025-07-01,33400,34350,33200,33600,23658
2025-07-02,33250,34000,33000,34000,13507
2025-07-03,34100,35550,34000,35300,40201
2025-07-04,34850,35400,34500,35250,16486
2025-07-07,35750,36400,34950,35250,43241
2025-07-08,35500,36400,33650,34200,25574
2025-07-09,34250,34550,33600,33650,26321
2025-07-10,33650,34100,33500,34100,16366
2025-07-11,34100,35350,34050,34600,28754
2025-07-14,34600,35175,34050,35050,54669
2025-07-15,35100,36000,34600,35250,24842
2025-07-16,35100,37300,34600,36800,58061
2025-07-17,37100,37500,36000,37050,45346
2025-07-18,36450,38650,36300,37200,160486
2025-07-21,38000,39450,37200,39300,122420
2025-07-22,40000,40500,38050,38550,68141
2025-07-23,39150,39150,37500,38000,31804
2025-07-24,38100,39900,38050,39350,70123
2025-07-25,39350,39350,38000,38200,23483
2025-07-28,38900,40000,38600,38900,35188
2025-07-29,38800,39200,36500,38050,39447
2025-07-30,37500,39300,37500,38950,36192
2025-07-31,38950,39400,37550,38000,33985
2025-08-01,37700,38800,36200,36300,30140
2025-08-04,37500,37550,36050,36500,19170
