Date,Open,High,Low,Close,Volume
2025-04-09,76000,78000,73700,74100,55609
2025-04-10,75600,80400,75600,80400,76380
2025-04-11,78400,80400,78400,79800,25780
2025-04-14,78900,80600,78800,80400,33884
2025-04-15,79700,82400,78900,80300,49962
2025-04-16,80700,81200,79400,80000,27489
2025-04-17,81300,81700,80000,80500,24837
2025-04-18,80200,81000,79700,80500,11424
2025-04-21,79700,81000,79600,80800,10436
2025-04-22,81600,81700,79300,79600,28479
2025-04-23,80900,82900,80200,82700,36624
2025-04-24,81800,83800,80600,80700,31238
2025-04-25,80700,81800,80100,80800,64506
2025-04-28,79800,81500,79600,80100,42529
2025-04-29,80100,80500,78900,79100,49539
2025-04-30,77600,79700,77600,79500,44514
2025-05-02,78100,81400,78100,80800,52938
2025-05-07,83700,89000,81400,85400,95438
2025-05-08,84100,87600,84000,85700,66386
2025-05-09,84500,87200,84000,84500,29878
2025-05-12,85600,89300,85600,89200,48297
2025-05-13,115900,115900,103100,115900,730295
2025-05-14,147200,150600,141000,150600,846472
2025-05-15,159300,160500,123000,125000,1059068
2025-05-16,127900,134000,121600,122700,387289
2025-05-19,114100,121000,109700,114700,320864
2025-05-20,111900,115500,110000,114100,190045
2025-05-21,114200,116700,110900,111300,102137
2025-05-22,121600,121900,107500,112700,389156
2025-05-23,110700,121000,110200,120100,211443
2025-05-26,121900,135700,120900,132900,441562
2025-05-27,131600,135300,126600,135000,242508
2025-05-28,133800,165000,132400,150500,917132
2025-05-29,154000,159100,148100,150000,292461
2025-05-30,148700,155100,140900,141300,366199
2025-06-02,138300,145000,138000,141300,157434
2025-06-04,143400,154500,139900,152500,325112
2025-06-05,150000,157600,146000,149700,218225
2025-06-09,148500,152500,139800,139800,213610
2025-06-10,139800,141000,138300,139500,118067
2025-06-11,139400,142700,137700,140400,113540
2025-06-12,138400,155000,138400,155000,315076
2025-06-13,151600,151600,139300,140400,244152
2025-06-16,140500,140500,132200,135300,161371
2025-06-17,134500,137000,131100,132500,87618
2025-06-18,130100,132600,127700,131500,90663
2025-06-19,130300,133100,129400,130600,58855
2025-06-20,131400,133200,128100,130800,166784
2025-06-23,128000,129600,125200,126200,89125
2025-06-24,127500,130900,124000,126000,107101
2025-06-25,125300,126800,122400,123000,90734
2025-06-26,122500,123000,119900,121700,68463
2025-06-27,121500,121500,118000,118300,69517
2025-06-30,118600,121600,117400,118200,84369
2025-07-01,118400,124400,117300,118100,118264
2025-07-02,115800,119200,115400,117000,61803
2025-07-03,117200,121800,116400,120300,75361
2025-07-04,120500,121500,116900,119500,70148
2025-07-07,120800,121100,117500,117700,35663
2025-07-08,119400,120000,117300,119000,55480
2025-07-09,117200,126200,117200,122500,104748
2025-07-10,122500,130000,122500,130000,177737
2025-07-11,127700,127700,121400,122600,136514
2025-07-14,121200,124500,121100,123800,53211
2025-07-15,122600,124000,121700,123100,102329
2025-07-16,122300,123800,121100,121500,48506
2025-07-17,122500,122500,118300,122000,68561
2025-07-18,121200,123200,119700,120000,49628
2025-07-21,118900,120000,117000,118400,56279
2025-07-22,117200,119600,115200,116700,53443
2025-07-23,118900,118900,114200,115900,78528
2025-07-24,114500,117200,113100,114100,58734
2025-07-25,111900,117200,111700,115000,40151
2025-07-28,115000,116400,112700,113800,51835
2025-07-29,112100,112600,110400,111300,60530
2025-07-30,110200,112300,109100,110000,53647
2025-07-31,108100,111600,108000,109200,73086
2025-08-01,107900,109100,104300,106100,67066
2025-08-04,106900,110200,105800,107700,54712
2025-08-05,108000,109500,107400,108900,45474
2025-08-06,106800,122400,106800,117400,181510
2025-08-07,116200,119100,113600,118700,158820
2025-08-08,118000,125500,118000,121600,108323
2025-08-11,121200,122300,118700,119500,42677
2025-08-12,118400,120300,115200,115400,52780
2025-08-13,115200,121000,115200,119900,56725
2025-08-14,119000,121000,117000,119300,109540
2025-08-18,118200,118200,115100,116000,53343
2025-08-19,117400,117400,113500,115400,49814
2025-08-20,116600,116600,110000,110600,90047
2025-08-21,110000,112300,110000,110200,44479
2025-08-22,109500,114400,109500,112300,46739
2025-08-25,112000,114300,112000,113200,36103
2025-08-26,112200,114900,112200,114900,51158
2025-08-27,113800,114800,109500,109600,54445
2025-08-28,109100,113300,107000,111100,77801
2025-08-29,111900,113000,109900,111800,44525
2025-09-01,111900,112300,109200,110200,28220
2025-09-02,109100,111800,108300,109500,36992
2025-09-03,108400,110400,108400,109400,22174
2025-09-04,108300,110800,108300,110800,31359
2025-09-05,110000,111200,108300,109200,39551
2025-09-08,109100,110400,108700,109400,33303
2025-09-09,111000,111000,108200,110600,47496
2025-09-10,108700,113800,108600,111200,72707
2025-09-11,110600,112200,109200,111200,110059
2025-09-12,111200,111900,109400,110700,65233
2025-09-15,110700,120700,110600,119400,116471
2025-09-16,119300,120200,116300,116700,67529
2025-09-17,115600,119700,114500,116500,53968
2025-09-18,116000,116500,113200,113800,74598
2025-09-19,112800,113900,108500,108500,374633
2025-09-22,110000,111200,106400,106500,74566
2025-09-23,105500,107300,104200,104500,59300
2025-09-24,105100,105300,99900,101000,67190
2025-09-25,100400,102100,100400,101500,53213
2025-09-26,100500,101600,98400,99600,58989
2025-09-29,101500,102400,100300,100500,36113
2025-09-30,99500,101700,99500,100500,42134
2025-10-01,100600,102400,97900,98400,129489
2025-10-02,99700,101700,95700,99600,127344
2025-10-10,95300,98300,94700,97400,89713
2025-10-13,98300,98300,94600,97000,73570
2025-10-14,95100,97900,94600,96600,74612
2025-10-15,96200,99400,96200,97400,65199
2025-10-16,96400,99800,96400,99800,71339
2025-10-17,98200,100500,97300,98400,53356
2025-10-20,98400,100000,96900,100000,57028
2025-10-21,99800,101800,99000,99300,60912
2025-10-22,99300,101000,98000,100600,61597
2025-10-23,99600,102500,99200,99700,72983
2025-10-24,99800,100900,98800,99900,48345
2025-10-27,99100,101200,99100,101000,75843
2025-10-28,100300,117300,99300,112500,399579
2025-10-29,113400,117500,111100,112600,172286
2025-10-30,109900,116600,109900,114500,157856
2025-10-31,115400,115400,104600,104700,137398
2025-11-03,103500,103500,100500,102900,89397
2025-11-04,101900,104100,101300,103200,78981
2025-11-05,104800,107100,99300,100300,95606
2025-11-06,102000,104900,100300,103600,95807
2025-11-07,104700,105200,99500,101600,69064
2025-11-10,103200,104900,101800,102900,80625
2025-11-11,101500,104300,100200,100900,68327
2025-11-12,100200,102900,100000,102000,64073
2025-11-13,100700,104200,100100,103500,93492
2025-11-14,103900,103900,98700,99200,108387
2025-11-17,99000,100200,97400,97700,104639
2025-11-18,97000,98000,93100,93900,97964
2025-11-19,97600,97700,94700,96400,78935
2025-11-20,96500,100800,96500,97500,100502
2025-11-21,98500,102000,96800,98400,63873
2025-11-24,99600,108900,99600,108900,211357
2025-11-25,108000,108000,100100,100100,89904
2025-11-26,103900,103900,100000,100300,90728
2025-11-27,99600,103200,98300,102300,77154
2025-11-28,103300,104200,101200,102400,82331
2025-12-01,103400,103800,100200,101800,36419
2025-12-02,103400,104800,102000,103400,43479
2025-12-03,103400,109000,102400,108900,85043
2025-12-04,105300,106200,104100,105900,61471
2025-12-05,104900,109100,104900,108500,64491
2025-12-08,107500,108400,105500,106600,49910
