Date,Open,High,Low,Close,Volume
2025-04-09,2170,2215,2040,2090,46828
2025-04-10,2180,2185,2100,2185,27182
2025-04-11,2160,2530,2135,2355,442619
2025-04-14,2375,2405,2290,2340,76071
2025-04-15,2325,2375,2272,2350,49724
2025-04-16,2350,2350,2275,2325,40274
2025-04-17,2315,2610,2280,2570,569193
2025-04-18,2880,2885,2510,2540,595750
2025-04-21,2555,2575,2450,2490,128701
2025-04-22,2470,2610,2470,2505,99491
2025-04-23,2585,2585,2435,2450,59498
2025-04-24,2450,3065,2450,3000,2019794
2025-04-25,2940,2940,2755,2860,368634
2025-04-28,2875,3010,2845,2950,216885
2025-04-29,2965,3025,2760,2760,179017
2025-04-30,2765,2830,2730,2795,38344
2025-05-02,2790,2790,2665,2700,50003
2025-05-07,2720,2825,2660,2805,51579
2025-05-08,2835,2890,2795,2835,33741
2025-05-09,2860,2875,2780,2845,40173
2025-05-12,2845,2880,2770,2815,41601
2025-05-13,2820,2870,2670,2815,58831
2025-05-14,2815,2815,2665,2720,69318
2025-05-15,2720,2770,2625,2665,74676
2025-05-16,2665,2665,2300,2500,137654
2025-05-19,2500,2960,2500,2870,619862
2025-05-20,2870,3185,2800,3170,512614
2025-05-21,3160,3160,2790,2830,541649
2025-05-22,2830,3100,2785,2830,321281
2025-05-23,2850,3100,2835,3070,198421
2025-05-26,3080,3090,2905,2915,179650
2025-05-27,2920,2930,2825,2860,76037
2025-05-28,2880,3005,2755,2910,108852
2025-05-29,2910,2925,2850,2850,37879
2025-05-30,2865,3040,2835,2920,76326
2025-06-02,2920,2930,2785,2890,47185
2025-06-04,2900,2920,2815,2835,42285
2025-06-05,2855,2855,2785,2845,39671
2025-06-09,2905,2955,2745,2785,54681
2025-06-10,2800,2910,2750,2855,80854
2025-06-11,2850,2910,2820,2865,42064
2025-06-12,2845,2905,2840,2875,42867
2025-06-13,2875,2875,2750,2785,115215
2025-06-16,2900,2905,2645,2670,92158
2025-06-17,2725,2830,2650,2815,97500
2025-06-18,2845,2875,2705,2875,108046
2025-06-19,2865,3150,2855,2935,367302
2025-06-20,2920,3020,2810,3000,177254
2025-06-23,3100,3650,3050,3500,1649983
2025-06-24,4280,4550,4045,4550,3356520
2025-06-25,4910,5790,4890,5270,7621555
2025-06-26,5270,6390,4830,5480,5428431
2025-06-27,5470,7000,5180,6050,5413974
2025-06-30,5600,6210,4940,5950,2626309
2025-07-01,5830,6140,5690,5950,796389
2025-07-02,6110,7000,5900,6280,2204542
2025-07-03,6200,6280,5800,6250,575578
2025-07-04,6320,6460,5800,6020,478993
2025-07-07,6020,6130,5510,5900,467030
2025-07-08,5900,5910,5260,5570,742282
2025-07-09,6160,6160,5650,5740,524864
2025-07-10,5850,6910,5720,6000,4249928
2025-07-11,5990,6280,5800,6050,957658
2025-07-14,6050,6210,5690,5950,680743
2025-07-15,5800,5980,5640,5780,353783
2025-07-16,5590,6120,5320,5890,544929
2025-07-17,5920,6060,5610,5660,294226
2025-07-18,5640,5640,5100,5300,506893
2025-07-21,5310,5600,5150,5450,355415
2025-07-22,5600,5600,5120,5150,224176
2025-07-23,5060,5160,5000,5000,115348
2025-07-24,4995,5000,4765,4870,278166
2025-07-25,4870,4900,4570,4725,299369
2025-07-28,4850,4915,4310,4480,383925
2025-07-29,4520,4565,4340,4440,168249
2025-07-30,4360,4430,4055,4280,442081
