Date,Open,High,Low,Close,Volume
2025-04-09,5200,5320,5140,5320,127
2025-04-10,5320,5320,5220,5250,99
2025-04-11,5220,5220,5160,5160,147
2025-04-14,5160,5260,5160,5260,640
2025-04-15,5260,5360,5260,5360,17
2025-04-16,5260,5370,5260,5370,311
2025-04-17,5390,5410,5210,5400,239
2025-04-18,5400,5400,5310,5400,3139
2025-04-21,5340,5350,5310,5350,561
2025-04-22,5350,5350,5350,5350,52
2025-04-23,5390,5400,5370,5400,1955
2025-04-24,5360,5400,5360,5400,234
2025-04-25,5410,5450,5400,5450,336
2025-04-28,5450,5500,5450,5490,315
2025-04-29,5520,5560,5520,5550,211
2025-04-30,5570,5570,5480,5530,292
2025-05-02,5530,5530,5500,5530,87
2025-05-07,5530,5530,5530,5530,20
2025-05-08,5530,5540,5490,5540,63
2025-05-09,5530,5540,5460,5540,327
2025-05-12,5540,5570,5450,5570,230
2025-05-13,5560,5560,5530,5530,93
2025-05-14,5570,5570,5400,5440,201
2025-05-15,5510,5520,5480,5480,107
2025-05-16,5330,5500,5330,5500,506
2025-05-19,5440,5440,5340,5440,32
2025-05-20,5300,5300,5270,5270,1122
2025-05-21,5370,5370,5350,5350,66
2025-05-22,5390,5390,5260,5390,248
2025-05-23,5310,5350,5260,5350,1568
2025-05-26,5470,5470,5250,5460,458
2025-05-27,5510,5510,5320,5510,21
2025-05-28,5310,5510,5310,5370,775
2025-05-29,5400,5400,5280,5330,318
2025-05-30,5510,5510,5340,5470,88
2025-06-02,5470,5470,5360,5470,422
2025-06-04,5520,5520,5360,5500,519
2025-06-05,5500,5530,5480,5530,229
2025-06-09,5400,5490,5370,5490,833
2025-06-10,5360,5400,5360,5400,306
2025-06-11,5470,5500,5470,5500,967
2025-06-12,5500,5500,5400,5400,670
2025-06-13,5360,5400,5360,5400,527
2025-06-16,5400,5400,5400,5400,103
2025-06-17,5330,5400,5330,5370,615
2025-06-18,5360,5370,5360,5370,1479
2025-06-19,5360,5500,5350,5400,114
2025-06-20,5460,5550,5370,5500,383
2025-06-23,5490,5490,5300,5490,1645
2025-06-24,5510,5510,5410,5510,380
2025-06-25,5570,5570,5520,5520,77
2025-06-26,5400,5520,5400,5400,539
2025-06-27,5310,5480,5310,5450,728
2025-06-30,5310,5450,5310,5440,220
2025-07-01,5550,5550,5510,5530,62
2025-07-02,5530,5530,5400,5510,1061
2025-07-03,5510,5520,5510,5520,288
2025-07-04,5520,5560,5520,5560,170
2025-07-07,5340,5560,5340,5550,103
2025-07-08,5550,5560,5550,5550,151
2025-07-09,5630,5630,5510,5600,106
2025-07-10,5640,5640,5400,5620,240
2025-07-11,5690,5690,5630,5630,66
2025-07-14,5660,5660,5500,5660,59
2025-07-15,5540,5600,5530,5600,1009
2025-07-16,5590,5650,5580,5650,863
2025-07-17,5670,5670,5650,5650,103
