Date,Open,High,Low,Close,Volume
2025-04-09,7720,8050,7720,7960,7544
2025-04-10,8110,8370,8110,8370,6890
2025-04-11,8370,8490,8150,8480,7973
2025-04-14,8580,8580,8170,8460,9662
2025-04-15,8460,8520,8360,8510,3527
2025-04-16,8510,8690,8020,8220,9582
2025-04-17,8220,8310,8070,8210,8816
2025-04-18,8210,8210,7990,8180,8315
2025-04-21,8180,8370,7960,8160,10721
2025-04-22,8100,8160,7980,8070,8823
2025-04-23,8130,8450,8130,8400,38739
2025-04-24,8420,8460,8270,8400,10742
2025-04-25,8420,8600,8400,8540,20032
2025-04-28,8550,8710,8390,8400,16475
2025-04-29,8420,8470,8300,8470,9469
2025-04-30,8470,8470,8070,8300,20225
2025-05-02,8220,8300,8050,8290,7410
2025-05-07,8290,8290,8105,8170,7131
2025-05-08,8030,8290,7960,8120,28870
2025-05-09,8130,8170,7900,7960,21866
2025-05-12,7990,8130,7940,8130,11476
2025-05-13,8190,8240,8000,8120,8062
2025-05-14,8240,8240,7970,8100,15319
2025-05-15,8280,8280,8020,8160,6181
2025-05-16,8160,8200,7830,7900,22972
2025-05-19,7900,7930,7750,7810,11457
2025-05-20,7870,7870,7590,7820,22359
2025-05-21,7790,7880,7310,7530,41674
2025-05-22,7470,7470,6950,6950,82044
2025-05-23,6950,7040,6540,6810,67882
2025-05-26,6740,6900,6590,6770,30148
2025-05-27,6770,6770,6580,6590,18970
2025-05-28,6610,7270,6610,7030,128695
2025-05-29,7030,7190,6830,7100,31119
2025-05-30,7100,7160,6970,7070,16159
2025-06-02,7070,7070,6820,6840,18821
2025-06-04,6840,7240,6840,7180,37143
2025-06-05,7180,7300,7040,7290,23838
2025-06-09,7300,7300,6820,7020,31736
2025-06-10,7050,7050,6880,6940,14192
2025-06-11,6910,7050,6870,6890,22189
2025-06-12,6830,7150,6830,6890,46467
2025-06-13,6900,6970,6740,6860,21392
2025-06-16,6860,6860,6700,6740,13582
2025-06-17,6750,6880,6680,6820,19240
2025-06-18,6820,6880,6720,6790,10507
2025-06-19,6980,6980,6610,6800,9382
2025-06-20,6930,7080,6720,7020,50038
2025-06-23,7020,7050,6740,7000,15134
2025-06-24,7000,7250,6980,7250,64805
2025-06-25,7290,7290,7100,7210,19771
2025-06-26,7220,7250,7070,7200,21190
2025-06-27,7200,7200,6900,6920,27252
2025-06-30,6920,7080,6870,7010,10957
2025-07-01,6980,7070,6900,7000,11423
2025-07-02,6920,7080,6860,7060,12538
2025-07-03,7060,7380,6990,7340,42013
2025-07-04,7330,7330,7150,7210,14051
2025-07-07,7210,7350,7100,7150,12345
2025-07-08,7100,7220,7010,7150,9588
2025-07-09,7150,7290,7060,7130,5345
2025-07-10,7130,7210,7030,7140,8263
2025-07-11,7150,8900,7150,7770,440867
2025-07-14,7800,8040,7710,7990,76639
2025-07-15,7990,8060,7850,8000,30269
2025-07-16,8000,9750,7710,8420,1709253
2025-07-17,8420,8740,8210,8350,139197
2025-07-18,8350,9500,8350,8920,776257
2025-07-21,8920,8930,8650,8790,100239
2025-07-22,8810,9350,8650,8920,155510
2025-07-23,9060,9060,8550,8700,47870
2025-07-24,8650,9390,8410,9220,166625
2025-07-25,9210,9290,8800,9150,51950
2025-07-28,9150,9290,8830,8900,41049
2025-07-29,8900,8980,8560,8660,55400
2025-07-30,8690,9250,8570,9130,106624
2025-07-31,9160,9210,8670,8850,50317
2025-08-01,8780,8780,8340,8400,31450
2025-08-04,8400,9500,8300,8710,161775
2025-08-05,8800,9490,8800,9300,124258
2025-08-06,9100,9380,8960,9100,41553
2025-08-07,9010,9300,8960,8970,29305
2025-08-08,8980,9260,8890,9150,27744
2025-08-11,9150,9940,9100,9840,151437
2025-08-12,9840,9920,9560,9680,69436
2025-08-13,9780,9800,9470,9520,40566
2025-08-14,9490,9960,9420,9650,59725
2025-08-18,9630,9630,9130,9180,36016
2025-08-19,9230,9320,9040,9160,19458
2025-08-20,9090,9330,8880,9050,32769
2025-08-21,9050,9070,8880,9020,24334
2025-08-22,8950,9080,8750,8910,16965
2025-08-25,9090,9150,8900,9000,11033
2025-08-26,9000,9010,8630,8920,20519
2025-08-27,9160,9160,8620,8800,23219
2025-08-28,9010,9010,8330,8330,58708
2025-08-29,8310,8450,8100,8120,22859
2025-09-01,8070,8140,7760,7880,45590
2025-09-02,7880,8200,7770,8120,20428
2025-09-03,8120,8120,7840,7890,14947
2025-09-04,8000,8050,7860,7930,5218
2025-09-05,7780,8120,7780,8000,6542
2025-09-08,8050,8150,7960,8070,10070
2025-09-09,8070,8220,7910,8180,9559
2025-09-10,8130,8130,7900,7990,27027
2025-09-11,7990,8110,7910,7920,12709
2025-09-12,7920,8150,7920,8000,7454
2025-09-15,8000,8190,7900,8050,16349
2025-09-16,8260,8330,8110,8200,23452
2025-09-17,8200,8640,8080,8520,54845
2025-09-18,8520,8590,8240,8580,25609
2025-09-19,8570,8570,8360,8460,12526
2025-09-22,8460,8720,8010,8680,31844
2025-09-23,8680,8700,8380,8570,26295
2025-09-24,8570,8640,8210,8340,13073
2025-09-25,8340,8540,8310,8530,18284
2025-09-26,8440,8500,8120,8230,22434
2025-09-29,8230,8500,8150,8440,12990
2025-09-30,8500,8500,8220,8330,9284
2025-10-01,8340,8340,8150,8280,7059
2025-10-02,8260,8390,8190,8290,12948
2025-10-10,8210,8290,8050,8060,11404
2025-10-13,8010,8290,7820,8190,17902
2025-10-14,8190,8700,8070,8580,46034
2025-10-15,8690,8850,8430,8820,27469
2025-10-16,8820,9900,8820,9900,249904
2025-10-17,9920,12870,9710,12870,668802
2025-10-20,13730,16410,13060,15400,3480565
2025-10-21,15400,18180,14310,15410,1689738
2025-10-22,15390,16460,14600,14700,369390
2025-10-23,14770,15570,14280,14960,187564
2025-10-24,14970,16550,14970,16110,609759
2025-10-27,17500,18900,16400,17560,484899
2025-10-28,17560,18180,16520,18150,213710
2025-10-29,18150,18150,17030,17790,162988
2025-10-30,17410,17490,16200,16300,132522
2025-10-31,16070,17350,15660,15800,103136
2025-11-03,15930,16340,14820,15190,163325
2025-11-04,15550,15920,15010,15670,100347
2025-11-05,15300,16240,15040,16000,193155
2025-11-06,16120,16700,14900,15110,169518
2025-11-07,14400,15090,13800,14060,106597
2025-11-10,13950,15530,13730,15400,104267
2025-11-11,15410,16280,14380,15180,146630
2025-11-12,15480,15640,14990,15270,66958
2025-11-13,15420,16200,14870,15980,95804
2025-11-14,15200,15620,15050,15250,60801
2025-11-17,15400,15400,14610,15280,52585
2025-11-18,15300,15690,14500,15240,74098
2025-11-19,15240,15650,14410,15550,54408
2025-11-20,15740,15950,15160,15450,49738
2025-11-21,14830,15160,14240,14390,49266
2025-11-24,14390,14510,13150,13590,30195
2025-11-25,14000,14250,13600,13750,13495
2025-11-26,13900,15280,13750,14610,54286
2025-11-27,14800,14900,14210,14560,23946
2025-11-28,14700,15100,13850,14480,29937
2025-12-01,14810,14970,14280,14360,36772
2025-12-02,14420,14880,14050,14500,27554
2025-12-03,14260,14600,14090,14350,21163
2025-12-04,14510,14550,14010,14110,32347
2025-12-05,14100,14440,14030,14180,18812
2025-12-08,14300,14910,14110,14740,71959
2025-12-09,14500,15020,14480,14840,40849
2025-12-10,15240,15800,14600,14760,79810
2025-12-11,14900,14900,14300,14530,28206
2025-12-12,14530,14720,14010,14480,27541
2025-12-15,14480,14670,14030,14470,14688
2025-12-16,14460,14460,13650,13680,24204
2025-12-17,13680,13970,13500,13700,28919
2025-12-18,13290,13490,12910,12930,35772
2025-12-19,12920,13810,11880,12730,47039
2025-12-22,12950,13010,12600,12720,19797
2025-12-23,12620,12710,12280,12450,23547
2025-12-24,12450,12520,12130,12190,17352
2025-12-26,12280,12300,11960,12120,20626
2025-12-29,11900,12490,11780,12320,22705
2025-12-30,11810,11950,11110,11800,49678
2026-01-02,11800,12230,11200,12070,31353
2026-01-05,12070,12700,11620,12310,32208
2026-01-06,12670,12980,12210,12640,61492
2026-01-07,12470,12700,11800,12180,25247
2026-01-08,12180,12680,11500,12520,30587
2026-01-09,12520,12740,12160,12570,23787
2026-01-12,12370,12910,12340,12890,32872
2026-01-13,12950,13050,12350,13040,42824
2026-01-14,13020,13040,12450,12550,26357
2026-01-15,12370,12760,12090,12750,37304
2026-01-16,12750,12860,12030,12170,46183
2026-01-19,12140,12800,11880,12700,40631
2026-01-20,12600,13260,12400,13100,46447
2026-01-21,12950,12990,12300,12510,26857
2026-01-22,12520,13570,12520,13520,79062
2026-01-23,13950,13950,12720,13090,41543
2026-01-26,13100,13780,13080,13750,50183
2026-01-27,13350,13870,13300,13670,36170
2026-01-28,14070,17100,13810,15030,482352
2026-01-29,15300,15570,14230,14940,103103
2026-01-30,14940,15350,14300,14440,42979
2026-02-02,14390,14870,13610,13800,38280
2026-02-03,13850,14020,13320,13610,39064
2026-02-04,13890,14120,13520,13950,38847
2026-02-05,13940,14260,13440,13690,31512
2026-02-06,13490,13490,12560,13200,33227
2026-02-09,13210,13970,13210,13950,22122
2026-02-10,13950,14200,13600,13800,19744
2026-02-11,13810,14190,13540,13700,18356
2026-02-12,13990,14020,13470,13910,20399
2026-02-13,13890,13890,13060,13120,223115
2026-02-19,13140,14080,13090,14040,42856
2026-02-20,14040,14200,13620,13780,18931
2026-02-23,13950,14150,13380,13630,29666
2026-02-24,13630,14700,13630,13980,91977
2026-02-25,13990,14190,13810,13970,57982
2026-02-26,14000,14200,13480,13820,43642
2026-02-27,13690,13800,13370,13500,32626
2026-03-03,13230,13500,12530,12530,32283
2026-03-04,11360,12180,10160,10160,81965
2026-03-05,10970,11590,10730,11500,55451
2026-03-06,12240,12780,11570,12780,33632
2026-03-09,12690,12690,11160,11800,41834
2026-03-10,12150,12800,11520,11900,22842
2026-03-11,11900,12350,11890,12230,21565
2026-03-12,12230,12400,11570,12370,15584
2026-03-13,11950,12080,11730,11840,13557
2026-03-16,11750,11950,11540,11720,14437
2026-03-17,11850,12290,11850,12100,10271
2026-03-18,12100,12250,11750,12050,23208
2026-03-19,11630,11870,11530,11830,15811
2026-03-20,11830,12070,11700,11980,14656
2026-03-23,11250,12370,11250,11760,29068
2026-03-24,11860,12930,11860,12600,56088
2026-03-25,12600,14240,12500,13690,173069
2026-03-26,13690,14000,13360,13590,36975
2026-03-27,13200,14530,12930,14250,127658
2026-03-30,14250,16190,13300,15440,300948
2026-03-31,15800,15800,14200,15090,193320
2026-04-01,15870,16300,15130,16100,129070
2026-04-02,16100,18390,16020,17700,442274
2026-04-03,17870,18580,16980,18280,221761
2026-04-06,18450,19850,17710,19170,253709
2026-04-07,19400,22100,19400,20250,384774
2026-04-08,21100,21200,19620,20150,160944
2026-04-09,20200,21850,19800,21000,156408
2026-04-10,21000,21900,20350,21300,191603
2026-04-13,21150,21600,19970,20150,77248
2026-04-14,20250,20900,18830,19200,123788
2026-04-15,19200,20450,18730,19250,133300
2026-04-16,19310,19590,18570,18720,56781
2026-04-17,18720,20350,18720,19990,127112
2026-04-20,19990,20200,19440,19890,52735
2026-04-21,20300,21100,19500,21000,106609
2026-04-22,21100,21200,20000,20500,94081
2026-04-23,20600,20800,19600,20250,42744
2026-04-24,20250,21200,19900,20500,65091
2026-04-27,20500,22200,19870,22000,132350
2026-04-28,22100,22900,21000,21000,112696
2026-04-29,20950,21750,20600,21700,39064
2026-04-30,21650,21900,20200,20200,55199
2026-05-04,21000,23200,21000,21600,139428
2026-05-06,22100,22250,20650,21500,69953
2026-05-07,21500,21600,20450,21300,33421
2026-05-08,21100,21150,19720,19900,53112
2026-05-11,19900,19920,18670,19250,63503
2026-05-12,19250,20550,18780,19670,116633
2026-05-13,19670,20100,18560,19280,84657
2026-05-14,19850,20600,18670,19750,63887
2026-05-15,19750,19980,17320,17570,56888
2026-05-18,17500,18810,16650,18120,60331
2026-05-19,18980,18980,17150,17410,28871
2026-05-20,16890,17890,15910,17190,57278
2026-05-21,17500,18100,16720,17740,40332
2026-05-22,18000,19300,18000,18760,20520
2026-05-26,18820,19360,17710,18610,48413
2026-05-27,18610,18610,16750,17100,31423
2026-05-28,17610,19230,17410,18300,95318
2026-05-29,18300,18400,16710,18090,72707
2026-06-01,18090,18090,16010,16300,65741
