Date,Open,High,Low,Close,Volume
2025-04-09,3811,3830,3733,3742,240899
2025-04-10,3811,3962,3811,3943,140810
2025-04-11,3899,3953,3899,3953,81280
2025-04-14,3972,4011,3948,3967,87679
2025-04-15,4006,4031,3972,4026,86323
2025-04-16,4006,4055,4006,4021,140344
2025-04-17,4021,4050,4021,4021,94478
2025-04-18,4060,4075,4021,4065,85652
2025-04-21,4065,4168,4065,4153,276837
2025-04-22,4153,4256,4138,4226,331340
2025-04-23,4260,4329,4251,4319,579500
2025-04-24,4319,4353,4295,4334,396354
2025-04-25,4348,4466,4339,4436,666265
2025-04-28,4422,4490,4417,4451,395317
2025-04-29,4456,4607,4456,4593,736944
2025-04-30,4593,4793,4593,4749,1502472
2025-05-02,4749,4798,4720,4759,1262545
2025-05-07,4759,4788,4700,4710,1107526
2025-05-08,4710,4734,4642,4676,1930228
2025-05-09,4686,4759,4637,4671,947417
2025-05-12,4690,4896,4690,4876,1810438
2025-05-13,4886,4896,4832,4886,1790142
2025-05-14,4886,4920,4866,4896,987367
2025-05-15,4896,4905,4837,4852,644918
2025-05-16,4852,5032,4788,5023,1897750
2025-05-19,5023,5032,4837,4881,1223609
2025-05-20,4915,5023,4861,4866,912131
2025-05-21,4866,5081,4866,5062,1609655
2025-05-22,5023,5062,4954,5032,954139
2025-05-23,5032,5179,4984,5081,1813707
2025-05-26,5101,5189,5052,5072,1220332
2025-05-27,5081,5081,4886,4964,1236510
2025-05-28,5003,5179,4984,5130,1751636
2025-05-29,5179,5863,5179,5863,6498904
2025-05-30,5824,5824,5609,5629,2379435
2025-06-02,5668,5990,5580,5824,3725409
2025-06-04,5951,6498,5951,6332,4551494
2025-06-05,6381,6391,6127,6342,3195659
2025-06-09,6440,6967,6440,6674,4259522
2025-06-10,6792,7026,6596,6948,2432120
2025-06-11,7036,7671,6801,7593,2911870
2025-06-12,7652,7857,7554,7700,2380997
2025-06-13,7837,8013,7251,7740,3208399
2025-06-16,7691,8209,7622,8072,2527154
2025-06-17,8218,8453,7847,8033,2148734
2025-06-18,7984,8297,7896,8121,1585001
2025-06-19,8209,8218,7632,7847,1893670
2025-06-20,7857,8052,7583,7798,3115227
2025-06-23,7671,8922,7603,8521,6078073
2025-06-24,8815,9020,8629,8795,2649530
2025-06-25,8824,9215,8580,9186,2212914
2025-06-26,9020,9030,8121,8394,2229011
2025-06-27,8394,8394,8082,8101,1299910
2025-06-30,8189,8306,8062,8199,1239907
2025-07-01,8355,8668,8218,8306,1196082
2025-07-02,8433,8492,8199,8365,973072
2025-07-03,8375,8727,8257,8551,916165
2025-07-04,8551,8551,7837,7847,1744311
2025-07-07,7671,7994,7583,7994,974737
2025-07-08,7984,8551,7925,8531,1532536
2025-07-09,8746,9157,8668,8990,2474621
2025-07-10,8990,9577,8902,9440,2234482
2025-07-11,9675,9743,9411,9469,1586535
2025-07-14,9469,9733,9342,9733,1281013
2025-07-15,9675,9870,9489,9762,975923
2025-07-16,9714,9821,9117,9186,1959460
2025-07-17,9274,9274,9000,9117,1052593
2025-07-18,9147,9215,8766,8981,977272
2025-07-21,8775,8971,8658,8893,920866
2025-07-22,8961,9205,8795,8902,1458094
2025-07-23,8942,8942,8443,8844,1269271
2025-07-24,8844,8990,8433,8551,1956071
2025-07-25,8502,8795,8472,8697,883726
2025-07-28,8697,8697,8062,8170,1792271
2025-07-29,8121,8443,8062,8424,851693
2025-07-30,8472,8580,8267,8326,809420
2025-07-31,8336,8570,8170,8326,748389
2025-08-01,8257,8257,7720,7867,1222536
2025-08-04,7818,8033,7769,7915,649385
2025-08-05,7974,8179,7915,7974,268302
2025-08-06,7974,8287,7896,8287,599479
2025-08-07,8404,8472,8150,8306,550722
2025-08-08,8306,8306,8042,8111,459471
2025-08-11,8062,8091,7730,7935,533431
2025-08-12,8052,8453,7935,8179,885325
2025-08-13,8306,8336,8033,8209,400684
2025-08-14,8209,8267,8082,8209,249137
2025-08-18,8189,8189,7935,8042,314539
2025-08-19,8042,8091,7906,7984,324644
2025-08-20,7915,7935,7456,7720,630653
2025-08-21,7720,7896,7632,7632,307861
2025-08-22,7671,7818,7485,7700,568660
2025-08-25,7769,8033,7759,7935,741587
2025-08-26,7935,7935,7661,7691,492491
2025-08-27,7720,7798,7612,7759,324436
2025-08-28,7740,8179,7583,8082,794659
2025-08-29,8179,8345,8091,8209,430764
2025-09-01,8189,8297,8033,8189,397888
2025-09-02,8209,8297,8160,8209,313950
2025-09-03,8209,8257,8052,8199,272461
2025-09-04,8248,8375,8170,8336,455034
2025-09-05,8336,8443,8199,8228,243547
2025-09-08,8228,8639,8228,8482,678767
2025-09-09,8560,9088,8531,9049,1405239
2025-09-10,9147,9362,9049,9293,1110976
2025-09-11,9245,9332,8795,8981,1043415
2025-09-12,9176,9284,9010,9225,690940
2025-09-15,9293,9675,9293,9479,1082332
2025-09-16,9489,9665,9401,9567,566638
2025-09-17,9538,9538,9235,9342,700000
2025-09-18,9391,9723,9372,9665,915299
2025-09-19,9655,9762,9440,9567,5048455
2025-09-22,9508,9684,9440,9567,445433
2025-09-23,9547,9616,9108,9225,858298
2025-09-24,9205,9205,8844,8893,719093
2025-09-25,8863,8990,8746,8990,520346
2025-09-26,9088,9215,8893,9000,580095
2025-09-29,9127,9811,9127,9499,1501701
2025-09-30,9547,9547,9205,9303,362975
2025-10-01,9362,9362,9078,9166,395292
2025-10-02,9303,9743,9215,9411,721735
2025-10-10,9675,9675,9401,9557,957919
2025-10-13,9323,9362,9127,9225,562239
2025-10-14,9205,9372,8942,9078,587824
2025-10-15,9166,9372,9127,9372,442409
2025-10-16,9450,9890,9420,9655,990269
2025-10-17,9547,9557,9215,9342,707211
2025-10-20,9411,10349,9264,10349,2291727
2025-10-21,10407,10554,10065,10153,807329
2025-10-22,10144,10153,9850,10065,670469
2025-10-23,10007,10007,9626,9723,599488
2025-10-24,9929,10232,9880,9997,722252
2025-10-27,10261,10896,10192,10378,1352616
2025-10-28,10310,10456,10144,10427,492216
2025-10-29,10456,10681,10163,10681,758702
2025-10-30,10779,11121,10574,10583,811776
2025-10-31,10583,10965,10437,10603,557101
2025-11-03,10701,10984,10691,10847,585157
2025-11-04,10740,10769,10085,10114,961647
2025-11-05,9977,10075,9547,10075,999285
2025-11-06,10232,10251,9332,10017,1291223
2025-11-07,9850,10007,9460,9665,1031005
2025-11-10,9772,10241,9772,9997,829441
2025-11-11,9997,10026,9479,9577,607370
2025-11-12,9675,10036,9557,10017,859469
2025-11-13,10026,10251,9890,10183,584926
2025-11-14,9948,10065,9753,9792,491070
2025-11-17,9811,9909,9587,9870,404288
2025-11-18,9772,9802,9430,9430,503807
2025-11-19,9547,9723,9225,9723,680478
2025-11-20,9919,10065,9792,9870,269729
2025-11-21,9567,9665,9499,9577,597961
2025-11-24,9665,9792,9469,9665,281281
2025-11-25,9704,9782,9313,9381,395943
2025-11-26,9430,9802,9420,9802,491990
2025-11-27,9860,9860,9606,9606,165995
2025-11-28,9665,9665,9538,9665,259814
2025-12-01,9665,9968,9577,9968,814427
2025-12-02,9870,10095,9841,9919,344056
2025-12-03,9919,10212,9831,9948,430454
2025-12-04,9968,9997,9762,9899,292903
2025-12-05,9860,9860,9704,9821,258052
2025-12-08,9821,9948,9675,9860,354254
2025-12-09,9860,9860,9684,9860,250758
2025-12-10,9860,9860,9714,9733,308342
2025-12-11,9831,9909,9655,9723,243219
2025-12-12,9811,9890,9714,9880,374719
2025-12-15,9792,9919,9675,9753,419280
2025-12-16,9772,9860,9665,9762,206234
2025-12-17,9762,9762,9411,9460,527003
2025-12-18,9391,10105,9372,10026,1175857
2025-12-19,10114,10652,10056,10505,1784372
2025-12-22,10574,10955,10407,10554,723282
2025-12-23,11043,12675,10769,11531,7752193
2025-12-24,11424,11424,10310,11052,1375450
2025-12-26,11199,12010,10994,11131,2149836
2025-12-29,10974,11434,10847,11277,565671
2025-12-30,11228,11258,10896,10994,364639
2026-01-02,10984,11326,10593,11209,699502
2026-01-05,11297,11600,11082,11385,891589
2026-01-06,11385,12176,11297,12167,1973446
2026-01-07,12303,12303,11815,11903,781309
2026-01-08,11903,12020,11619,11825,712332
2026-01-09,11932,11932,11404,11717,574407
2026-01-12,11952,12264,11844,11981,892212
2026-01-13,12069,12127,11805,11912,443984
2026-01-14,11873,12030,11610,12020,432215
2026-01-15,12040,12509,12040,12225,935559
2026-01-16,12450,13222,12430,12772,1560338
2026-01-19,12890,13212,12714,12792,761742
2026-01-20,12753,12782,12303,12548,743651
2026-01-21,12215,12255,12020,12157,413659
2026-01-22,12303,12479,11873,11952,710665
2026-01-23,12264,13584,12255,13163,1956574
2026-01-26,12948,13066,12528,13036,744415
2026-01-27,13359,13877,12919,13681,1894164
2026-01-28,13691,13701,13320,13486,996883
2026-01-29,13564,14649,13398,14561,2632570
2026-01-30,14463,16515,14141,15636,3295158
2026-02-02,15655,16183,14795,14805,1291609
2026-02-03,15489,17659,15489,17395,2839209
2026-02-04,17786,17874,16848,17190,1531699
2026-02-05,16672,17151,16642,16721,1120500
2026-02-06,16115,16222,15255,15958,1552390
2026-02-09,16691,17190,15958,16496,2380775
2026-02-10,16594,16945,16330,16594,938788
2026-02-11,16603,16730,16232,16525,560192
2026-02-12,16877,17444,16809,17229,967749
2026-02-13,17688,19496,17375,19310,2615072
2026-02-19,21304,23796,20864,22184,3686362
2026-02-20,23063,23063,21206,21988,1657975
2026-02-23,22477,22672,20131,20522,1971356
2026-02-24,20229,20473,19164,20131,2142728
2026-02-25,21206,21597,20034,21304,2026427
2026-02-26,21304,21939,20962,21402,1200512
2026-02-27,21109,23112,21109,22526,1528118
2026-03-03,21500,22428,20522,21011,1461654
2026-03-04,19496,20327,17551,17942,1938853
2026-03-05,20669,21402,19887,20327,1373081
2026-03-06,20131,21060,19643,20669,819815
2026-03-09,19222,19692,18275,19692,1043523
2026-03-10,20522,21060,19887,20327,904085
2026-03-11,21206,22330,20864,21890,1311493
2026-03-12,21842,22379,21402,21695,490077
2026-03-13,21060,21842,20767,21500,677505
2026-03-16,21700,22150,21200,21900,503552
2026-03-17,22200,22250,21000,21050,778651
2026-03-18,21350,21450,20600,21100,830036
2026-03-19,20500,20600,19990,20200,464197
2026-03-20,20400,21700,20300,21600,981321
2026-03-23,20850,20850,19540,19560,599547
2026-03-24,20800,20800,19190,19600,423753
2026-03-25,20150,21350,20000,21050,445212
2026-03-26,21450,21450,20150,20150,430791
2026-03-27,19800,20650,19460,20500,424414
2026-03-30,19540,19690,19200,19340,346413
2026-03-31,18950,19500,18860,18860,334513
2026-04-01,19700,20700,19675,20450,337965
2026-04-02,20800,20850,18820,19030,398187
2026-04-03,19430,19880,19220,19570,217211
2026-04-06,19570,19720,18860,19350,262455
2026-04-07,19550,19780,18640,18770,327883
2026-04-08,19720,20450,19720,20400,459080
2026-04-09,20200,20300,19520,19920,317077
2026-04-10,20150,20300,19940,20000,495191
2026-04-13,19570,19880,19470,19700,283293
2026-04-14,19990,21400,19990,21000,982254
2026-04-15,21500,21500,20450,20750,426000
2026-04-16,20950,21200,20600,21050,241175
2026-04-17,21000,21500,20700,20900,314525
2026-04-20,21000,21000,20450,20600,155365
2026-04-21,20800,20800,20250,20600,325061
2026-04-22,20600,20950,20350,20850,254666
2026-04-23,21150,21150,20100,20500,398604
2026-04-24,20500,20550,19990,20000,398192
2026-04-27,20100,20700,19600,20300,448953
2026-04-28,20350,20800,20050,20400,382173
2026-04-29,20400,20450,19910,20300,453132
2026-04-30,20300,20500,19230,19510,937742
2026-05-04,19860,20950,19690,20550,988154
2026-05-06,21500,24250,20950,23800,2539884
2026-05-07,23800,23850,22100,22700,979175
2026-05-08,22400,23150,22050,22900,536506
2026-05-11,23500,24100,22750,22950,628896
2026-05-12,23650,23700,20300,21000,892844
2026-05-13,20750,20800,20050,20150,690616
2026-05-14,20200,20500,19700,19810,440870
2026-05-15,20200,20700,18640,18900,1038715
2026-05-18,19160,19300,17900,18940,711824
2026-05-19,18940,19100,17700,18110,497184
2026-05-20,18090,18090,16460,16770,1105481
2026-05-21,17400,17820,17000,17770,869429
2026-05-22,17990,18440,17790,17910,381971
2026-05-26,18300,18590,17400,17450,474559
2026-05-27,17650,17820,16810,16980,484490
2026-05-28,16980,16980,15640,16270,621983
2026-05-29,16350,16370,15310,15610,1680137
2026-06-01,15550,16590,14980,16030,691604
2026-06-02,16080,16080,15050,15200,496141
