Date,Open,High,Low,Close,Volume
2025-04-09,15610,15950,15610,15630,1391
2025-04-10,16400,16400,15650,16050,6374
2025-04-11,16200,16470,16020,16440,4840
2025-04-14,16470,16690,16470,16670,1118
2025-04-15,16680,16900,16680,16820,766
2025-04-16,16610,16930,16610,16760,1308
2025-04-17,16790,16790,16540,16650,1158
2025-04-18,16570,17140,16570,17140,2385
2025-04-21,17140,17350,16990,17100,2231
2025-04-22,17100,17390,16800,17170,1014
2025-04-23,17180,17280,17100,17210,1488
2025-04-24,17210,17330,17100,17240,1258
2025-04-25,17400,17490,17260,17400,547
2025-04-28,17410,17620,17410,17610,1399
2025-04-29,17610,17650,17470,17550,3016
2025-04-30,17550,17760,17520,17670,3396
2025-05-02,17600,17790,17550,17730,3609
2025-05-07,17730,18160,17730,18100,11289
2025-05-08,18170,18170,18000,18090,5506
2025-05-09,18090,18170,18000,18020,2622
2025-05-12,18020,18690,18020,18680,9536
2025-05-13,18750,19000,18630,18950,12802
2025-05-14,18950,19050,18670,19020,5102
2025-05-15,19090,19090,18520,18980,3580
2025-05-16,18750,19400,18740,19400,21073
2025-05-19,19400,19460,18900,19230,7529
2025-05-20,19250,19470,19060,19350,3050
2025-05-21,19360,19640,19350,19600,10654
2025-05-22,19020,19530,19020,19100,2357
2025-05-23,19200,20300,19200,20150,32580
2025-05-26,20550,20600,19850,19990,16778
2025-05-27,19990,20250,19970,20000,2682
2025-05-28,20450,20450,19900,19900,10966
2025-05-29,20000,20500,20000,20500,17476
2025-05-30,20450,20600,20100,20150,6945
2025-06-02,20300,21250,20100,20600,12339
2025-06-04,20650,21150,19610,21000,12269
2025-06-05,21600,21600,19770,20850,17232
2025-06-09,21550,21600,20950,21200,13795
2025-06-10,21500,22150,20500,21500,18238
2025-06-11,21250,22250,21100,21900,9216
2025-06-12,22050,22950,22050,22500,19317
2025-06-13,22900,22900,21500,21550,11519
2025-06-16,21550,24250,21550,23450,62295
2025-06-17,23950,24650,23250,23750,22488
2025-06-18,24050,24100,23300,23400,11785
2025-06-19,23400,23600,21750,22550,27146
2025-06-20,22350,22500,21500,22000,10864
2025-06-23,22100,22500,21850,22450,12710
2025-06-24,24400,24400,22850,23300,9560
2025-06-25,24550,25850,23950,25300,50849
2025-06-26,25800,26200,24250,25700,28845
2025-06-27,25700,25800,23650,24000,12706
2025-06-30,24000,24350,23100,23250,7318
2025-07-01,24000,25050,23500,23600,18898
2025-07-02,24100,24100,23100,23350,8851
2025-07-03,23450,23600,23000,23300,8706
2025-07-04,23300,23350,22500,22500,13030
2025-07-07,22600,22650,21750,22200,10164
2025-07-08,22400,22900,22050,22500,4346
2025-07-09,22600,22800,22300,22500,14102
2025-07-10,23150,23150,22450,22800,6113
2025-07-11,22900,24200,22550,23650,26675
2025-07-14,24200,25300,24000,24800,57029
2025-07-15,25100,25350,24150,24850,28188
2025-07-16,26350,27300,25500,25700,72582
2025-07-17,25800,26400,24450,25200,24030
2025-07-18,25300,25500,24050,25000,15903
2025-07-21,24900,25400,24400,25250,11542
2025-07-22,25300,25450,23900,24650,19529
2025-07-23,24800,24900,24100,24900,17987
2025-07-24,24950,25550,24300,25100,19025
2025-07-25,25150,25200,24250,24700,17673
2025-07-28,24700,24700,23600,23650,11610
2025-07-29,23650,23700,23000,23450,12184
2025-07-30,23950,23950,23100,23300,8510
2025-07-31,23100,23900,22750,23250,11928
2025-08-01,23950,23950,21700,22050,14387
2025-08-04,21650,22600,21650,22250,14508
2025-08-05,22350,22875,22250,22650,10258
2025-08-06,22600,23300,22400,23250,6912
2025-08-07,23600,23600,22800,22900,5733
2025-08-08,22900,22900,22350,22450,7289
2025-08-11,21500,22000,19970,20450,77833
2025-08-12,20400,21000,20250,20300,9448
2025-08-13,20900,20900,19640,19950,17711
2025-08-14,19950,20200,19830,20150,7364
2025-08-18,20000,20050,19600,19830,5379
2025-08-19,19720,19980,19280,19600,12716
2025-08-20,19550,19550,18540,19040,17950
2025-08-21,19430,19430,19080,19370,5405
2025-08-22,19380,19750,19380,19500,3810
2025-08-25,19810,19870,19600,19830,4263
2025-08-26,19820,19820,19420,19490,4861
2025-08-27,19330,19830,19330,19330,4372
2025-08-28,19330,19720,19070,19300,6964
2025-08-29,19320,19650,19000,19060,5433
2025-09-01,19450,19450,18870,18960,2997
2025-09-02,19010,19080,18860,18970,3606
2025-09-03,19240,19240,18780,18900,5186
2025-09-04,19360,19360,18860,18900,5442
2025-09-05,19020,19170,18750,18960,10341
2025-09-08,19240,19530,18970,19500,6766
2025-09-09,19510,19710,19480,19570,4334
2025-09-10,19580,19810,19560,19790,4285
2025-09-11,19790,19890,19720,19830,3162
2025-09-12,19830,20200,19830,20050,11006
2025-09-15,20050,20450,20000,20350,8458
2025-09-16,20450,20500,19990,20300,8980
2025-09-17,20300,20300,19550,20000,4973
2025-09-18,19850,19950,19760,19910,3453
2025-09-19,19910,20050,19770,19790,3127
2025-09-22,19540,19800,19540,19700,5113
2025-09-23,19680,19680,19360,19370,6880
2025-09-24,19410,19440,19050,19100,7812
2025-09-25,19300,19450,18890,18940,9635
2025-09-26,18960,19310,18560,18610,6033
2025-09-29,18500,18850,18500,18810,2662
2025-09-30,18820,18930,18650,18820,8936
2025-10-01,18850,19230,18700,19150,4451
2025-10-02,19150,19250,18520,19180,9588
2025-10-10,20200,20200,19000,19190,8820
2025-10-13,19100,19100,18630,18700,11295
2025-10-14,18990,18990,18650,18850,3918
2025-10-15,18720,19680,18720,19400,8132
2025-10-16,19500,19780,19170,19200,4439
2025-10-17,19200,19530,19060,19090,5671
2025-10-20,19090,19410,19020,19050,3923
2025-10-21,19050,19430,19050,19150,4209
2025-10-22,19150,19300,19000,19290,7069
2025-10-23,19290,19290,19090,19140,3840
2025-10-24,19140,19730,19000,19680,6236
2025-10-27,20400,21050,19980,20900,54748
2025-10-28,20900,21600,20900,21200,21456
2025-10-29,21800,21900,21200,21900,23904
2025-10-30,21900,22700,21700,21800,45570
2025-10-31,21800,22000,21150,21300,14181
2025-11-03,21100,21300,20500,21000,13280
2025-11-04,21000,21500,20800,21150,7608
2025-11-05,21550,22400,20450,21000,55540
2025-11-06,21000,21650,20300,21050,36135
2025-11-07,22000,22550,20900,21650,48657
2025-11-10,22200,23100,21950,23100,36757
2025-11-11,23900,23950,23150,23450,26945
2025-11-12,23450,23700,22950,23100,18694
2025-11-13,23200,23650,23050,23450,17251
2025-11-14,23450,23450,22600,22600,21916
2025-11-17,23000,23100,21950,22600,8680
2025-11-18,21900,22850,21650,21900,12410
2025-11-19,21900,22200,21500,21500,7809
2025-11-20,22550,22600,21850,22100,8968
2025-11-21,21450,22200,21200,21700,8217
2025-11-24,22350,22350,21550,21650,7719
2025-11-25,21650,22300,21650,21700,9798
2025-11-26,21700,22400,21600,22200,7009
2025-11-27,22250,22400,21500,22400,7602
2025-11-28,22500,22500,22300,22350,4083
2025-12-01,22350,22700,21050,21900,7988
2025-12-02,22000,22100,21550,22000,8298
2025-12-03,21900,22600,21900,22500,5595
2025-12-04,22500,22600,22200,22350,6033
2025-12-05,22500,23150,22100,22950,14007
2025-12-08,23200,23250,22450,22600,10597
2025-12-09,22600,23000,22250,22700,9122
2025-12-10,22700,23400,22700,22950,11861
2025-12-11,22600,23350,22550,23000,7699
2025-12-12,23500,23850,23200,23800,12634
2025-12-15,23800,23900,23000,23300,15708
2025-12-16,23150,23150,22400,22700,10142
2025-12-17,22700,23200,22600,23050,6865
2025-12-18,23450,23450,22500,23000,6735
2025-12-19,23000,23100,22750,22950,3669
2025-12-22,22950,23350,22850,23050,6095
2025-12-23,23050,23050,22600,22700,5300
2025-12-24,23000,23000,22500,22550,4196
2025-12-26,22450,22800,21900,22000,9761
2025-12-29,22600,22600,21000,21700,8523
2025-12-30,21600,22300,21500,21700,5049
2026-01-02,21700,21850,20700,21000,8274
2026-01-05,21000,21550,20800,21200,7851
2026-01-06,21800,21800,20650,20850,5840
2026-01-07,20850,21150,20350,20800,8674
2026-01-08,20800,21000,20400,21000,5920
2026-01-09,21000,21200,20500,21200,9581
2026-01-12,21200,22150,21000,21750,14069
2026-01-13,21750,21800,21000,21800,4920
2026-01-14,21450,22000,21300,21650,9028
2026-01-15,21650,21750,21400,21650,3713
2026-01-16,21550,22200,21300,21900,13641
2026-01-19,22500,22850,22000,22100,17607
2026-01-20,22100,22600,21650,22100,14400
2026-01-21,21950,22100,21300,22100,12770
2026-01-22,22150,22200,21900,22150,15171
2026-01-23,22200,23350,22200,22800,17373
2026-01-26,23100,23450,22300,22400,13813
2026-01-27,23300,23300,22450,22550,10630
2026-01-28,23350,23350,22650,22900,14067
2026-01-29,22900,22950,22200,22750,13606
2026-01-30,22750,22750,22000,22400,13519
2026-02-02,22400,23000,21900,22250,18824
2026-02-03,23000,23150,22100,23050,13766
2026-02-04,23150,23450,22700,23100,10883
2026-02-05,23100,23500,23000,23300,30436
2026-02-06,22800,23300,22300,22800,12049
2026-02-09,23000,25300,22950,24200,22780
2026-02-10,24600,24900,24200,24550,8641
2026-02-11,25250,25600,24800,25150,14732
2026-02-12,25150,25400,24650,24900,14987
2026-02-13,25150,25500,24650,25250,9058
2026-02-19,25850,25850,25200,25750,11886
2026-02-20,25750,26200,25650,26000,12676
2026-02-23,26000,26650,26000,26150,11876
2026-02-24,26150,26500,25950,26350,10138
2026-02-25,26450,27000,26450,26900,18638
2026-02-26,26650,27150,26400,27050,23958
2026-02-27,27050,27250,25750,25750,27993
2026-03-03,25750,26400,24700,24750,21917
2026-03-04,22300,24000,21450,22100,29105
2026-03-05,23800,25200,23100,23550,12940
2026-03-06,23500,23950,22800,23950,5676
2026-03-09,22000,23050,22000,23050,8084
2026-03-10,23300,24400,23300,23650,9514
2026-03-11,23800,25000,23800,24650,7189
2026-03-12,24950,25250,23850,24500,10738
2026-03-13,24400,25750,23850,24950,12819
2026-03-16,25950,25950,24500,24550,7166
2026-03-17,24700,25200,24050,24600,8274
2026-03-18,24900,26550,24700,26000,16673
2026-03-19,25300,26450,25250,26000,12501
2026-03-20,27550,31000,26800,30800,149134
2026-03-23,30800,30800,27900,29700,79470
2026-03-24,30200,30200,26300,27100,30361
2026-03-25,28550,30650,27400,29200,57358
2026-03-26,29000,29750,28000,28600,19291
2026-03-27,28600,29500,26800,28550,22370
2026-03-30,28000,29350,26350,29200,19699
2026-03-31,29500,30100,27700,28050,28261
2026-04-01,29800,30450,28900,29500,28523
2026-04-02,30000,30350,27850,28150,18966
2026-04-03,28750,32700,28750,30550,59179
2026-04-06,31250,32000,30000,30850,34530
2026-04-07,30850,31000,29350,29700,22337
2026-04-08,31050,34600,30750,33150,145414
2026-04-09,32800,33250,31400,32550,40447
2026-04-10,33750,34550,32050,33500,38646
2026-04-13,33300,33300,31800,32900,24991
2026-04-14,33000,34500,32200,33500,46556
2026-04-15,34000,34600,33250,33800,39182
2026-04-16,33800,33800,31350,31900,38737
2026-04-17,31900,32400,31200,32150,26134
2026-04-20,32150,32750,31500,32300,18355
2026-04-21,31950,34075,31950,32950,30648
2026-04-22,33300,33300,31500,32150,15588
2026-04-23,32250,32950,31600,32450,15533
2026-04-24,32400,32750,31650,32300,28301
2026-04-27,32500,32500,31500,31900,16968
2026-04-28,31900,33450,31700,31750,28976
2026-04-29,31800,32000,31150,31900,14871
2026-04-30,31800,31800,30300,30700,22287
2026-05-04,31000,31200,28800,29450,50129
2026-05-06,29450,30300,29200,30150,27260
2026-05-07,31800,33600,29550,31750,47623
2026-05-08,31750,31750,30100,30600,16170
2026-05-11,30600,30600,29100,29500,26640
2026-05-12,29500,29600,27650,27950,18848
2026-05-13,27950,27950,26600,27000,18374
2026-05-14,28200,28200,26400,27200,15709
