Date,Open,High,Low,Close,Volume
2025-04-09,8670,8870,7990,8250,359704
2025-04-10,8680,8680,8380,8600,159166
2025-04-11,8490,8490,8280,8460,93821
2025-04-14,8560,8620,8430,8470,141662
2025-04-15,8560,8590,8420,8510,45301
2025-04-16,8560,8560,8400,8420,45426
2025-04-17,8490,8550,8420,8510,19032
2025-04-18,8580,9060,8580,9030,185884
2025-04-21,9040,9100,8860,8880,57272
2025-04-22,8850,8910,8600,8650,122172
2025-04-23,8830,8830,8660,8710,58645
2025-04-24,8800,8840,8710,8730,59541
2025-04-25,8800,8830,8690,8830,56990
2025-04-28,8840,8870,8780,8790,50145
2025-04-29,8760,8920,8760,8880,59575
2025-04-30,8940,9060,8820,8930,70061
2025-05-02,8890,9070,8860,8960,80012
2025-05-07,9270,9650,9270,9580,473586
2025-05-08,9700,9700,9370,9400,114002
2025-05-09,9380,9380,9110,9190,77526
2025-05-12,9270,9410,9170,9290,71770
2025-05-13,9380,9380,9050,9070,175093
2025-05-14,9080,9180,9070,9130,66641
2025-05-15,9220,9260,8940,9210,80480
2025-05-16,9180,9220,9000,9060,77972
2025-05-19,9010,9040,8950,8980,53758
2025-05-20,9070,9110,8870,8970,43675
2025-05-21,9030,9030,8900,8970,51112
2025-05-22,9140,9240,8950,9010,118105
2025-05-23,8940,9220,8890,9160,116416
2025-05-26,9340,9360,9160,9240,69655
2025-05-27,9200,9230,9100,9210,69822
2025-05-28,9270,9520,9250,9410,151419
2025-05-29,9480,9480,9370,9450,51659
2025-05-30,9440,9600,9400,9510,82487
2025-06-02,9530,9580,9400,9410,50020
2025-06-04,9450,9570,9400,9510,99191
2025-06-05,9480,9610,9410,9470,192392
2025-06-09,9580,9670,9430,9640,141012
2025-06-10,9720,9740,9580,9740,120079
2025-06-11,9740,9740,9600,9650,109554
2025-06-12,9550,9560,9310,9400,291785
2025-06-13,9380,9480,8990,9080,208105
2025-06-16,9050,9060,8850,8900,200109
2025-06-17,8980,9060,8900,9000,109000
2025-06-18,8930,9100,8910,9010,110561
2025-06-19,9030,9150,9010,9080,77227
2025-06-20,9140,9210,9070,9190,83291
2025-06-23,9100,9100,8910,8930,135526
2025-06-24,9260,9430,9190,9420,176051
2025-06-25,9600,9670,9360,9460,174930
2025-06-26,9390,9470,9240,9450,88670
2025-06-27,9450,9520,9190,9200,98531
2025-06-30,9210,9260,9090,9230,114381
2025-07-01,9270,9360,9130,9350,91642
2025-07-02,9310,9470,9270,9470,107541
2025-07-03,9470,9660,9410,9630,130241
2025-07-04,8710,9590,8710,9340,211532
2025-07-07,9330,9410,9250,9360,78436
2025-07-08,9370,9500,9220,9400,200775
2025-07-09,9370,9400,9220,9320,95912
2025-07-10,9320,9340,9200,9280,287058
2025-07-11,9450,9470,9290,9430,233004
2025-07-14,9410,9660,9300,9490,296044
2025-07-15,9550,9550,9430,9460,81734
2025-07-16,9500,9500,9320,9340,92895
2025-07-17,9360,9370,9180,9200,126080
2025-07-18,9220,9240,9080,9180,129189
2025-07-21,9160,9210,9140,9190,46571
2025-07-22,9230,9230,9110,9160,65287
2025-07-23,9200,9240,9070,9180,72422
2025-07-24,9210,9210,9090,9150,54989
2025-07-25,9180,9180,9050,9080,63486
2025-07-28,9100,9150,8950,8980,136953
2025-07-29,8990,9050,8870,8940,97426
2025-07-30,8980,9050,8960,8970,58585
2025-07-31,8990,9010,8930,8970,53508
2025-08-01,9000,9000,8700,8710,212354
2025-08-04,8700,8760,8610,8750,64646
2025-08-05,8830,8830,8720,8830,67766
2025-08-06,8850,9090,8810,9000,109729
2025-08-07,9080,9080,8930,8990,40857
2025-08-08,9030,9100,8980,8990,89857
2025-08-11,8930,8960,8820,8840,84201
2025-08-12,8870,8880,8760,8770,34619
2025-08-13,8900,8960,8780,8920,99130
2025-08-14,8920,8950,8800,8950,70291
2025-08-18,8950,8950,8770,8820,58155
2025-08-19,8840,8850,8740,8760,51335
2025-08-20,8700,8760,8600,8660,55646
2025-08-21,8700,8740,8600,8600,50779
2025-08-22,8750,8760,8550,8650,67930
2025-08-25,8710,8740,8590,8680,41673
2025-08-26,8700,8700,8530,8540,86215
2025-08-27,8600,8600,8510,8540,38002
2025-08-28,8600,8600,8500,8570,37722
2025-08-29,8610,8610,8510,8510,38276
2025-09-01,8520,8520,8350,8350,47986
2025-09-02,8320,8490,8300,8370,35680
2025-09-03,8480,8480,8280,8290,43883
2025-09-04,8480,8490,8310,8380,31214
2025-09-05,8370,8420,8300,8360,28314
2025-09-08,8420,8430,8360,8370,33543
2025-09-09,8380,8500,8380,8500,75845
2025-09-10,8500,8550,8450,8500,42817
2025-09-11,8560,8600,8460,8600,43022
2025-09-12,8570,8580,8490,8520,88458
2025-09-15,8510,8510,8360,8420,101089
2025-09-16,8420,8430,8360,8420,60395
2025-09-17,8410,8450,8370,8450,77306
2025-09-18,8460,8460,8380,8440,35337
2025-09-19,8390,8450,8380,8420,47014
2025-09-22,8420,8470,8360,8360,53092
2025-09-23,8370,8380,8220,8230,88147
2025-09-24,8240,8290,8150,8150,73832
2025-09-25,8170,8170,8040,8040,64250
2025-09-26,8050,8060,7920,7940,75346
2025-09-29,7980,8000,7920,7950,47702
2025-09-30,7950,8000,7910,7940,40686
2025-10-01,7940,7970,7870,7900,43225
2025-10-02,7990,7990,7900,7940,50571
2025-10-10,7960,8000,7770,7770,80080
2025-10-13,7760,7760,7650,7660,71040
2025-10-14,7670,7740,7600,7660,64524
2025-10-15,7670,7760,7640,7760,43326
2025-10-16,7790,7860,7680,7710,89407
2025-10-17,7720,7720,7600,7600,79429
2025-10-20,7570,7670,7500,7530,87722
2025-10-21,7510,7600,7450,7460,84551
2025-10-22,7450,7510,7300,7400,215911
2025-10-23,7410,7470,7330,7360,47099
2025-10-24,7400,7400,7250,7330,90750
2025-10-27,7400,7440,7310,7320,99714
2025-10-28,7370,7450,7320,7330,72022
2025-10-29,7340,7390,7240,7240,128711
2025-10-30,7310,7610,7210,7240,242224
2025-10-31,7250,7290,7200,7210,60724
2025-11-03,7250,7250,7000,7000,187901
2025-11-04,7000,7020,6900,6980,102987
2025-11-05,6930,6990,6790,6840,164968
2025-11-06,6900,7060,6850,7040,78474
2025-11-07,7080,7090,6860,6920,84792
2025-11-10,6920,7230,6920,7210,102015
2025-11-11,7070,7340,7070,7100,51915
2025-11-12,7120,7290,7110,7160,111855
2025-11-13,7240,7300,7090,7120,81192
2025-11-14,7090,7120,6920,6950,126699
2025-11-17,7000,7060,6830,6850,104844
2025-11-18,6970,6970,6560,6570,146806
2025-11-19,6570,7040,6570,6750,253413
2025-11-20,6830,7200,6830,7170,189973
2025-11-21,7160,7160,6950,7000,122776
2025-11-24,7020,7080,6740,6740,125385
2025-11-25,6790,6830,6600,6610,84312
2025-11-26,6640,6780,6610,6650,79180
2025-11-27,6650,6720,6630,6700,59957
2025-11-28,6740,6770,6680,6700,28769
2025-12-01,6720,6800,6660,6660,63866
2025-12-02,6690,6850,6670,6670,56379
2025-12-03,6800,6870,6760,6800,76372
2025-12-04,6800,6850,6730,6750,65946
2025-12-05,6750,6870,6650,6680,63948
2025-12-08,6710,8380,6580,7080,2234524
2025-12-09,7040,7260,6900,6970,323873
2025-12-10,7020,7030,6820,6830,172121
2025-12-11,6830,7000,6820,6870,117331
2025-12-12,6880,7400,6880,7050,193637
2025-12-15,7030,7080,6970,7010,87805
2025-12-16,7040,7100,6960,6980,82720
2025-12-17,7050,7070,6960,7010,71331
2025-12-18,6980,7000,6830,6900,76973
2025-12-19,6970,7000,6830,6950,53048
2025-12-22,7080,7080,6980,7000,67923
2025-12-23,6980,7010,6890,6890,58130
2025-12-24,7010,7050,6830,7040,70553
2025-12-26,7040,7070,6950,6990,71397
2025-12-29,6990,7050,6900,6970,57029
2025-12-30,6940,7030,6930,6930,34696
2026-01-02,6910,7060,6900,6910,77235
2026-01-05,6910,6980,6820,6850,139518
2026-01-06,6850,6850,6780,6800,112044
2026-01-07,6810,6810,6600,6680,250916
2026-01-08,6680,6750,6590,6690,168469
2026-01-09,6680,6750,6670,6690,71209
2026-01-12,6690,6720,6610,6620,95485
2026-01-13,6630,6680,6560,6570,132069
2026-01-14,6600,6680,6530,6610,108858
2026-01-15,6680,6830,6630,6750,159445
2026-01-16,6750,7140,6750,7050,521233
2026-01-19,7170,7210,7010,7050,215945
2026-01-20,7010,7060,6910,7030,158699
2026-01-21,7020,7020,6750,6850,186867
2026-01-22,6970,7000,6870,6970,137494
2026-01-23,7010,7010,6840,6990,156499
2026-01-26,6990,7070,6890,6930,149666
2026-01-27,6930,7000,6830,6910,208697
2026-01-28,6910,6950,6830,6880,177465
2026-01-29,6850,6920,6750,6880,176648
2026-01-30,6890,6890,6700,6780,274813
2026-02-02,6780,6780,6550,6580,323400
2026-02-03,6700,6700,6600,6700,120964
2026-02-04,6650,6920,6640,6910,175276
2026-02-05,6930,7090,6900,7010,454804
2026-02-06,7000,7010,6730,6900,220861
2026-02-09,7040,7150,6920,7090,374959
2026-02-10,7110,7500,7110,7320,589469
2026-02-11,7400,7440,7200,7310,229706
2026-02-12,7330,7350,7230,7250,180923
2026-02-13,7170,7370,7150,7240,161375
2026-02-19,7290,7330,7150,7200,221925
2026-02-20,7170,7210,7090,7130,162214
2026-02-23,7130,7470,7130,7400,364399
2026-02-24,7410,7470,7280,7300,207025
2026-02-25,7390,7630,7310,7470,451135
2026-02-26,7500,7520,7160,7170,346607
2026-02-27,7170,7200,7070,7070,221555
2026-03-03,6700,6900,6680,6710,486888
2026-03-04,6550,6640,6050,6100,490519
2026-03-05,6490,6580,6200,6370,226160
2026-03-06,6330,6470,6170,6380,204879
2026-03-09,6210,6210,5960,5970,295996
2026-03-10,6200,6330,6170,6310,149570
2026-03-11,6350,6500,6340,6360,124620
2026-03-12,6350,6490,6290,6420,56117
2026-03-13,6410,6500,6320,6500,121533
2026-03-16,6500,6510,6290,6340,255147
2026-03-17,6390,6530,6370,6490,78833
2026-03-18,6530,6580,6460,6470,158126
2026-03-19,6460,6460,6210,6220,164160
2026-03-20,6250,6540,6250,6500,170274
2026-03-23,6300,6380,6100,6190,231270
2026-03-24,6350,6380,6130,6310,74080
