Date,Open,High,Low,Close,Volume
2025-04-09,27000,27000,24350,24900,55162
2025-04-10,24800,25950,23850,23850,37615
2025-04-11,23300,23300,21200,22500,53819
2025-04-14,23800,23800,22200,22650,50909
2025-04-15,22250,22350,22000,22350,27096
2025-04-16,22850,22850,21400,21400,24505
2025-04-17,21100,21100,20000,20000,36127
2025-04-18,19800,20750,19550,20400,38044
2025-04-21,21600,21600,19640,19640,47217
2025-04-22,19850,20300,19670,20300,30064
2025-04-23,19300,19300,18420,18420,49973
2025-04-24,18200,18870,17650,17930,46100
2025-04-25,18360,19500,18000,19350,79677
2025-04-28,19200,19200,16800,17260,98704
2025-04-29,17310,20400,17260,17940,266357
2025-04-30,17000,17000,16050,16200,65076
2025-05-02,17110,17110,16350,16660,43077
2025-05-07,13600,14000,13510,13580,70235
2025-05-08,13770,14350,13610,14030,26255
2025-05-09,14040,14770,14040,14400,27824
2025-05-12,14800,15380,14500,14970,31456
2025-05-13,15000,15000,14650,14700,18594
2025-05-14,14710,14710,14380,14560,16956
2025-05-15,14550,14560,14300,14560,8590
2025-05-16,14440,14590,14440,14590,8176
2025-05-19,14690,14710,14600,14610,7396
2025-05-20,14600,14610,14440,14440,6769
2025-05-21,14400,14500,14360,14360,6268
2025-05-22,14460,14460,14100,14100,7513
2025-05-23,14000,14000,13890,13900,6891
2025-05-26,13900,14300,13560,14260,7168
2025-05-27,14010,14210,13910,14130,9361
2025-05-28,14190,14250,13960,14140,13654
2025-05-29,14060,14490,14060,14370,12406
2025-05-30,14370,14690,14360,14480,10117
2025-06-02,14610,15300,14610,15170,22810
2025-06-04,15050,15600,15050,15550,20911
2025-06-05,15550,15810,15520,15810,9938
2025-06-09,15820,16530,15820,16450,29694
2025-06-10,16590,16590,15440,15950,19852
2025-06-11,15960,16150,15720,15930,13973
2025-06-12,15930,16190,15800,15930,9766
2025-06-13,16000,16000,15250,15710,23642
2025-06-16,15530,16000,15510,15510,20100
2025-06-17,15550,15980,15430,15880,16275
2025-06-18,15750,15870,15630,15850,3203
2025-06-19,16000,16190,15680,15860,13499
2025-06-20,15850,15990,15700,15870,7458
2025-06-23,15870,16090,15330,15470,12873
2025-06-24,15660,15900,15500,15800,9985
2025-06-25,16000,16000,15590,15650,9857
2025-06-26,15650,15900,15590,15720,9223
2025-06-27,15610,15950,15470,15620,5980
2025-06-30,15550,15920,15290,15590,5618
2025-07-01,15590,16900,15560,15970,58572
2025-07-02,16200,16200,15590,15950,12756
2025-07-03,16180,16200,15730,15930,15857
2025-07-04,15930,16080,15450,15500,15721
2025-07-07,15410,16060,15400,15720,21407
2025-07-08,15870,15890,15600,15790,10842
2025-07-09,15660,15960,15570,15610,14840
2025-07-10,15710,15750,15520,15700,5338
2025-07-11,15750,15790,15530,15620,6500
2025-07-14,15730,15730,15360,15460,17807
2025-07-15,15500,15630,15140,15590,10412
2025-07-16,15590,15690,15280,15310,5696
2025-07-17,15300,15540,15220,15290,3079
2025-07-18,15490,15490,15060,15280,4710
2025-07-21,15280,15450,15110,15290,3705
2025-07-22,15030,15320,14990,15240,9085
2025-07-23,15040,15390,15040,15260,5370
2025-07-24,15110,15340,13600,14030,63105
2025-07-25,14040,14180,13520,13800,15238
2025-07-28,13870,13870,13400,13420,10774
2025-07-29,13420,13710,13240,13410,6063
2025-07-30,13660,13690,13200,13210,9435
2025-07-31,13210,13610,13160,13330,12291
2025-08-01,13340,13510,12950,13060,9397
2025-08-04,12950,13190,12950,13120,3859
2025-08-05,13120,13390,13070,13200,8529
2025-08-06,13350,13550,13130,13550,7788
2025-08-07,13150,13660,13150,13590,4492
2025-08-08,13590,13590,13330,13420,4465
2025-08-11,13410,13410,13130,13300,5433
2025-08-12,13300,13460,12500,13190,5079
2025-08-13,13300,13450,13010,13280,4204
2025-08-14,13280,13650,13180,13310,6627
2025-08-18,13360,13850,13130,13480,4524
2025-08-19,13220,13480,13150,13260,3015
2025-08-20,12900,13450,12900,13110,3246
2025-08-21,13280,13380,13000,13090,1246
2025-08-22,13160,13170,13040,13160,1355
2025-08-25,13020,13450,13020,13350,2444
2025-08-26,13440,13550,13230,13380,3044
2025-08-27,13400,13400,13010,13130,5018
2025-08-28,13130,13280,13000,13150,5097
