Date,Open,High,Low,Close,Volume
2025-04-09,24100,25100,24000,24350,924
2025-04-10,24350,24700,24300,24700,155
2025-04-11,24650,26000,24600,25500,250
2025-04-14,25400,26000,24750,25300,168
2025-04-15,25300,25750,25050,25700,273
2025-04-16,26000,26300,25150,25750,324
2025-04-17,25200,25700,24850,24850,662
2025-04-18,24750,24950,24500,24850,257
2025-04-21,24850,24850,24700,24850,140
2025-04-22,24500,25050,24500,24850,309
2025-04-23,25150,25650,24850,25450,267
2025-04-24,25450,26000,25050,25850,318
2025-04-25,26200,26600,25300,26200,307
2025-04-28,26350,26450,25600,26250,213
2025-04-29,26250,26550,25800,26300,65
2025-04-30,26450,26450,26300,26350,211
2025-05-02,26350,26600,26350,26600,181
2025-05-07,26400,26600,26400,26500,153
2025-05-08,26500,27000,26275,27000,719
2025-05-09,27000,27150,26400,27100,407
2025-05-12,27250,27500,27100,27450,991
2025-05-13,27750,27750,26800,27300,245
2025-05-14,27300,27650,27000,27200,359
2025-05-15,27250,27250,26800,27100,563
2025-05-16,27400,27600,26700,27450,728
2025-05-19,27650,27650,26900,27100,432
2025-05-20,27450,27700,27000,27250,90
2025-05-21,27250,27450,27000,27250,77
2025-05-22,27000,27700,27000,27500,1520
2025-05-23,27650,29450,26900,27650,3216
2025-05-26,27650,28200,27250,28050,583
2025-05-27,28050,28400,27650,28100,385
2025-05-28,28400,28650,27550,28650,1735
2025-05-29,28900,37200,28900,37200,68775
2025-05-30,40150,44150,35900,40100,148027
2025-06-02,38450,40200,38000,40000,23900
2025-06-04,40950,42000,38400,40400,27646
2025-06-05,40300,40300,38300,38600,13474
2025-06-09,39000,39500,37500,37950,9172
2025-06-10,37000,38000,36000,36700,6736
2025-06-11,37000,38500,35250,36500,4523
2025-06-12,36450,36500,35400,36050,3685
2025-06-13,36050,36050,33000,35100,3960
2025-06-16,35100,35400,33000,35400,4936
2025-06-17,35000,37000,33600,34850,7444
2025-06-18,34850,37000,34050,34850,3238
2025-06-19,35500,36050,34150,34800,2398
2025-06-20,35500,35800,34150,35400,2624
2025-06-23,35400,35400,33000,33900,3716
2025-06-24,34350,35000,33450,34200,2775
2025-06-25,34200,35000,33300,34350,2289
2025-06-26,34350,34350,32600,34100,2340
2025-06-27,35250,35250,33300,34550,1516
2025-06-30,34200,34500,32900,33850,1382
2025-07-01,33700,36500,33150,35000,14685
2025-07-02,36000,36000,32000,34500,4548
2025-07-03,35000,35000,33350,33350,3149
2025-07-04,33350,33700,32250,32550,2504
2025-07-07,32400,32700,31850,32600,778
2025-07-08,32600,33200,32150,32700,870
2025-07-09,33500,37400,33150,37150,31308
2025-07-10,36300,37000,34850,36100,13725
2025-07-11,35700,38000,34900,35650,4790
2025-07-14,35600,35650,34700,34800,2710
2025-07-15,35350,35850,34200,34200,2662
2025-07-16,34750,34900,33600,34500,1793
2025-07-17,34700,34800,33400,34000,1644
2025-07-18,33650,34400,33250,34150,1764
2025-07-21,33500,34150,33200,33900,731
2025-07-22,35000,35050,33100,34150,2776
2025-07-23,34100,34750,32450,34300,2437
2025-07-24,34050,34700,33400,33900,486
2025-07-25,33800,34000,33100,34000,1150
2025-07-28,33900,33900,32200,32200,1593
2025-07-29,32150,32150,31100,31650,1330
2025-07-30,31500,31800,31150,31600,512
2025-07-31,32000,32400,31150,31350,625
2025-08-01,31750,31750,30350,30850,1378
2025-08-04,31100,31100,30400,31050,357
2025-08-05,31000,31600,30600,31550,833
2025-08-06,32000,32900,31100,31900,258
2025-08-07,32200,32500,31700,32150,1047
2025-08-08,32250,32250,31350,31800,219
2025-08-11,31200,31600,31200,31400,224
2025-08-12,31300,31300,30800,31000,380
2025-08-13,31100,31100,30050,30500,1310
2025-08-14,30500,30500,30000,30300,236
2025-08-18,30300,30300,30000,30300,271
2025-08-19,30500,30500,29800,30150,181
2025-08-20,30150,30150,29500,30000,273
2025-08-21,29250,30350,29250,30200,798
2025-08-22,30700,30700,29700,30250,303
2025-08-25,29750,30300,29750,30200,121
2025-08-26,30100,30200,29850,30200,310
2025-08-27,30500,30500,30050,30250,325
2025-08-28,31300,32000,30100,31350,2132
2025-08-29,32300,32300,30550,31050,883
2025-09-01,31200,32000,30550,31700,482
2025-09-02,31700,33000,31600,31625,234
2025-09-03,31950,31950,31100,31500,257
2025-09-04,31400,32100,31200,31750,125
2025-09-05,32000,32000,31400,31800,261
2025-09-08,31800,32100,31200,31700,507
2025-09-09,32100,32350,31850,32250,306
2025-09-10,32500,32700,31950,32050,1620
2025-09-11,32850,33900,31650,32050,1119
2025-09-12,32450,32450,31450,31800,483
2025-09-15,31350,32500,31350,31400,6549
2025-09-16,31400,31400,30500,31000,1874
2025-09-17,31200,31300,30700,30950,332
2025-09-18,30950,30950,30450,30900,1363
2025-09-19,31800,31800,30300,30800,1325
2025-09-22,31300,33000,30800,30900,1528
2025-09-23,31200,32000,30600,31300,385
2025-09-24,31750,32000,30200,30700,613
2025-09-25,30950,30950,29900,30700,1295
2025-09-26,30750,31000,30150,30400,300
2025-09-29,31300,31350,30100,30700,450
2025-09-30,30700,33000,30250,30800,2549
2025-10-01,31500,31500,30800,31150,724
2025-10-02,31300,31300,30650,30950,355
2025-10-10,31400,31400,30400,30400,621
2025-10-13,30400,30400,29900,30300,348
2025-10-14,30300,30600,29600,30100,1573
2025-10-15,30100,33950,29850,30650,9192
2025-10-16,30700,31100,30100,30900,1240
2025-10-17,31200,31200,30700,30900,542
2025-10-20,31900,31900,30400,30950,682
2025-10-21,30950,31450,30250,31000,1194
2025-10-22,31000,31100,30450,31000,531
2025-10-23,30800,31750,30600,30600,673
2025-10-24,31050,31050,30250,30800,346
2025-10-27,30800,32000,30550,31200,756
2025-10-28,30600,31600,30500,30950,1555
2025-10-29,30500,30950,30500,30600,247
2025-10-30,30600,31000,30000,30300,559
2025-10-31,30300,30300,29500,30000,1002
2025-11-03,30050,30500,29650,30000,476
2025-11-04,30000,30000,29250,29550,1052
