Date,Open,High,Low,Close,Volume
2025-04-09,643000,647000,614000,640000,1181
2025-04-10,648000,673000,646000,661000,627
2025-04-11,648000,674000,648000,670000,800
2025-04-14,670000,679000,668000,678000,327
2025-04-15,674000,686000,674000,683000,130
2025-04-16,681000,681000,671000,677000,169
2025-04-17,677000,677000,656000,665000,933
2025-04-18,665000,676000,657000,668000,527
2025-04-21,668000,687000,664000,684000,428
2025-04-22,695000,736000,695000,733000,2096
2025-04-23,740000,749000,729000,733000,1199
2025-04-24,729000,734000,712000,723000,703
2025-04-25,720000,747000,720000,730000,966
2025-04-28,730000,734000,721000,727000,530
2025-04-29,738000,761000,729000,761000,3998
2025-04-30,757000,785000,757000,757000,1242
2025-05-02,749000,758000,744000,745000,971
2025-05-07,749000,776000,740000,776000,995
2025-05-08,776000,802000,776000,786000,957
2025-05-09,791000,842000,785000,825000,2820
2025-05-12,847000,895000,844000,855000,2377
2025-05-13,842000,864000,823000,840000,1301
2025-05-14,841000,857000,833000,840000,1141
2025-05-15,844000,872000,840000,867000,1049
2025-05-16,867000,874000,858000,871000,1696
2025-05-19,871000,880000,832000,840000,1093
2025-05-20,851000,853000,813000,841000,2613
2025-05-21,829000,845000,781000,798000,5323
2025-05-22,788000,789000,770000,789000,1362
2025-05-23,792000,850000,790000,845000,2385
2025-05-26,865000,876000,853000,864000,1366
2025-05-27,865000,865000,840000,861000,1485
2025-05-28,847000,878000,847000,868000,1152
2025-05-29,877000,928000,871000,918000,4796
2025-05-30,947000,1000000,931000,973000,7361
2025-06-02,951000,956000,910000,925000,4087
2025-06-04,947000,1037000,947000,997000,6955
2025-06-05,1015000,1063000,991000,1050000,5403
2025-06-09,1083000,1116000,1037000,1041000,5321
2025-06-10,1041000,1081000,1022000,1036000,4307
2025-06-11,1026000,1054000,1025000,1050000,1851
2025-06-12,1040000,1058000,1038000,1042000,3022
2025-06-13,1041000,1052000,1020000,1023000,3212
2025-06-16,1024000,1061000,1006000,1061000,3048
2025-06-17,1059000,1147000,1058000,1129000,4957
2025-06-18,1129000,1264000,1102000,1174000,3942
2025-06-19,1180000,1182000,1116000,1135000,2055
2025-06-20,1113000,1115000,1080000,1104000,8950
2025-06-23,1094000,1108000,1074000,1086000,2501
2025-06-24,1088000,1120000,1082000,1096000,1636
2025-06-25,1094000,1094000,1067000,1082000,2026
2025-06-26,1079000,1081000,1057000,1065000,1195
2025-06-27,1067000,1132000,1060000,1103000,3223
2025-06-30,1032000,1039000,956000,979000,6945
2025-07-01,991000,1062000,990000,1055000,5816
2025-07-02,1033000,1036000,995000,1032000,3523
2025-07-03,1085000,1093000,1013000,1029000,5241
2025-07-04,1051000,1114000,1037000,1044000,5660
2025-07-07,1032000,1108000,1031000,1074000,3134
2025-07-08,1076000,1120000,1067000,1102000,4529
2025-07-09,1121000,1139000,1061000,1128000,7551
2025-07-10,1145000,1259000,1135000,1226000,8054
2025-07-11,1270000,1292000,1226000,1230000,4731
2025-07-14,1201000,1250000,1155000,1236000,5242
2025-07-15,1219000,1272000,1216000,1241000,2750
2025-07-16,1248000,1256000,1200000,1207000,2989
2025-07-17,1216000,1216000,1165000,1191000,2803
2025-07-18,1197000,1198000,1138000,1155000,29160
2025-07-21,1101000,1105000,1035000,1049000,6872
2025-07-22,1085000,1111000,1061000,1075000,4418
