Date,Open,High,Low,Close,Volume
2025-04-09,58600,61500,58600,59000,61786
2025-04-10,64000,64000,60600,61900,94215
2025-04-11,60600,62000,60500,61400,42126
2025-04-14,62000,63000,60900,61200,67487
2025-04-15,61900,62400,60600,60900,92678
2025-04-16,60900,61100,59100,59400,69124
2025-04-17,67700,70500,63700,68700,539051
2025-04-18,67600,68300,64900,66100,179414
2025-04-21,66100,68700,63700,65100,123576
2025-04-22,67100,67200,65000,65900,124384
2025-04-23,68600,69200,67100,67200,102077
2025-04-24,66900,73300,65400,71500,325938
2025-04-25,70500,71400,68100,68100,309928
2025-04-28,68600,69200,66200,66500,135432
2025-04-29,66700,68000,65500,66800,95826
2025-04-30,66200,66900,64200,64700,122002
2025-05-02,64100,64800,63900,64600,53628
2025-05-07,64600,65300,63800,64600,96235
2025-05-08,64700,67500,64700,67100,117418
2025-05-09,67800,67900,66400,67000,102445
2025-05-12,67900,69700,67700,68500,147513
2025-05-13,67600,74400,67300,73900,274267
2025-05-14,77300,83000,77000,79000,493156
2025-05-15,78500,80000,77100,77100,81137
2025-05-16,78000,80400,75500,77300,174090
2025-05-19,80700,81400,75500,76700,170769
2025-05-20,75000,75800,70900,71700,244944
2025-05-21,71800,72200,70900,71500,85780
2025-05-22,70800,70800,66800,67600,207816
2025-05-23,67000,67500,64700,65200,190806
2025-05-26,64500,66800,64400,66200,87905
2025-05-27,66200,66600,65300,66400,87031
2025-05-28,67200,68200,67100,68100,61085
2025-05-29,68800,70400,68400,70200,97489
2025-05-30,71100,71200,70100,70900,66329
2025-06-02,71200,72900,70000,71500,49292
2025-06-04,74000,77700,72500,76400,210350
2025-06-05,76500,77700,74700,77000,104224
2025-06-09,78400,78700,77200,77600,134441
2025-06-10,77600,80700,77000,79000,120148
2025-06-11,81500,82000,79200,80400,160276
2025-06-12,80400,80400,78800,79100,139396
2025-06-13,79500,79600,76500,77500,91159
2025-06-16,77800,78800,74800,78700,97778
2025-06-17,77100,77100,73400,74800,184046
2025-06-18,72700,72800,71100,72100,170167
2025-06-19,72500,73200,71400,71800,65717
2025-06-20,72800,73700,71800,72300,132370
2025-06-23,72700,73500,71700,72100,75637
2025-06-24,73100,73900,72700,73100,83450
2025-06-25,74400,75100,73000,73500,98720
2025-06-26,74000,74200,72200,73500,52714
2025-06-27,74200,74900,72350,73000,57552
2025-06-30,72400,74000,72200,72800,48152
2025-07-01,74000,77200,73900,75800,184053
2025-07-02,76600,77700,74200,77400,122118
2025-07-03,77400,87800,77300,84900,555163
2025-07-04,87500,87800,83900,84500,147146
2025-07-07,83300,83400,79500,79700,155285
2025-07-08,78800,88200,78200,84600,383919
2025-07-09,82800,84700,79800,81100,140369
2025-07-10,83200,85900,82600,84000,137985
2025-07-11,86900,96000,86800,94000,743879
2025-07-14,93000,93400,89700,89800,190524
2025-07-15,90200,91300,89000,89700,135445
2025-07-16,90800,91400,87400,87600,105917
2025-07-17,87700,88200,85800,86900,95449
2025-07-18,91500,93800,88500,89500,199479
2025-07-21,89500,93100,88900,91000,202209
2025-07-22,90000,92500,89300,90400,119886
2025-07-23,95700,99600,94000,96100,570005
2025-07-24,93900,93900,87200,89200,600550
2025-07-25,92700,98800,92600,97200,619219
2025-07-28,95900,101800,94600,98700,301271
2025-07-29,97300,100000,94800,99000,144955
2025-07-30,98800,99100,93000,97200,217940
2025-07-31,96300,97900,93600,93800,209390
2025-08-01,93800,95900,90400,93600,167345
2025-08-04,92700,97900,91200,96800,178016
2025-08-05,97100,98600,96100,97300,82056
2025-08-06,95500,98900,94300,96300,123963
2025-08-07,95400,97200,93600,96800,104652
2025-08-08,97100,101700,96550,98500,174245
2025-08-11,98000,99500,96800,98800,93068
2025-08-12,97900,104500,97400,102100,197767
2025-08-13,102300,104400,100800,101200,121081
2025-08-14,101300,102300,98400,98400,111784
2025-08-18,102300,107400,102300,105700,293597
2025-08-19,108800,108900,102400,102500,191381
2025-08-20,101900,102200,98700,99800,129382
2025-08-21,99800,100500,98000,98300,91905
2025-08-22,96100,97000,87200,87200,533558
2025-08-25,88100,91100,88100,90600,192444
2025-08-26,89800,90600,88200,89000,100582
2025-08-27,89100,89600,87100,87500,98627
2025-08-28,88100,92800,87800,89900,232878
2025-08-29,90200,90200,87300,87500,105374
2025-09-01,87700,88200,85900,86000,57934
2025-09-02,87000,87700,85000,87000,68068
2025-09-03,86500,88900,86500,88000,70101
2025-09-04,87300,89000,86600,88300,63110
2025-09-05,89700,92900,89300,92000,172079
2025-09-08,92900,99300,92900,97600,267475
2025-09-09,96600,98600,96300,97800,106711
2025-09-10,96400,97600,93100,95100,176061
2025-09-11,95200,96100,93500,95500,143113
2025-09-12,97500,98400,94700,96900,131051
2025-09-15,96700,101100,96400,100200,170454
2025-09-16,100100,100300,98000,99100,78246
2025-09-17,99900,102700,98600,101300,125327
2025-09-18,101500,101600,99000,100200,74248
2025-09-19,99200,99600,96200,97200,180158
2025-09-22,96800,97300,96300,96800,82731
2025-09-23,97800,100000,96400,97300,104382
2025-09-24,97300,97300,94500,94800,80283
2025-09-25,94900,95300,93900,94800,54685
2025-09-26,94000,94300,90200,90600,106041
2025-09-29,91500,91600,88000,89000,117516
2025-09-30,88800,90700,87700,88400,80123
2025-10-01,88400,88700,84500,84800,150516
2025-10-02,84900,87800,84900,85800,102413
2025-10-10,86500,87200,85200,86500,82223
2025-10-13,85700,86300,83400,85900,101374
2025-10-14,86400,89300,86400,88600,97515
2025-10-15,89900,96500,89100,95900,216849
2025-10-16,96900,100600,96800,100600,538553
2025-10-17,99700,100500,98300,99400,107486
2025-10-20,100000,100200,97200,98300,135988
2025-10-21,98700,101500,98400,99300,155480
2025-10-22,99500,104100,97600,104000,191601
2025-10-23,102300,104500,101600,101700,104777
2025-10-24,102200,109500,102000,108000,217123
2025-10-27,110100,117300,110000,117000,294559
2025-10-28,115300,119600,110500,118100,184696
2025-10-29,117000,118000,112700,117900,262051
2025-10-30,115600,118800,114700,117100,154706
2025-10-31,115900,116300,112700,114200,150493
2025-11-03,114500,131800,114500,128600,420640
2025-11-04,128900,129300,118500,120700,337702
2025-11-05,119900,119900,111400,115200,176242
2025-11-06,120000,121600,113600,114200,142250
2025-11-07,110600,113900,109400,112500,131020
2025-11-10,113000,114300,110400,113600,116460
2025-11-11,113700,116100,102800,108600,213315
2025-11-12,112100,122000,111300,119600,369139
2025-11-13,119600,127300,116200,123200,214124
2025-11-14,118000,122000,117300,117500,124597
2025-11-17,118600,118700,112100,112200,106157
2025-11-18,112100,113800,108500,108800,95478
2025-11-19,110400,110400,104200,105700,96610
2025-11-20,109000,111100,107800,108300,95118
2025-11-21,102600,106700,102000,102500,86999
2025-11-24,103700,104500,99800,100400,74831
2025-11-25,102500,104300,99300,99800,69666
2025-11-26,102100,102400,99900,102100,47184
2025-11-27,103600,107600,103200,104900,97713
2025-11-28,105700,106000,101100,104100,85578
2025-12-01,105400,105500,99800,101200,95908
2025-12-02,101200,102000,99600,101600,39407
2025-12-03,101900,103500,100100,103300,61242
2025-12-04,102100,102800,99500,100700,62025
2025-12-05,100000,101500,99000,100800,77401
2025-12-08,100500,100700,97800,99000,172489
2025-12-09,99200,102400,98300,101800,115493
2025-12-10,102600,102600,99600,99600,65470
2025-12-11,101000,102400,99000,99900,110586
2025-12-12,100800,104700,100600,103500,146281
2025-12-15,104500,113400,103300,105500,251660
2025-12-16,105000,112300,104000,105200,181741
2025-12-17,108100,111800,106600,108600,122403
2025-12-18,107000,107200,104600,106000,74395
2025-12-19,107700,115900,107700,114800,269640
2025-12-22,116700,116700,114000,114800,80052
2025-12-23,121200,126500,119100,121900,303282
2025-12-24,119600,124500,119200,120900,95223
2025-12-26,121600,122400,115500,116000,97665
2025-12-29,114200,117800,112900,116300,88552
2025-12-30,115300,118600,114200,115200,88855
2026-01-02,115200,115300,105400,105500,229307
2026-01-05,107600,110400,104700,108100,171614
2026-01-06,107900,110700,105000,106700,136193
2026-01-07,106800,107100,102800,104200,137708
2026-01-08,103400,104800,101000,101800,147893
