Date,Open,High,Low,Close,Volume
2025-04-09,4110,4115,4005,4005,7585
2025-04-10,4125,4175,4070,4120,5855
2025-04-11,4120,4155,4050,4155,2473
2025-04-14,3940,4155,3940,4140,16931
2025-04-15,4180,4215,4085,4205,17400
2025-04-16,4205,4400,4185,4250,22692
2025-04-17,4230,4260,4170,4170,18309
2025-04-18,4170,4215,4135,4180,26652
2025-04-21,4185,4195,4125,4150,14916
2025-04-22,4190,4200,4110,4145,24308
2025-04-23,4160,4640,4160,4465,160800
2025-04-24,4445,4465,4285,4350,60654
2025-04-25,4365,4515,4365,4480,28164
2025-04-28,4450,4505,4430,4470,25726
2025-04-29,4475,4550,4465,4530,6618
2025-04-30,4505,4505,4405,4445,5563
2025-05-02,4400,4480,4400,4445,5317
2025-05-07,4445,4530,4380,4515,21676
2025-05-08,4515,4700,4470,4640,30923
2025-05-09,4645,4670,4550,4605,10565
2025-05-12,4605,4755,4605,4695,25151
2025-05-13,4670,4695,4565,4635,14736
2025-05-14,4675,4830,4635,4760,84782
2025-05-15,4770,4780,4575,4665,23316
2025-05-16,4720,4880,4675,4870,56415
2025-05-19,4920,5025,4695,4710,45933
2025-05-20,4710,5000,4700,4815,60724
2025-05-21,4950,4950,4740,4755,22499
2025-05-22,4660,4815,4595,4675,19357
2025-05-23,4690,4720,4560,4715,19723
2025-05-26,4715,4740,4645,4710,14020
2025-05-27,4705,4740,4655,4700,11891
2025-05-28,4700,4700,4585,4650,32012
2025-05-29,4650,4820,4605,4695,33292
2025-05-30,4700,4800,4635,4700,24624
2025-06-02,4755,4940,4705,4940,56205
2025-06-04,5160,5160,4995,5070,24001
2025-06-05,5070,5170,4970,5080,15604
2025-06-09,5080,5290,5010,5240,33435
2025-06-10,5240,5760,5100,5350,215792
2025-06-11,5360,5490,5290,5400,29347
2025-06-12,5430,5500,5370,5400,31404
2025-06-13,5410,5410,5050,5120,60408
2025-06-16,5110,5340,4990,5310,47463
2025-06-17,5310,5340,5090,5210,32792
2025-06-18,5200,5200,5050,5120,28819
2025-06-19,5170,5360,5170,5320,39343
2025-06-20,6240,6910,6010,6260,3192020
2025-06-23,5800,6460,5610,5970,1369832
2025-06-24,6010,6220,5710,5870,236387
2025-06-25,5880,6040,5740,5800,144434
2025-06-26,5740,5870,5550,5670,81638
2025-06-27,5690,5740,5570,5640,41565
2025-06-30,5810,6380,5720,5840,346909
2025-07-01,5980,6080,5930,5970,118625
2025-07-02,5970,5970,5810,5960,57402
2025-07-03,5960,6150,5810,5890,145289
2025-07-04,5900,5900,5620,5690,70312
2025-07-07,5690,5760,5590,5710,15843
2025-07-08,5620,5770,5610,5720,53980
2025-07-09,5720,5850,5700,5830,34218
2025-07-10,6150,6670,6030,6080,684286
2025-07-11,6080,6220,6030,6080,56078
2025-07-14,6080,6170,6030,6140,86101
2025-07-15,6180,6180,6050,6170,45932
2025-07-16,6130,6180,6080,6140,35281
2025-07-17,6160,6160,6000,6050,59199
2025-07-18,6050,6080,5970,6050,19398
2025-07-21,6050,6090,6000,6050,30509
2025-07-22,6090,6090,5870,5920,47189
2025-07-23,5920,5940,5740,5880,28449
2025-07-24,5910,5990,5780,5800,87100
2025-07-25,5990,6250,5860,5960,157432
2025-07-28,5900,6000,5860,5890,49539
2025-07-29,5960,5970,5850,5910,43733
2025-07-30,5910,6060,5900,6000,55138
2025-07-31,6010,6100,5890,5930,23722
2025-08-01,5840,5850,5660,5740,38632
2025-08-04,5790,5800,5660,5780,16306
2025-08-05,5820,5920,5820,5880,11307
2025-08-06,5820,6140,5820,6100,70788
2025-08-07,6080,6230,6070,6200,55920
2025-08-08,6170,6370,6160,6340,92589
2025-08-11,6340,6520,6270,6470,63055
2025-08-12,6480,6500,6240,6340,29726
2025-08-13,6410,6500,6360,6450,47465
2025-08-14,6490,6810,6390,6600,168840
2025-08-18,6620,6620,6440,6570,22499
2025-08-19,6600,6620,6400,6470,28105
2025-08-20,6350,6350,5940,6080,84874
2025-08-21,6110,6200,5950,6090,55587
2025-08-22,6090,6530,6090,6400,75981
2025-08-25,6460,6620,6420,6600,32463
2025-08-26,6610,6610,6490,6580,18477
2025-08-27,7000,7030,6470,6530,245307
2025-08-28,6530,6670,6430,6650,53924
2025-08-29,6710,6950,6690,6950,96545
2025-09-01,6850,6850,6550,6630,86462
2025-09-02,6630,6770,6200,6760,45645
2025-09-03,6760,6850,6630,6840,51500
2025-09-04,6830,6920,6780,6860,40016
2025-09-05,6860,6880,6700,6800,21702
2025-09-08,6810,6810,6550,6610,22641
2025-09-09,6610,6690,6570,6650,14776
2025-09-10,6650,6840,6630,6770,55098
2025-09-11,6970,7280,6880,7180,185375
2025-09-12,7320,7570,7170,7570,136003
2025-09-15,7570,7660,7410,7550,68565
2025-09-16,7570,7600,7210,7440,34569
2025-09-17,7480,7660,7120,7430,77048
2025-09-18,7530,7660,7430,7520,58310
2025-09-19,7500,7500,7170,7290,38288
2025-09-22,7320,7330,6960,6990,54678
2025-09-23,7170,7170,6940,6970,25770
2025-09-24,6970,6970,6755,6800,14877
2025-09-25,6880,6910,6780,6840,15239
2025-09-26,6840,6860,6730,6820,21309
2025-09-29,6780,6850,6470,6570,79377
2025-09-30,6560,6760,6350,6720,57375
2025-10-01,6810,6940,6680,6720,32351
2025-10-02,6670,6810,6650,6700,65526
2025-10-10,6720,7040,6720,6990,111125
2025-10-13,6480,6910,6480,6860,109991
2025-10-14,6940,7120,6770,6820,79746
2025-10-15,6820,7460,6820,7460,92910
2025-10-16,7460,7750,7300,7750,107543
2025-10-17,7750,7750,7120,7500,98184
2025-10-20,7500,7600,7400,7430,38086
2025-10-21,7430,7590,7360,7450,46249
2025-10-22,7450,7470,7110,7170,30447
2025-10-23,7170,7170,6910,6940,32661
2025-10-24,7050,7200,6980,7200,14840
2025-10-27,7230,7390,7130,7300,59967
2025-10-28,7300,9360,7170,8910,1890815
2025-10-29,8890,9080,8120,8700,712274
2025-10-30,8820,9500,8170,8710,257717
2025-10-31,8700,8700,8410,8430,100347
2025-11-03,8470,9100,8450,9000,170473
2025-11-04,9070,9720,8800,9500,254574
2025-11-05,9410,9410,8470,9170,186631
2025-11-06,9200,9230,8510,8540,99203
2025-11-07,8450,8710,8010,8210,81944
2025-11-10,8360,8530,8130,8460,43169
2025-11-11,8710,8710,8320,8430,44139
2025-11-12,8430,9200,8300,8790,111788
2025-11-13,8610,9070,8260,8860,42384
2025-11-14,8690,8690,8230,8250,61027
2025-11-17,8300,8470,8130,8400,42897
2025-11-18,8350,8430,7880,7900,51590
2025-11-19,7900,8000,7640,7690,34436
2025-11-20,7710,8010,7710,7890,23838
2025-11-21,7600,7630,7400,7470,28254
2025-11-24,7470,7470,7230,7290,22551
2025-11-25,7380,7410,7230,7340,17177
2025-11-26,7340,7550,7340,7550,12794
2025-11-27,7610,7610,7460,7480,11655
2025-11-28,7550,7600,7490,7590,13487
2025-12-01,7620,7650,7510,7540,12541
2025-12-02,7540,7570,7410,7500,14934
2025-12-03,7500,7650,7350,7620,23227
2025-12-04,7620,7630,7460,7590,11679
2025-12-05,7720,8160,7630,8100,62739
2025-12-08,8110,8110,7660,7710,34347
2025-12-09,7710,7760,7600,7630,11787
2025-12-10,7630,7640,7420,7420,11032
2025-12-11,7700,7700,7400,7400,12713
2025-12-12,7390,7690,7320,7690,14431
2025-12-15,7660,7660,7390,7530,14745
2025-12-16,7530,7530,7320,7320,14370
2025-12-17,7320,7410,7260,7330,8968
2025-12-18,7200,7290,7080,7160,15862
2025-12-19,7170,7360,7170,7340,12187
2025-12-22,7370,7470,7320,7450,12022
2025-12-23,7480,7480,7320,7350,15113
2025-12-24,7350,7350,6920,7030,18957
2025-12-26,7030,7060,6760,6790,31079
2025-12-29,6750,7030,6750,7010,20288
2025-12-30,6870,7020,6860,6860,5308
2026-01-02,6860,6860,6660,6750,29364
2026-01-05,6800,7050,6800,6970,22967
2026-01-06,7000,7090,6970,7050,11316
2026-01-07,7040,7040,6810,6910,25976
2026-01-08,6850,6910,6680,6680,20404
2026-01-09,6840,6900,6640,6800,37193
2026-01-12,6830,6990,6800,6900,18436
2026-01-13,6900,7150,6850,7140,38397
2026-01-14,7140,7670,6990,7500,67513
2026-01-15,7450,7450,7200,7310,17540
2026-01-16,7320,7390,7090,7180,20597
2026-01-19,7210,7550,7140,7500,63641
2026-01-20,7570,7620,7310,7490,45017
2026-01-21,7480,7480,7230,7290,20651
2026-01-22,7290,7660,7290,7450,32383
2026-01-23,7480,7570,7360,7460,16231
2026-01-26,7490,7490,7260,7310,24824
2026-01-27,7310,7380,7210,7350,15504
2026-01-28,7350,7450,7140,7240,39597
2026-01-29,7240,7330,7140,7270,46151
2026-01-30,7280,7280,7060,7090,37489
2026-02-02,7010,7040,6820,6830,31908
2026-02-03,6840,7150,6840,7100,17437
2026-02-04,7120,7460,7100,7330,35386
2026-02-05,7330,7330,6990,6990,23479
