Date,Open,High,Low,Close,Volume
2025-04-09,55400,55400,53100,53800,1930
2025-04-10,55400,55400,52900,54400,1434
2025-04-11,53600,57000,53600,55100,948
2025-04-14,56100,56100,54800,55000,797
2025-04-15,55800,55800,54600,54800,852
2025-04-16,54800,55100,53700,53800,1723
2025-04-17,53800,54300,53100,54000,2034
2025-04-18,54000,56600,53500,54700,1548
2025-04-21,56300,56500,54800,55800,2025
2025-04-22,54600,56500,54600,56300,2572
2025-04-23,56200,56600,55000,56300,1761
2025-04-24,56400,56900,55700,56000,712
2025-04-25,55500,56400,54700,55500,2426
2025-04-28,56500,56500,54500,54900,1856
2025-04-29,55000,56200,54700,55200,1711
2025-04-30,55500,55900,54500,55100,1563
2025-05-02,55100,55900,54100,54900,1099
2025-05-07,55000,55000,54000,54300,2379
2025-05-08,54800,54800,53800,54100,1387
2025-05-09,54200,54500,53600,54400,1150
2025-05-12,54300,54900,53800,54200,949
2025-05-13,54300,54600,53300,53700,1925
2025-05-14,54100,54500,53800,54100,1563
2025-05-15,54400,55100,54100,55000,2258
2025-05-16,54500,55000,54500,54600,815
2025-05-19,54700,56800,54600,56300,3616
2025-05-20,56300,57800,56000,57700,2268
2025-05-21,57400,57900,56600,57600,882
2025-05-22,56900,57700,56900,57500,831
2025-05-23,57600,59300,56600,59100,7130
2025-05-26,58800,59700,58300,58500,1842
2025-05-27,58500,58800,55800,56500,3621
2025-05-28,57300,57600,56500,57300,485
2025-05-29,57100,57600,56500,57300,1121
2025-05-30,57900,58200,56900,58000,1270
2025-06-02,58100,58100,57000,57100,543
2025-06-04,57200,58300,57200,58100,1318
2025-06-05,58900,58900,57800,58900,1667
2025-06-09,58700,59900,58700,59400,6685
2025-06-10,60100,62900,59800,61700,19944
2025-06-11,61900,63500,61900,62400,8573
2025-06-12,62600,63100,61000,62300,9534
2025-06-13,61800,61800,58500,59100,7935
2025-06-16,59100,59400,57800,59300,2095
2025-06-17,59300,60400,58400,58900,1870
2025-06-18,58400,59300,57900,59100,2517
2025-06-19,59100,60800,58600,59500,4624
2025-06-20,59600,59700,58500,59500,1314
2025-06-23,59100,59100,58000,58100,1372
2025-06-24,58600,58600,56700,58300,5685
2025-06-25,58300,58500,57400,58200,1925
2025-06-26,58000,58500,56500,57400,2879
2025-06-27,57400,57700,56200,56400,1943
2025-06-30,56500,56700,55100,56400,2307
2025-07-01,56300,58200,56300,57700,2910
2025-07-02,58100,59500,57000,58100,3411
2025-07-03,58100,58700,58100,58400,1713
2025-07-04,58100,59000,58000,58100,1800
2025-07-07,58100,58900,57100,58800,1806
2025-07-08,58700,59400,58300,59300,1445
2025-07-09,59300,60300,57500,60100,3730
2025-07-10,60300,61300,60100,60500,3863
2025-07-11,60300,61000,59900,60200,1144
2025-07-14,60600,60700,59900,60500,1567
2025-07-15,60500,60900,59600,60300,2008
2025-07-16,60300,60700,59600,60000,1055
2025-07-17,60800,60800,59800,60500,1556
2025-07-18,60800,60800,59600,59600,1914
2025-07-21,59800,60000,59500,59900,317
2025-07-22,60000,60500,59100,59600,804
2025-07-23,59800,60000,59200,59400,359
2025-07-24,59900,59900,58100,58400,1611
2025-07-25,58800,58900,57900,58100,1196
2025-07-28,57900,58500,57600,58100,534
2025-07-29,58600,58800,57700,58500,1642
2025-07-30,58500,59200,58000,58100,395
2025-07-31,58300,59300,58200,59000,1060
2025-08-01,58900,59000,57200,57200,1559
2025-08-04,57200,58000,56100,56900,816
2025-08-05,56800,57900,56800,57200,276
2025-08-06,57500,57700,56200,57700,336
2025-08-07,57500,58400,56600,57800,482
2025-08-08,57800,58300,57600,58000,90
2025-08-11,57900,57900,57500,57700,151
2025-08-12,57700,58000,57450,57900,311
2025-08-13,58400,58400,54700,57200,1816
2025-08-14,57600,57700,57000,57600,146
2025-08-18,57500,57700,57100,57300,240
2025-08-19,57300,57300,56600,57000,438
2025-08-20,56600,56600,55100,56000,1585
2025-08-21,56100,56100,55500,55500,306
2025-08-22,55700,56100,55700,55900,276
2025-08-25,56200,57300,55900,56700,242
2025-08-26,56800,57100,56400,57100,265
2025-08-27,57200,57200,56700,56900,120
2025-08-28,57200,57400,56000,56200,676
2025-08-29,56300,56600,55100,55100,884
2025-09-01,55000,55600,54900,55200,1079
2025-09-02,55400,55500,55000,55400,653
2025-09-03,55100,55800,54800,55300,131
2025-09-04,55600,56200,55400,55900,249
2025-09-05,56100,56500,55700,56000,207
2025-09-08,55900,57700,55500,57400,1045
2025-09-09,57600,62400,56600,59300,18929
2025-09-10,59400,60900,59400,60600,2815
2025-09-11,60800,61700,59000,59700,5303
2025-09-12,59700,59800,58600,59600,1961
2025-09-15,59000,60400,58800,60300,5746
2025-09-16,60300,60400,58800,60300,1508
2025-09-17,59700,62600,59400,60700,8883
2025-09-18,60900,61200,60200,60700,1319
2025-09-19,60900,61100,60200,60900,1643
2025-09-22,60600,61100,60200,60700,1934
2025-09-23,61300,61300,59400,60100,1930
2025-09-24,60200,60700,59500,60300,1458
2025-09-25,60300,61000,59700,61000,3965
2025-09-26,61000,61200,59200,60000,7342
2025-09-29,59700,60500,58100,60000,3928
2025-09-30,61000,61100,58500,59000,67613
2025-10-01,59100,59900,58600,58600,1724
2025-10-02,59900,61000,58000,59700,2352
2025-10-10,59400,60400,58600,59300,1154
2025-10-13,59100,59100,58100,58900,1539
2025-10-14,59900,59900,58400,58400,2220
2025-10-15,58500,59900,58100,59500,7395
2025-10-16,60300,60300,57900,58500,4506
2025-10-17,58500,58600,57500,58600,1465
2025-10-20,58600,58700,57900,58600,2746
2025-10-21,58600,58800,58000,58200,1438
2025-10-22,58100,58400,57900,58300,1078
2025-10-23,58300,58600,57900,58300,1394
2025-10-24,59300,59300,58100,58500,1393
2025-10-27,58500,58500,57700,58400,2549
2025-10-28,58300,58300,57800,58200,1524
2025-10-29,58300,58400,57700,58000,1490
2025-10-30,58200,58200,57300,57300,15041
2025-10-31,57500,58400,57200,58400,2233
2025-11-03,58200,58200,57100,57100,2932
2025-11-04,57100,57400,56500,56800,2420
2025-11-05,56800,58600,55300,56500,3064
2025-11-06,56700,56900,55500,56800,1135
2025-11-07,56300,56800,55900,55900,1081
2025-11-10,55900,56900,55900,56300,1456
2025-11-11,56300,56700,55800,55800,1299
2025-11-12,56600,56600,55900,56400,552
2025-11-13,56400,56600,55900,56300,555
2025-11-14,56400,56400,55500,55500,1510
2025-11-17,55600,55700,54900,55100,1086
2025-11-18,55500,55500,54000,54000,1509
2025-11-19,54100,55200,53600,54200,420
2025-11-20,54200,54900,54200,54300,1844
2025-11-21,55500,55500,53400,54100,1621
2025-11-24,54100,54400,53600,54000,2698
2025-11-25,54900,54900,53400,54600,1017
2025-11-26,53500,54300,53500,53900,5891
2025-11-27,54100,54600,53800,53900,1740
2025-11-28,53900,62000,53900,57000,37881
2025-12-01,60000,61600,52100,52100,31422
2025-12-02,52300,53600,49950,51500,18914
2025-12-03,51600,54800,51200,54000,9386
2025-12-04,54000,54500,52600,52800,2817
2025-12-05,52500,53300,51700,53200,2117
2025-12-08,53200,53200,51900,51900,1632
2025-12-09,52600,52600,51000,51400,1690
2025-12-10,52000,52000,51000,51400,1025
2025-12-11,52300,53000,51200,52100,1678
2025-12-12,53600,53600,51800,52500,906
2025-12-15,52600,53000,51700,52900,1882
2025-12-16,52900,53000,51900,52600,1209
2025-12-17,53400,53400,52000,53200,1243
2025-12-18,53000,54200,52000,53200,1386
2025-12-19,53200,53400,52500,52900,1829
2025-12-22,53200,53200,52200,52600,742
2025-12-23,53000,53200,52000,52800,458
2025-12-24,53200,53300,52000,52100,1057
2025-12-26,52700,52700,51600,51600,1360
2025-12-29,51700,52200,51600,52200,530
2025-12-30,52200,52300,51300,51700,332
2026-01-02,51300,52000,51200,51800,1001
2026-01-05,51800,51900,50900,51700,2391
2026-01-06,51700,52000,50600,50900,2231
2026-01-07,51300,51300,50300,50500,1209
2026-01-08,50900,50900,49000,49850,4068
2026-01-09,49200,49850,49050,49850,2050
2026-01-12,49600,51500,49600,51500,1919
2026-01-13,51000,51000,50200,50300,683
2026-01-14,50300,50700,49700,50000,1061
2026-01-15,50400,50500,49600,50000,1020
2026-01-16,50000,50200,49600,49600,956
2026-01-19,49700,50100,49350,49700,1385
2026-01-20,49550,50100,48600,49700,3081
2026-01-21,48950,49850,47600,49000,5179
2026-01-22,48600,49700,48600,49200,1965
2026-01-23,49450,49900,49000,49250,1860
2026-01-26,49500,49500,49050,49400,1254
2026-01-27,49400,49500,49100,49100,1313
2026-01-28,49100,49500,49050,49200,778
2026-01-29,49200,49650,46600,49200,3171
2026-01-30,49500,49500,48600,48800,1991
2026-02-02,48800,48800,47800,48000,2175
2026-02-03,48200,48200,47800,48150,1414
2026-02-04,47700,48600,47700,48550,2284
2026-02-05,48550,49350,48550,49100,2340
2026-02-06,49150,49350,48100,49150,2313
2026-02-09,48800,50000,48800,48900,2053
2026-02-10,50600,50600,49100,49500,1757
2026-02-11,50000,50000,48850,49500,917
2026-02-12,50000,50000,49050,50000,1894
2026-02-13,49650,50000,49050,49500,1328
2026-02-19,49400,49850,49300,49400,748
2026-02-20,49800,50700,49350,50400,1780
2026-02-23,50600,51000,50000,50100,1837
2026-02-24,50100,50300,49300,49400,2182
2026-02-25,49400,50000,49150,49400,37471
2026-02-26,49500,49500,48000,48050,2404
2026-02-27,47750,48600,47500,47800,1946
2026-03-03,48100,48100,47300,47800,3202
2026-03-04,47850,47850,45100,45600,3952
2026-03-05,45650,46950,45650,46650,1058
2026-03-06,46650,46750,46100,46150,1047
2026-03-09,46150,46150,44900,45050,1490
2026-03-10,45350,46600,45100,45650,2064
2026-03-11,46500,46500,45300,45300,835
2026-03-12,45950,45950,44900,45250,1425
2026-03-13,45600,45600,44900,45150,1896
2026-03-16,45300,45300,44900,45100,554
2026-03-17,45200,45200,45000,45150,696
2026-03-18,45600,45850,45400,45400,511
2026-03-19,45400,45400,45100,45150,470
2026-03-20,45150,46000,44900,45550,1231
2026-03-23,46450,46450,44900,45150,1440
2026-03-24,45500,45700,45100,45300,271
2026-03-25,45100,45700,45100,45600,147
2026-03-26,45150,46400,45150,45550,1467
2026-03-27,46100,46100,44900,45600,523
2026-03-30,45600,45600,44600,45000,1080
2026-03-31,45500,45500,43600,44500,1154
2026-04-01,44650,45600,44650,45200,706
2026-04-02,45100,45100,44650,44900,899
2026-04-03,45100,45200,44800,45100,238
2026-04-06,45100,45100,44800,45000,285
2026-04-07,45100,45100,44900,45000,916
2026-04-08,45700,45850,45050,45100,229
2026-04-09,45100,45350,45100,45100,299
2026-04-10,45500,45500,45150,45300,424
2026-04-13,45300,45550,45050,45350,215
2026-04-14,45400,45400,45250,45250,462
2026-04-15,45450,45450,45150,45300,583
2026-04-16,45350,45500,45000,45300,607
2026-04-17,45350,45650,45300,45400,338
2026-04-20,45700,45850,45350,45600,545
2026-04-21,45800,45800,45400,45500,739
2026-04-22,45150,45550,45150,45450,864
2026-04-23,45500,45500,45000,45100,696
2026-04-24,45500,45500,44650,45150,1082
2026-04-27,45150,45550,45050,45200,1969
2026-04-28,47000,47000,44650,44850,1577
2026-04-29,45500,45500,44850,45100,836
2026-04-30,44850,45250,44850,44950,237
2026-05-04,45400,45400,44950,45000,616
2026-05-06,45300,45500,44800,44900,1073
2026-05-07,45550,45550,43700,44750,1777
2026-05-08,44800,45000,44600,44700,1280
2026-05-11,44700,45450,44450,44900,1078
2026-05-12,44900,44900,44300,44450,929
2026-05-13,44550,44950,43700,43850,2376
2026-05-14,43900,44550,43850,44500,816
2026-05-15,44500,45000,43700,44000,1799
2026-05-18,43100,44950,43100,44200,1511
2026-05-19,43950,44400,43700,44200,350
2026-05-20,44400,44400,43700,43850,435
2026-05-21,43850,44600,43850,44300,1091
2026-05-22,44300,44700,43950,44500,637
2026-05-26,44150,44800,44150,44400,1001
2026-05-27,44400,44400,43950,44150,1058
2026-05-28,43850,44550,43700,43800,596
2026-05-29,44300,44500,43750,43950,506
2026-06-01,43950,43950,43700,43700,739
2026-06-02,43350,43750,43100,43700,436
