Date,Open,High,Low,Close,Volume
2025-04-09,7170,7260,7060,7260,448
2025-04-10,7460,7660,7260,7500,2132
2025-04-11,7500,7600,7250,7600,2863
2025-04-14,7600,7600,7490,7580,681
2025-04-15,7620,7680,7490,7650,195
2025-04-16,7650,7870,7530,7660,3523
2025-04-17,7660,7660,7590,7640,349
2025-04-18,7680,7900,7590,7650,1420
2025-04-21,7660,7940,7570,7600,836
2025-04-22,7630,7640,7570,7570,341
2025-04-23,7640,8800,7640,7860,109566
2025-04-24,7860,8030,7650,8000,4738
2025-04-25,8030,8140,7800,8000,9360
2025-04-28,8010,8010,7410,7870,2846
2025-04-29,7840,7970,7720,7840,1603
2025-04-30,7770,7780,7530,7690,3914
2025-05-02,7680,7800,7410,7740,1993
2025-05-07,7780,7880,7780,7850,2347
2025-05-08,7930,7950,7610,7920,2287
2025-05-09,7920,8030,7760,7900,1230
2025-05-12,7920,8000,7710,8000,3308
2025-05-13,8110,8110,7810,7920,1665
2025-05-14,8000,8300,8000,8270,10367
2025-05-15,8350,8500,7930,8050,2853
2025-05-16,8300,8440,8140,8360,9728
2025-05-19,8390,8580,8010,8110,10493
2025-05-20,8200,8400,7900,8380,6163
2025-05-21,8410,8450,7990,8350,9810
2025-05-22,8100,8330,7900,8070,2173
2025-05-23,8070,8130,7900,8070,4956
2025-05-26,8060,8060,7800,7980,3307
2025-05-27,7910,7970,7790,7890,1838
2025-05-28,7990,7990,7820,7890,318
2025-05-29,7970,7970,7690,7890,5048
2025-05-30,7890,8100,7750,8000,5296
2025-06-02,8000,8300,8000,8250,6692
2025-06-04,8490,8490,8180,8220,6354
2025-06-05,8220,8260,8000,8160,7288
2025-06-09,8160,8400,8020,8400,6805
2025-06-10,8480,9100,8320,8540,45766
2025-06-11,8600,8770,8360,8750,9722
2025-06-12,8750,8750,8560,8720,7189
2025-06-13,8750,8800,8230,8320,7980
2025-06-16,8250,8550,8180,8520,5321
2025-06-17,8620,8650,8050,8450,8003
2025-06-18,8450,8450,8280,8370,639
2025-06-19,8460,8580,8370,8540,4368
2025-06-20,9250,11100,9200,11100,314620
2025-06-23,10900,13970,10220,11320,1301289
2025-06-24,11460,13000,11210,11500,273277
2025-06-25,11940,11940,11230,11250,22095
2025-06-26,11110,11110,10370,10750,15089
2025-06-27,11060,11060,10480,10570,10682
2025-06-30,10810,13500,10810,11300,297661
2025-07-01,12130,12250,11320,11450,61165
2025-07-02,11440,11440,10830,11240,21648
2025-07-03,11200,13270,10500,11400,227582
2025-07-04,11400,11400,10800,10960,20779
2025-07-07,10960,11450,10490,11170,16090
2025-07-08,10900,11290,10840,10950,13386
2025-07-09,10920,11090,10710,10800,12201
2025-07-10,11800,14000,11000,11300,644074
2025-07-11,11310,11500,11250,11310,35274
2025-07-14,11310,11410,11170,11230,18934
2025-07-15,11360,11630,11030,11410,28172
2025-07-16,11490,11490,11130,11340,12984
2025-07-17,11350,11350,11120,11190,18424
2025-07-18,11120,11190,10880,11120,12949
2025-07-21,11010,11290,10980,11060,11373
2025-07-22,11020,11270,10840,10970,13883
2025-07-23,10900,11250,10710,10980,7105
2025-07-24,11080,12300,10650,10930,62005
2025-07-25,11890,12920,10990,11320,162283
2025-07-28,11100,11260,10920,11140,10243
2025-07-29,11170,11380,10950,11330,10856
2025-07-30,11220,11650,11050,11220,15832
2025-07-31,11130,11170,10800,10990,11642
2025-08-01,10970,10970,10380,10420,8328
2025-08-04,10400,10670,10230,10600,3705
2025-08-05,10600,10970,10600,10960,2903
2025-08-06,10950,11510,10870,11160,11026
2025-08-07,11170,11170,10900,11040,3659
2025-08-08,10920,11600,10760,11150,20250
2025-08-11,11290,11350,10900,11170,9184
2025-08-12,11170,11190,10950,11150,4368
2025-08-13,11170,11510,11040,11170,10925
2025-08-14,11170,11960,10990,11300,103768
2025-08-18,11360,11440,11130,11380,6829
2025-08-19,11390,11390,11200,11320,7511
2025-08-20,11100,11100,10610,10780,18346
2025-08-21,10690,10950,10600,10870,9212
2025-08-22,10980,11520,10850,11150,25028
2025-08-25,11250,11440,11200,11390,11266
2025-08-26,11370,11390,11200,11390,4786
2025-08-27,12020,12720,11180,11190,121610
2025-08-28,11120,11400,11100,11270,5249
2025-08-29,11290,11620,11290,11420,23450
2025-09-01,11580,11580,11100,11250,9679
2025-09-02,11250,11410,10520,10880,13948
2025-09-03,10880,11050,10720,10870,3848
2025-09-04,10870,10920,10780,10860,5983
2025-09-05,10810,10860,10800,10830,2766
2025-09-08,10830,11000,10790,11000,5215
2025-09-09,10890,11300,10810,10980,1119
2025-09-10,10990,11290,10990,11190,6618
2025-09-11,11350,11830,11250,11540,63779
2025-09-12,11860,12090,11500,11800,32889
2025-09-15,11770,11800,11460,11540,10019
2025-09-16,11720,11880,11430,11660,10084
2025-09-17,11780,12390,11550,11580,7141
2025-09-18,11680,12000,11580,11710,19844
2025-09-19,11740,11740,11160,11230,13787
2025-09-22,11130,11230,10910,11070,6719
2025-09-23,11200,11200,10810,11030,7063
2025-09-24,10910,10940,10780,10910,6373
2025-09-25,10800,11150,10800,11030,2775
2025-09-26,11030,11100,10870,11070,5951
2025-09-29,10970,11010,10820,10970,3678
2025-09-30,11190,11190,10770,10930,3110
2025-10-01,11000,11250,10850,10900,5519
2025-10-02,11090,11150,10790,10950,7433
2025-10-10,10950,11450,10950,11340,18812
2025-10-13,11300,11300,10220,11170,8449
2025-10-14,11220,11600,11100,11310,14331
2025-10-15,11350,11800,11260,11700,25610
2025-10-16,11670,11790,11240,11750,20258
