Date,Open,High,Low,Close,Volume
2025-04-09,108000,110900,106500,106900,1586
2025-04-10,110000,112800,109000,112000,2970
2025-04-11,109100,111800,109000,111600,957
2025-04-14,111500,112200,110000,111900,1132
2025-04-15,112000,114000,110800,113100,430
2025-04-16,113100,113700,112100,112400,479
2025-04-17,112600,113000,112000,112000,983
2025-04-18,112100,115000,111500,115000,1145
2025-04-21,114400,116300,114100,115300,1170
2025-04-22,113000,117700,113000,115100,1691
2025-04-23,115400,117100,115400,116700,1497
2025-04-24,116600,116700,115700,116600,886
2025-04-25,116700,118500,116200,117700,3575
2025-04-28,117700,118200,116000,116800,1093
2025-04-29,116800,117600,116000,117100,939
2025-04-30,117100,117300,116500,117200,624
2025-05-02,116700,118400,116700,117600,698
2025-05-07,117600,118900,116200,117600,1513
2025-05-08,117600,118900,117000,118400,1081
2025-05-09,118400,121400,118400,121000,4413
2025-05-12,121500,123900,121500,123000,1877
2025-05-13,123400,124000,121400,121900,1249
2025-05-14,121900,123500,121100,123100,2375
2025-05-15,123100,123900,121700,123600,2625
2025-05-16,121500,123800,121500,122700,1446
2025-05-19,122700,123500,121400,122500,880
2025-05-20,123800,123800,122000,122500,969
2025-05-21,122100,123500,122100,122600,830
2025-05-22,121600,122700,121200,121300,778
2025-05-23,121400,122300,121100,121900,1169
2025-05-26,121800,124500,121800,124500,2006
2025-05-27,124700,125500,124000,124700,1289
2025-05-28,124300,134000,124300,133100,13153
2025-05-29,135200,142100,135200,139500,12759
2025-05-30,139100,139400,133500,135000,5044
2025-06-02,135000,137000,134700,136800,1890
2025-06-04,144800,146600,140400,146000,11240
2025-06-05,146800,153550,145100,151700,13578
2025-06-09,160000,162700,154600,156800,13249
2025-06-10,157500,159000,147500,151100,12594
2025-06-11,153400,157500,151600,157200,6921
2025-06-12,157500,158900,155000,156300,7547
2025-06-13,158000,162000,156000,158400,8872
2025-06-16,158200,167100,156300,166700,11235
2025-06-17,168500,172000,162000,166500,9700
2025-06-18,168000,168000,163300,164100,4474
2025-06-19,163900,165900,158100,161100,5966
2025-06-20,160100,161900,155700,159800,7658
2025-06-23,159500,161800,155000,161800,6540
2025-06-24,162700,166000,161200,162400,4775
2025-06-25,164700,166000,159500,165200,6269
2025-06-26,165200,168500,161000,165100,9300
2025-06-27,165100,167300,163000,163100,3775
2025-06-30,163100,169300,163100,167500,7952
2025-07-01,171500,183900,171300,177500,21255
2025-07-02,175000,177300,165000,170700,9651
2025-07-03,170500,171600,167500,168500,4664
2025-07-04,168500,171000,164000,164200,5128
2025-07-07,163000,165000,162000,162400,3931
2025-07-08,162000,170500,160100,168200,8827
2025-07-09,169400,178000,169400,177700,13070
2025-07-10,177000,182000,175200,180600,7828
2025-07-11,180400,182500,175100,176200,5275
2025-07-14,177800,183900,174900,183600,8754
2025-07-15,179500,184000,179500,182200,3867
2025-07-16,180000,183900,178900,180400,4997
2025-07-17,181000,181700,172700,175000,12866
2025-07-18,175500,177800,172600,177800,5028
2025-07-21,174300,175700,170500,171300,4652
2025-07-22,175500,175500,170300,171100,3768
2025-07-23,172900,174100,166900,168500,7211
2025-07-24,168500,171800,166000,168200,4238
2025-07-25,168200,171400,167400,168000,2232
2025-07-28,168500,168500,161800,163700,6078
2025-07-29,163800,163800,160700,162000,5492
2025-07-30,161100,163500,160200,161700,2531
2025-07-31,161800,165300,160900,161600,2583
