Date,Open,High,Low,Close,Volume
2025-04-09,18270,18300,18040,18080,3164
2025-04-10,18840,18840,17150,18120,2456
2025-04-11,18200,18780,18170,18460,1618
2025-04-14,18170,18670,18170,18540,1363
2025-04-15,18280,18940,18210,18780,2177
2025-04-16,18630,18780,18450,18650,2449
2025-04-17,18650,18770,18340,18690,1000
2025-04-18,18690,18840,18500,18750,1435
2025-04-21,18560,19170,18560,19020,1462
2025-04-22,18850,19290,18830,19280,1473
2025-04-23,19350,19560,19120,19420,2006
2025-04-24,19350,19780,19320,19780,2562
2025-04-25,19790,20700,19790,20500,7148
2025-04-28,20550,20900,19900,20500,3092
2025-04-29,20550,21000,20200,20700,1714
2025-04-30,20750,20900,20450,20750,819
2025-05-02,20750,21000,20250,20350,3371
2025-05-07,20050,20550,19990,20050,2440
2025-05-08,19850,20750,19850,20500,16946
2025-05-09,23400,23500,21700,21700,73633
2025-05-12,21500,22700,21500,22300,11002
2025-05-13,21950,22300,21700,21850,8284
2025-05-14,21700,22100,21100,21700,15184
2025-05-15,21400,22700,21400,22400,19666
2025-05-16,22450,22600,22300,22400,8697
2025-05-19,22100,22950,22100,22450,9164
2025-05-20,22350,22850,22100,22800,9418
2025-05-21,22450,23000,22450,22950,6898
2025-05-22,22500,23200,22500,22600,8649
2025-05-23,22550,23400,22450,23100,16719
2025-05-26,23100,23500,23050,23350,10101
2025-05-27,23500,23800,23100,23750,7621
2025-05-28,23750,24150,23400,24000,8331
2025-05-29,24000,24400,23800,24250,7635
2025-05-30,24300,24800,23800,24750,14417
2025-06-02,24400,25250,24400,25150,9813
2025-06-04,24900,25950,24900,25850,21970
2025-06-05,25850,25950,25300,25750,14596
2025-06-09,25450,26100,25300,26000,11358
2025-06-10,25700,27100,25700,26800,22559
2025-06-11,26550,27150,26550,26850,12036
2025-06-12,26450,27000,26450,26850,12475
2025-06-13,26500,27400,25950,26750,13490
2025-06-16,26100,26850,26000,26750,8617
2025-06-17,26450,26900,25150,26300,15259
2025-06-18,26000,26400,25850,26100,7925
2025-06-19,25800,26100,25100,25800,9639
2025-06-20,25550,28100,25450,27350,46446
2025-06-23,27000,28700,26650,28500,48948
2025-06-24,28700,28900,28050,28300,26374
2025-06-25,28300,28450,27800,28300,9313
2025-06-26,28600,28950,27950,28900,23482
2025-06-27,28950,28950,28000,28400,12413
2025-06-30,28350,29200,28350,28700,13813
2025-07-01,28400,29300,28200,28900,16789
2025-07-02,29150,29400,28150,29150,18981
2025-07-03,29150,30300,29050,29850,27194
2025-07-04,29850,30100,28400,28650,13559
2025-07-07,28650,28950,28450,28550,5856
2025-07-08,28550,28800,28050,28650,4353
2025-07-09,28650,29550,28550,29100,10582
2025-07-10,29400,29400,28900,29200,6267
2025-07-11,29400,29900,29150,29400,10806
2025-07-14,29400,30850,29200,30350,19401
2025-07-15,29750,30700,29750,30500,10566
2025-07-16,30500,30500,29800,30150,19544
2025-07-17,30400,30450,29200,30200,5156
2025-07-18,30500,30950,29450,29900,16208
2025-07-21,29900,30450,29150,29350,11185
2025-07-22,29150,29850,29000,29500,11253
2025-07-23,29500,29700,28850,29200,9681
2025-07-24,29500,29500,28250,28700,22637
2025-07-25,28700,28900,28200,28650,16815
2025-07-28,28650,28650,27600,27900,13029
2025-07-29,28150,28150,27450,27850,26429
2025-07-30,27600,27800,27300,27600,5274
2025-07-31,27600,28000,27450,27700,4534
2025-08-01,27650,27650,26250,26350,14659
2025-08-04,26400,27250,26300,27250,5853
2025-08-05,27350,27700,27000,27250,4099
2025-08-06,27200,28200,27050,28050,5128
2025-08-07,28400,28400,27200,27450,4252
2025-08-08,27750,27750,26350,27150,6778
2025-08-11,26900,26950,26150,26950,8311
2025-08-12,26950,27300,26650,26850,2373
2025-08-13,27150,27150,26200,26500,2343
2025-08-14,26500,27000,26200,26600,1383
2025-08-18,26850,26850,25650,25750,9918
2025-08-19,25750,26050,25250,25800,2163
2025-08-20,25800,25800,24750,25650,3549
2025-08-21,25700,26050,25400,26050,2902
2025-08-22,25650,26100,25500,25700,3053
2025-08-25,25750,26400,25750,25950,998
2025-08-26,25650,26400,25050,25950,1200
2025-08-27,25650,26250,25650,26250,1896
2025-08-28,26250,26250,25600,26000,4748
2025-08-29,26200,26200,25700,25950,2130
2025-09-01,25750,26050,25500,25750,2569
2025-09-02,25850,25850,25450,25600,2210
2025-09-03,25500,25700,25300,25550,6539
2025-09-04,25550,26750,25550,26650,7878
2025-09-05,26650,27000,26250,26350,915
2025-09-08,26350,26800,25950,26050,5916
2025-09-09,26100,26650,26050,26300,4327
2025-09-10,26300,26300,25800,26200,3955
2025-09-11,25950,26200,25850,26150,7515
