Date,Open,High,Low,Close,Volume
2025-04-09,83500,85800,81300,82000,13934
2025-04-10,86400,86700,82100,85500,1857
2025-04-11,84900,85500,84100,85400,1253
2025-04-14,85400,86300,83800,86000,683
2025-04-15,86800,86800,85900,86400,384
2025-04-16,86400,86900,86100,86500,693
2025-04-17,86300,86500,85800,86200,2465
2025-04-18,86100,87000,86100,86500,1674
2025-04-21,86500,87200,86300,86500,2621
2025-04-22,86500,87600,86400,87300,2593
2025-04-23,87300,88100,87200,87700,2992
2025-04-24,87700,87700,87100,87600,1348
2025-04-25,87600,88000,87400,87700,2004
2025-04-28,87700,88100,87400,87600,2898
2025-04-29,87600,90000,87600,90000,6689
2025-04-30,90000,91800,89200,90000,2782
2025-05-02,93800,93800,91000,92000,7203
2025-05-07,91500,92700,91100,91500,3200
2025-05-08,91500,91800,90500,91600,5629
2025-05-09,91700,91800,90900,91500,4057
2025-05-12,92000,92900,91800,92200,4404
2025-05-13,93000,93000,92000,92300,1795
2025-05-14,92800,93600,92100,93200,4291
2025-05-15,93200,93800,92700,92900,3532
2025-05-16,92900,93300,91600,92500,4291
2025-05-19,91700,92700,90900,92100,2471
2025-05-20,92100,95200,92100,95100,7979
2025-05-21,95100,104400,94200,103000,27882
2025-05-22,112300,119600,100900,101400,55227
2025-05-23,103700,108800,103700,107100,25827
2025-05-26,110600,114700,110200,112200,22896
2025-05-27,118700,118700,110000,110900,33151
2025-05-28,112000,115000,110800,110900,20660
2025-05-29,111600,114900,111600,114400,13942
2025-05-30,116000,117500,110400,111400,16601
2025-06-02,111500,116000,110900,114200,22131
2025-06-04,114100,120000,114100,120000,32969
2025-06-05,123000,128500,118600,128200,27594
2025-06-09,131000,134700,122900,127000,34140
2025-06-10,130800,130800,121800,124100,23124
2025-06-11,125800,129300,121700,127000,21483
2025-06-12,128000,128600,125200,127900,12556
2025-06-13,127900,127900,122400,124300,16655
2025-06-16,123400,128400,122600,127800,15830
2025-06-17,128400,128400,123800,126600,10338
2025-06-18,126600,126700,121600,122400,11542
2025-06-19,122400,123200,120300,121900,13111
2025-06-20,121900,124200,119300,123800,12368
2025-06-23,120000,122500,119500,121400,9633
2025-06-24,121700,124000,121100,121100,6003
2025-06-25,123000,124100,120700,121800,6434
2025-06-26,121000,121000,116500,119900,9078
2025-06-27,119000,121100,117000,117000,9951
2025-06-30,117300,121100,117300,118400,7854
2025-07-01,120000,126800,118600,123000,16496
2025-07-02,123000,123100,119200,121700,8172
2025-07-03,121700,122500,120100,121900,5876
2025-07-04,122400,124400,120400,121500,12137
2025-07-07,120900,120900,112600,119500,7986
2025-07-08,117700,121900,117700,120800,9987
2025-07-09,122100,124500,120800,123000,8415
2025-07-10,123000,128400,123000,127800,18254
2025-07-11,127800,128900,124600,125500,7704
2025-07-14,125500,134100,125500,131700,27692
2025-07-15,131700,133000,130900,132900,12062
2025-07-16,132900,132900,130300,131100,6201
2025-07-17,131700,134400,128400,132700,15293
2025-07-18,135000,135000,125400,127100,41540
2025-07-21,127100,128500,125600,128400,12024
2025-07-22,128400,128400,124100,124800,13499
2025-07-23,124800,125100,118500,121800,20955
2025-07-24,121800,124900,120900,122100,17100
2025-07-25,122000,122000,119700,121000,5743
2025-07-28,121000,121000,118400,118400,6795
2025-07-29,119000,122500,118600,122000,5463
2025-07-30,121500,123800,120900,123400,3681
2025-07-31,123400,123400,119000,119500,4932
2025-08-01,120000,120100,115500,115500,8890
2025-08-04,118000,118000,111000,115200,5692
2025-08-05,117000,118100,116000,116400,4384
2025-08-06,117000,118900,116200,118000,1217
2025-08-07,118000,119800,117600,118000,3367
2025-08-08,118800,118800,116500,117000,2478
2025-08-11,117000,117200,115300,116100,2993
2025-08-12,117900,117900,115000,115300,2829
2025-08-13,116100,116500,114000,115000,3608
2025-08-14,116000,117600,114500,115500,2127
2025-08-18,115500,115500,112600,114000,7066
2025-08-19,113900,114800,112000,112700,4018
2025-08-20,112700,112700,109600,110800,10126
2025-08-21,111200,114100,111200,114100,2102
2025-08-22,115800,118100,114500,117500,6002
2025-08-25,117900,119200,116400,116400,7340
2025-08-26,115600,116200,114100,114100,4054
2025-08-27,114700,116600,113800,114000,5580
2025-08-28,114100,118100,113800,117200,9037
2025-08-29,116900,117000,115700,116600,3746
2025-09-01,116500,117700,114600,115600,2349
2025-09-02,115700,117400,115700,117300,2801
2025-09-03,117200,118500,116900,117800,4890
2025-09-04,116500,121200,116000,119300,7372
2025-09-05,121000,121000,118100,119600,2703
2025-09-08,120900,120900,119600,120000,2974
2025-09-09,121000,123000,120000,121600,8389
2025-09-10,121600,125100,121100,124600,8082
2025-09-11,124700,126600,123100,125100,5831
2025-09-12,125000,125600,123500,124500,6727
2025-09-15,124400,132600,124400,131100,26825
2025-09-16,131100,131500,128000,131400,6537
2025-09-17,131000,132900,128700,129700,5982
2025-09-18,129900,131200,128500,130100,6787
2025-09-19,132100,132500,129300,129600,7790
2025-09-22,132400,132400,128900,131000,10170
2025-09-23,131500,134000,129200,130000,5236
2025-09-24,129200,129900,126200,127700,7396
2025-09-25,129700,129700,125300,126100,5857
2025-09-26,126000,126000,121900,123500,10016
2025-09-29,123500,125100,122500,123700,3455
2025-09-30,124700,126000,121600,122700,4123
2025-10-01,122700,124600,122300,123200,3190
2025-10-02,126400,131200,124600,129400,10265
2025-10-10,132100,138300,131200,132600,14004
2025-10-13,130000,131800,128300,131100,4632
2025-10-14,133000,133600,127600,128300,6508
2025-10-15,130000,135900,128400,133900,16170
2025-10-16,134000,139900,128400,138700,22534
2025-10-17,138600,138600,134000,135300,11826
2025-10-20,135500,135600,131900,134200,5121
2025-10-21,134400,137800,131400,132000,11283
2025-10-22,130000,134500,129300,134500,6679
2025-10-23,133000,134900,130500,133500,4461
2025-10-24,133500,135000,132800,134800,6752
2025-10-27,135200,139800,135000,137500,9383
2025-10-28,137500,137500,133000,133800,9075
2025-10-29,138800,146300,136100,144700,27312
2025-10-30,144700,147400,141000,142300,11420
2025-10-31,142000,143600,140900,142400,7471
2025-11-03,143800,146000,142600,145700,11005
2025-11-04,146600,149000,140600,140800,10933
2025-11-05,139600,139600,131700,137700,14942
2025-11-06,140500,143400,137300,140800,7772
2025-11-07,140900,142000,134500,137000,13249
2025-11-10,138000,146000,138000,144100,9994
2025-11-11,145800,148200,143100,147000,15047
2025-11-12,147000,148900,145000,147100,5024
2025-11-13,145900,146700,144900,145800,4831
2025-11-14,145000,145000,139000,140100,10827
2025-11-17,143000,143000,139600,140400,5244
2025-11-18,141500,141500,136000,137000,9911
2025-11-19,136500,137800,133300,135000,8927
2025-11-20,135900,143000,135900,142000,7982
2025-11-21,136100,140900,136000,138000,7942
2025-11-24,141900,141900,136300,137900,7789
2025-11-25,143000,145000,139500,141500,11559
2025-11-26,144800,149600,141800,147700,13771
2025-11-27,147700,149800,145600,146000,10143
2025-11-28,146000,146600,142800,143300,5073
2025-12-01,143700,143700,140200,143000,7408
2025-12-02,143900,145700,141600,142700,4949
2025-12-03,143600,156000,143600,153200,43533
2025-12-04,152500,152500,147200,150600,11452
2025-12-05,150600,154000,148200,150400,7952
2025-12-08,150400,161200,147000,153100,16987
2025-12-09,154100,159000,152600,153500,6604
2025-12-10,153900,155500,150700,150700,4233
2025-12-11,151700,155500,148400,152900,27403
2025-12-12,152800,155500,152700,154500,5401
2025-12-15,153000,153700,150500,150800,6449
2025-12-16,150800,152100,147900,148600,7182
2025-12-17,148600,152500,147100,149700,6632
2025-12-18,148700,149500,146500,146500,9472
2025-12-19,146900,150400,145500,149800,14635
2025-12-22,149900,151900,144200,144900,32319
2025-12-23,146900,147100,144000,145100,13047
2025-12-24,146300,146300,143200,145400,8695
2025-12-26,145500,147500,143900,146500,7339
2025-12-29,146400,147000,145100,146000,7416
2025-12-30,146000,146100,143700,145000,9448
2026-01-02,145000,148400,142400,147100,9627
2026-01-05,146800,153800,146800,153800,14805
2026-01-06,154500,155200,149700,154300,7718
2026-01-07,155500,159900,154600,156300,7620
2026-01-08,156000,158000,153000,157200,8704
2026-01-09,157200,157200,150900,153200,13882
2026-01-12,153400,156200,152600,154100,6466
2026-01-13,154500,158100,154500,158000,6135
2026-01-14,158000,165000,157400,163300,9812
2026-01-15,163300,165100,161000,164900,5121
2026-01-16,166300,173000,165900,167700,10622
2026-01-19,167700,172900,167000,171000,7633
2026-01-20,174000,179900,169000,174400,10017
2026-01-21,171000,181000,171000,180400,16283
2026-01-22,190000,191200,184600,190100,23939
2026-01-23,190400,192500,187000,190200,11209
2026-01-26,190200,190200,181900,183200,11351
2026-01-27,183000,186000,178000,182000,6299
2026-01-28,182000,190100,182000,188400,7537
2026-01-29,190200,191000,184200,190600,10482
2026-01-30,183400,190500,183400,188700,9183
2026-02-02,188400,189800,177800,179100,16030
2026-02-03,184400,189400,183600,188200,10751
2026-02-04,188800,194000,188300,191600,7217
2026-02-05,190000,191200,185000,186300,3835
2026-02-06,180800,181700,172600,177700,9653
2026-02-09,182000,187600,182000,185500,3947
2026-02-10,187800,188000,184000,185500,2906
2026-02-11,185600,188600,184000,186700,2065
2026-02-12,186800,195900,183600,193500,7723
2026-02-13,193500,197900,191200,195700,7181
2026-02-19,198100,205000,197000,200000,8611
2026-02-20,200500,209000,199000,206500,10040
2026-02-23,209000,214500,204000,210500,11681
2026-02-24,211500,215000,205500,214500,9599
2026-02-25,214500,221500,211000,219000,10791
2026-02-26,221000,223000,215250,216000,15074
2026-02-27,216000,219500,213500,217000,10487
2026-03-03,214000,214000,192700,192800,12941
2026-03-04,174300,191700,160200,165600,38984
2026-03-05,175000,187800,175000,183500,12025
2026-03-06,183500,183500,174600,178600,16702
2026-03-09,166000,173000,162400,169300,12135
2026-03-10,175300,176400,170600,173900,7549
2026-03-11,175500,184400,175500,177200,6107
2026-03-12,178900,180700,175700,178400,3994
2026-03-13,175700,177800,171500,176300,11740
2026-03-16,176300,177800,174500,175500,7416
2026-03-17,177400,180200,176500,177000,4943
2026-03-18,180000,190800,180000,189000,22190
2026-03-19,185000,188500,184000,188000,8706
2026-03-20,188400,192500,188400,191000,7032
2026-03-23,188100,188100,175700,177300,22535
2026-03-24,184500,184500,176200,183100,7528
2026-03-25,183200,186100,183200,185900,5009
2026-03-26,198200,198200,179400,182500,13965
2026-03-27,174000,182000,174000,180800,12333
2026-03-30,174800,174800,168800,173000,5477
2026-03-31,170000,171800,165500,166200,6893
