Date,Open,High,Low,Close,Volume
2025-04-09,6400,7060,6370,6810,498778
2025-04-10,6860,6990,6250,6860,227210
2025-04-11,6890,7100,6820,7090,314527
2025-04-14,7210,7520,7210,7410,376080
2025-04-15,7350,7790,7350,7510,216969
2025-04-16,7530,8000,7530,7720,374263
2025-04-17,7740,7850,7520,7600,157870
2025-04-18,7590,7610,7420,7480,146444
2025-04-21,7490,7640,7350,7470,114965
2025-04-22,7400,7570,7400,7490,94178
2025-04-23,7500,7590,7420,7540,75878
2025-04-24,7540,7860,7510,7780,126954
2025-04-25,7880,7980,7760,7820,85938
2025-04-28,7970,7970,7720,7840,100138
2025-04-29,7930,8330,7840,8250,291686
2025-04-30,8410,8600,8230,8280,210644
2025-05-02,8280,8680,8280,8480,119053
2025-05-07,8500,9000,8420,8730,1225500
2025-05-08,8730,9100,8660,8880,849704
2025-05-09,8850,8890,8300,8520,373956
2025-05-12,8520,8710,8210,8360,208418
2025-05-13,8420,8770,8200,8620,298362
2025-05-14,8630,8900,8550,8900,278752
2025-05-15,8890,9230,8850,9100,300271
2025-05-16,9040,9170,8540,8750,570726
2025-05-19,8750,9170,8750,9140,263675
2025-05-20,9150,9310,8960,9030,213839
2025-05-21,9050,9100,8780,8890,225860
2025-05-22,9050,9240,8890,9220,191964
2025-05-23,9220,9700,9140,9640,267037
2025-05-26,9980,9980,9650,9860,308689
2025-05-27,9870,9950,9650,9920,258132
2025-05-28,9940,11270,9870,10940,842848
2025-05-29,10860,11500,10730,10890,416909
2025-05-30,11000,11420,10800,11350,375900
2025-06-02,11350,11700,11140,11300,318051
2025-06-04,11560,12280,11220,11880,509346
2025-06-05,11880,12050,11590,11700,273180
2025-06-09,11880,12300,11285,11450,356905
2025-06-10,11450,11570,10810,11080,531714
2025-06-11,11080,11670,11050,11420,330555
2025-06-12,11420,11550,11080,11190,669179
2025-06-13,11190,11190,10120,10920,330335
2025-06-16,10920,11410,10550,11290,348421
2025-06-17,11290,11500,11070,11200,367019
2025-06-18,11200,11780,11050,11770,326813
2025-06-19,11930,11930,11360,11530,259778
2025-06-20,11500,11990,11380,11920,247150
2025-06-23,11850,12710,11700,12710,397613
