Date,Open,High,Low,Close,Volume
2025-04-09,53300,54300,52900,53000,20576960
2025-04-10,56600,56700,55000,56400,22948172
2025-04-11,55600,55700,54800,55200,13930480
2025-04-14,56300,56700,55800,56200,12852613
2025-04-15,56300,57100,56200,56600,8998640
2025-04-16,56000,56200,54500,54700,14437025
2025-04-17,54700,55300,54500,55100,10867069
2025-04-18,55300,55600,54900,55300,5848342
2025-04-21,55200,56000,55100,55400,5941847
2025-04-22,54900,55500,54700,55000,9532469
2025-04-23,56000,56100,55500,55700,11148692
2025-04-24,55600,55800,55200,55700,10580377
2025-04-25,56400,56400,55600,55700,12183303
2025-04-28,55800,55900,55500,55800,9341518
2025-04-29,55700,56500,55600,55800,10295518
2025-04-30,55900,56000,55300,55500,13014189
2025-05-02,55000,55500,54200,54300,22454204
2025-05-07,54500,55000,54300,54600,17136991
2025-05-08,55100,55500,54500,54600,16320532
2025-05-09,54700,55000,54400,54800,7814322
2025-05-12,55200,57600,55000,57600,15414702
2025-05-13,57700,58200,56800,56900,16842801
2025-05-14,57500,57900,57000,57400,12468089
2025-05-15,57400,58600,57100,57300,13139736
2025-05-16,57400,57500,56700,56800,10385352
2025-05-19,56400,56400,55500,55800,9802105
2025-05-20,56200,56700,55700,55900,9080577
2025-05-21,56200,56600,55700,55700,7794181
2025-05-22,55300,55500,54500,54700,15254278
2025-05-23,55000,55200,54100,54200,11247115
2025-05-26,53900,55000,53700,54700,10901337
2025-05-27,54200,54500,53800,53900,13439520
2025-05-28,54300,56100,54200,55900,17516283
2025-05-29,56200,56400,55600,56100,12936810
2025-05-30,56200,57200,55800,56200,26219683
2025-06-02,56300,57300,56200,56800,12870515
2025-06-04,57200,57900,56800,57800,19649983
2025-06-05,58100,59900,57900,59100,23266027
2025-06-09,60400,60400,59500,59800,19609659
2025-06-10,60000,60100,58800,59200,15305760
2025-06-11,59500,60100,59400,59900,13610734
2025-06-12,59700,60000,59300,59500,17755115
2025-06-13,60200,60200,57700,58300,20705979
2025-06-16,58000,58100,56900,57200,22200872
2025-06-17,57800,59800,57400,58100,28637003
2025-06-18,58000,59800,57900,59800,17620705
2025-06-19,60500,60600,59000,59200,16876278
2025-06-20,59400,59800,59100,59500,18072251
2025-06-23,58400,58500,57600,58000,16551694
2025-06-24,59400,60600,59300,60500,23737899
2025-06-25,61500,61600,60300,61300,23933612
2025-06-26,61300,61300,59900,60200,19402300
2025-06-27,60100,61600,60000,60800,17340470
2025-06-30,61200,61200,59800,59800,17110294
2025-07-01,60400,61100,60200,60200,13650991
2025-07-02,60200,60900,59800,60800,15047951
2025-07-03,61300,63800,61100,63800,32040639
2025-07-04,64700,64700,63000,63300,23748959
2025-07-07,62900,63300,61700,61700,17164708
2025-07-08,61600,62400,61000,61400,20213724
2025-07-09,61400,61400,60200,60400,17533415
2025-07-10,60600,61200,60400,61000,14768473
2025-07-11,61300,62800,61200,62600,19140650
2025-07-14,62300,62600,61800,62500,13563846
2025-07-15,62300,63800,62000,63700,18442202
2025-07-16,63700,64700,63100,64700,23042660
2025-07-17,65900,66800,64400,66700,39448683
2025-07-18,67000,67800,66300,67100,23951531
2025-07-21,67400,68800,67200,67800,17723148
2025-07-22,68100,68500,65600,66000,20829006
2025-07-23,66200,66500,64900,66400,15687058
2025-07-24,66500,66800,65900,66000,12660193
2025-07-25,65700,66300,65500,65900,8080910
2025-07-28,68200,70400,67200,70400,35332500
2025-07-29,70800,70800,68800,70600,28190940
2025-07-30,71000,73700,70600,72600,34761444
2025-07-31,73000,74000,71000,71400,26568072
2025-08-01,70200,72000,68800,68900,24038534
2025-08-04,69500,70200,68700,69700,14780072
2025-08-05,71000,71500,69700,69900,14392903
2025-08-06,69200,69400,68300,68800,12542415
2025-08-07,70800,71000,69700,70500,15008213
2025-08-08,71000,72400,70700,71800,22241128
2025-08-11,72000,72100,70800,71000,11354253
2025-08-12,71100,72400,71100,71100,15797656
2025-08-13,71900,72100,71400,71900,12305742
2025-08-14,71900,71900,71200,71600,11946122
2025-08-18,71100,71200,70000,70000,13595591
2025-08-19,70400,70700,69700,70000,10533082
2025-08-20,70100,70700,69400,70500,17445516
2025-08-21,71500,71900,70600,70600,18843833
2025-08-22,71700,71800,70800,71400,9277432
2025-08-25,71700,71800,71000,71500,10345178
2025-08-26,70800,71100,70300,70300,14712519
2025-08-27,70100,70900,69800,70600,10523405
2025-08-28,70100,70400,69600,69600,11578024
2025-08-29,70100,70500,69700,69700,11682267
2025-09-01,68400,68600,67500,67600,12002343
2025-09-02,67800,69500,67800,69100,10604028
2025-09-03,69200,69800,68800,69800,10283009
2025-09-04,69500,70100,69300,70100,12284414
2025-09-05,70300,70400,69500,69500,11526724
2025-09-08,69800,70500,69600,70100,9263135
2025-09-09,70100,71500,70000,71500,14870245
2025-09-10,71800,72800,71600,72600,21928565
2025-09-11,73200,73600,72100,73400,20793501
2025-09-12,74600,75600,74200,75400,28219678
2025-09-15,77200,77600,75900,76500,19908805
2025-09-16,76900,79500,76700,79400,28218265
2025-09-17,79100,79100,77100,78200,20856317
2025-09-18,79100,80500,78600,80500,25619035
2025-09-19,81100,81200,79600,79700,20898386
2025-09-22,81500,84000,81100,83500,27529656
2025-09-23,85800,85900,83600,84700,23610263
2025-09-24,84200,85500,83700,85400,18300997
2025-09-25,84400,86200,84100,86100,19665151
2025-09-26,85000,85300,82400,83300,24071193
2025-09-29,83300,85000,83200,84200,13069094
2025-09-30,84600,84900,83400,83900,16319061
2025-10-01,84900,86200,84700,86000,22039361
2025-10-02,89300,90300,88700,89000,49883028
2025-10-10,94000,94500,92700,94400,35269748
2025-10-13,91300,93400,90700,93300,23883308
2025-10-14,95300,96000,90200,91600,35545235
2025-10-15,92300,95300,92100,95000,21050111
2025-10-16,95300,97700,95000,97700,28141060
2025-10-17,97200,99100,96700,97900,22730809
2025-10-20,97900,98300,96000,98100,17589756
2025-10-21,98500,99900,97300,97500,22803830
2025-10-22,97100,98600,95500,98600,15937611
2025-10-23,96800,98500,96300,96500,18488581
2025-10-24,97900,99000,97700,98800,18801925
2025-10-27,101300,102000,100600,102000,22169970
2025-10-28,100900,101000,99100,99500,20002282
2025-10-29,100200,101000,99100,100500,20899788
2025-10-30,102400,105800,102000,104100,34570017
2025-10-31,105000,108600,103300,107500,54824564
2025-11-03,106900,111500,106500,111100,30110066
2025-11-04,111800,112400,104900,104900,30450281
2025-11-05,101000,102000,96700,100600,44843020
2025-11-06,103700,103800,98800,99200,28655689
2025-11-07,96400,100300,96300,97900,22908083
2025-11-10,98600,101000,97900,100600,23842327
2025-11-11,103700,106000,102000,103500,27742542
2025-11-12,103000,103900,101600,103100,19413497
2025-11-13,102500,104200,102300,102800,20838741
2025-11-14,99000,99600,97200,97200,21806342
2025-11-17,99800,101000,99500,100600,17192584
2025-11-18,99800,100900,97500,97800,18684068
2025-11-19,97100,97500,94600,96500,18993346
2025-11-20,100900,102900,99500,100600,25360435
2025-11-21,95600,96800,94500,94800,23103574
2025-11-24,97800,99000,96200,96700,29831172
2025-11-25,101400,101400,97800,99300,16110054
2025-11-26,100500,102900,99300,102800,21314975
2025-11-27,104100,105500,102700,103500,16453004
2025-11-28,103800,103800,100500,100500,15292277
2025-12-01,102000,102800,99900,100800,10905526
2025-12-02,101200,103500,101000,103400,13649487
2025-12-03,104700,105500,104000,104500,14697927
2025-12-04,103900,105100,103200,105100,11931145
2025-12-05,105300,108400,104600,108400,19755571
2025-12-08,109700,110000,108000,109500,15527762
2025-12-09,108900,109400,107300,108400,13671800
2025-12-10,108300,109800,107400,108000,12365092
2025-12-11,109200,110500,107300,107300,22994507
2025-12-12,107100,108900,106800,108900,14210314
2025-12-15,105300,105800,104600,104800,20594654
2025-12-16,104900,105600,102700,102800,18852079
2025-12-17,103500,108100,103400,107900,22297611
2025-12-18,106400,108200,105700,107600,20445631
2025-12-19,109700,109700,106200,106300,25917098
2025-12-22,109700,110500,109300,110500,24859171
2025-12-23,110900,112500,110400,111500,20419187
2025-12-24,112400,112400,110900,111100,12492939
2025-12-26,112400,117000,112400,117000,34018174
2025-12-29,119400,119700,118200,119500,19676004
2025-12-30,119100,121200,118700,119900,19746349
2026-01-02,120200,128500,120200,128500,30463279
2026-01-05,134600,138600,133600,138100,42863376
2026-01-06,135300,139300,132700,138900,45321341
2026-01-07,143500,144400,137600,141000,46317413
2026-01-08,138300,144500,138300,138800,41449329
2026-01-09,136000,140700,135200,139000,29520566
2026-01-12,141000,142000,136900,138800,26271134
2026-01-13,139800,140200,136900,137600,22384699
2026-01-14,137000,140300,136800,140300,18444394
2026-01-15,139000,144000,138300,143900,24701126
2026-01-16,145300,149500,144300,148900,30000219
2026-01-19,147200,150600,146600,149300,22762497
2026-01-20,148500,149300,143900,145200,24059218
2026-01-21,141900,149800,141800,149500,31703610
2026-01-22,155000,157000,150800,152300,32073624
2026-01-23,154700,156000,150100,152100,25407497
2026-01-26,154900,156400,151500,152100,20561689
2026-01-27,150500,159500,149200,159500,29423670
2026-01-28,162600,163300,160200,162400,29456431
2026-01-29,166200,166600,157100,160700,36087223
2026-01-30,160100,166500,160100,160500,40557267
2026-02-02,155700,159600,150400,150400,39748369
2026-02-03,157900,167500,157200,167500,36529813
2026-02-04,163500,169400,163100,169100,29943042
2026-02-05,162000,164000,158500,159300,38435228
2026-02-06,154100,160300,151600,158600,36358081
2026-02-09,168600,168700,165000,166400,25098971
2026-02-10,167400,168100,165500,165800,19369566
2026-02-11,164000,168600,162000,167800,22760242
2026-02-12,171200,179600,170100,178600,41296011
2026-02-13,179500,184400,178900,181200,34454192
2026-02-19,188000,190900,187100,190000,27049388
2026-02-20,190000,190300,188600,190100,24213880
2026-02-23,194400,197600,190500,193000,26364684
2026-02-24,193000,200000,192000,200000,28060617
2026-02-25,202500,206000,201000,203500,26987996
2026-02-26,206500,219000,206000,218000,30095763
2026-02-27,210000,223000,210000,216500,51774768
2026-03-03,209500,212500,195100,195100,54879010
2026-03-04,184200,195900,171900,172200,89427954
2026-03-05,195000,199700,188100,191600,53959129
2026-03-06,186100,189700,181000,188200,29522650
2026-03-09,173500,175500,167300,173500,43066020
2026-03-10,187600,191500,184300,187900,33530170
2026-03-11,193000,194800,187700,190000,24311356
2026-03-12,186600,190000,185900,187900,20440753
2026-03-13,180000,186200,179900,183500,19566331
2026-03-16,184600,189000,183600,188700,19747901
2026-03-17,198000,198000,193100,193900,20300082
2026-03-18,200500,209000,199700,208500,25148481
2026-03-19,199900,205000,199600,200500,19884483
2026-03-20,202000,202500,199000,199400,35279762
2026-03-23,190500,191200,186300,186300,30268173
2026-03-24,195500,196000,185500,189700,25458914
2026-03-25,193700,196400,189000,189000,22995904
2026-03-26,185500,185900,178900,180100,32074131
2026-03-27,172100,181700,172000,179700,29138966
2026-03-30,171000,176650,170600,176300,22269147
